id,energy_consumption,energy_effective,energy_waste
0,234641418.0,160422688.0,74218730.0
1,230829015.0,161660775.0,69168240.0
2,229361286.0,161441866.0,67919420.0
3,229334860.0,161413160.0,67921700.0
4,229963292.0,163533572.0,66429720.0
5,231486226.0,163341096.0,68145130.0
6,230460318.0,162729338.0,67730980.0
7,230099223.0,162413413.0,67685810.0
8,229306624.0,165895054.0,63411570.0
9,229304814.0,165067124.0,64237690.0
10,229352417.0,163770287.0,65582130.0
11,229380653.0,163685143.0,65695510.0
12,228892134.0,162783424.0,66108710.0
13,228951502.0,162741332.0,66210170.0
14,228924533.0,163428003.0,65496530.0
15,228809236.0,163272806.0,65536430.0
16,228508414.0,161108464.0,67399950.0
17,230639146.0,164124596.0,66514550.0
18,230833359.0,164033049.0,66800310.0
19,230477513.0,163794193.0,66683320.0
20,230506111.0,163584911.0,66921200.0
21,230495070.0,164833570.0,65661500.0
22,230164021.0,163547721.0,66616300.0
23,229784283.0,163551403.0,66232880.0
24,229951708.0,165001528.0,64950180.0
25,229951708.0,165175378.0,64776330.0
26,229945011.0,165176281.0,64768730.0
27,229619211.0,164136981.0,65482230.0
28,229619211.0,164364221.0,65254990.0
29,229619211.0,164297151.0,65322060.0
30,229536675.0,164433685.0,65102990.0
31,229536675.0,164418295.0,65118380.0
32,229477307.0,162355467.0,67121840.0
33,227878172.0,159590292.0,68287880.0
34,228488323.0,160533233.0,67955090.0
35,228578461.0,160964611.0,67613850.0
36,222183188.0,149448208.0,72734980.0
37,221788608.0,151360848.0,70427760.0
38,222532518.0,151763048.0,70769470.0
39,222532518.0,151200838.0,71331680.0
40,220446855.0,147504725.0,72942130.0
41,220221691.0,147846571.0,72375120.0
42,221433124.0,149164224.0,72268900.0
43,221061893.0,148456643.0,72605250.0
44,222683110.0,148668350.0,74014760.0
45,223513176.0,149195226.0,74317950.0
46,223838976.0,149691126.0,74147850.0
47,223886036.0,149990936.0,73895100.0
48,222582836.0,149649696.0,72933140.0
49,222582836.0,151369196.0,71213640.0
50,222734333.0,152236663.0,70497670.0
51,222734333.0,152249203.0,70485130.0
52,222408533.0,151386223.0,71022310.0
53,222221560.0,151308500.0,70913060.0
54,222244547.0,151424447.0,70820100.0
55,221918747.0,151523817.0,70394930.0
56,221156556.0,151248496.0,69908060.0
57,220309657.0,151297017.0,69012640.0
58,219332257.0,150964327.0,68367930.0
59,219332257.0,150956537.0,68375720.0
60,219983857.0,150460067.0,69523790.0
61,220309657.0,152162277.0,68147380.0
62,220244859.0,152281209.0,67963650.0
63,220244859.0,150640749.0,69604110.0
64,209393366.0,128776356.0,80617010.0
65,206429672.0,130587992.0,75841680.0
66,205654992.0,124913782.0,80741210.0
67,204555417.0,124779407.0,79776010.0
68,201221940.0,121157360.0,80064580.0
69,202702339.0,120991409.0,81710930.0
70,202938725.0,124325605.0,78613120.0
71,202568218.0,122917838.0,79650380.0
72,201852725.0,124143765.0,77708960.0
73,201367283.0,124558113.0,76809170.0
74,201692178.0,124498688.0,77193490.0
75,201675888.0,124612928.0,77062960.0
76,198191095.0,120110055.0,78081040.0
77,198597983.0,119752433.0,78845550.0
78,199575383.0,122122683.0,77452700.0
79,199679820.0,121896190.0,77783630.0
80,197179486.0,119073996.0,78105490.0
81,193985379.0,117250219.0,76735160.0
82,193217215.0,115401005.0,77816210.0
83,193198210.0,115427410.0,77770800.0
84,193198210.0,113392890.0,79805320.0
85,192630594.0,113218334.0,79412260.0
86,192174836.0,110733896.0,81440940.0
87,192318188.0,112414018.0,79904170.0
88,190176777.0,109469897.0,80706880.0
89,189685905.0,107234485.0,82451420.0
90,190494432.0,111105912.0,79388520.0
91,190230172.0,110626142.0,79604030.0
92,191690661.0,112598451.0,79092210.0
93,191667855.0,114181385.0,77486470.0
94,191519978.0,114051368.0,77468610.0
95,190862948.0,111970758.0,78892190.0
96,187274985.0,105303745.0,81971240.0
97,185899566.0,103854986.0,82044580.0
98,183851008.0,101856208.0,81994800.0
99,183897525.0,101867195.0,82030330.0
100,179359131.0,100273221.0,79085910.0
101,177357633.0,98340263.0,79017370.0
102,176451909.0,97877719.0,78574190.0
103,176856444.0,97205384.0,79651060.0
104,171239290.0,83486560.0,87752730.0
105,171221371.0,86578281.0,84643090.0
106,169469291.0,86827291.0,82642000.0
107,168116859.0,87413379.0,80703480.0
108,165504848.0,82693788.0,82811060.0
109,164481474.0,80556354.0,83925120.0
110,164447446.0,76469186.0,87978260.0
111,162674189.0,75770849.0,86903340.0
112,158476075.0,69118265.0,89357810.0
113,157387903.0,69717673.0,87670230.0
114,159139078.0,70601698.0,88537380.0
115,156156017.0,69465907.0,86690110.0
116,155483602.0,70794912.0,84688690.0
117,156599105.0,69856235.0,86742870.0
118,152839011.0,65302971.0,87536040.0
119,152387235.0,64632785.0,87754450.0
120,150143378.0,62649038.0,87494340.0
121,146168618.0,62347788.0,83820830.0
122,144343414.0,62136774.0,82206640.0
123,144376356.0,62921266.0,81455090.0
124,140728482.0,60491102.0,80237380.0
125,140250280.0,60203750.0,80046530.0
126,133308749.0,55815439.0,77493310.0
127,129657255.0,55662425.0,73994830.0
