id,energy_consumption,energy_effective,energy_waste
0,230027312.0,163552102.0,66475210.0
1,227822732.0,164349332.0,63473400.0
2,227063437.0,163260857.0,63802580.0
3,225204929.0,163996699.0,61208230.0
4,225165833.0,166577203.0,58588630.0
5,224497581.0,170581631.0,53915950.0
6,224157482.0,170492472.0,53665010.0
7,223354385.0,171413675.0,51940710.0
8,223124877.0,170098037.0,53026840.0
9,221036318.0,164825118.0,56211200.0
10,221291528.0,165285578.0,56005950.0
11,220965728.0,164300618.0,56665110.0
12,222075077.0,165535087.0,56539990.0
13,221749277.0,165183967.0,56565310.0
14,221933897.0,165305937.0,56627960.0
15,221465831.0,166688851.0,54776980.0
16,221416599.0,165429499.0,55987100.0
17,222401782.0,165423222.0,56978560.0
18,222075982.0,165360712.0,56715270.0
19,222507848.0,165417898.0,57089950.0
20,221380399.0,163623789.0,57756610.0
21,220932967.0,163570797.0,57362170.0
22,220589972.0,162287062.0,58302910.0
23,219286772.0,160613162.0,58673610.0
24,221943852.0,160882652.0,61061200.0
25,221618052.0,162418042.0,59200010.0
26,221937155.0,163087555.0,58849600.0
27,221937155.0,163458245.0,58478910.0
28,219718638.0,162522508.0,57196130.0
29,220137834.0,162186454.0,57951380.0
30,220706898.0,162725598.0,57981300.0
31,220706898.0,162731298.0,57975600.0
32,221437052.0,158568912.0,62868140.0
33,221806654.0,156752754.0,65053900.0
34,222031818.0,155775078.0,66256740.0
35,221549272.0,154515242.0,67034030.0
36,220256751.0,152884321.0,67372430.0
37,219171113.0,152990363.0,66180750.0
38,218533993.0,154321643.0,64212350.0
39,219949775.0,152277055.0,67672720.0
40,217557317.0,146710217.0,70847100.0
41,216944813.0,146573523.0,70371290.0
42,216760012.0,146895642.0,69864370.0
43,215147483.0,143142323.0,72005160.0
44,215993296.0,145674096.0,70319200.0
45,216779560.0,146417290.0,70362270.0
46,215797273.0,147481493.0,68315780.0
47,215809581.0,147108861.0,68700720.0
48,215485229.0,147374789.0,68110440.0
49,215132641.0,147204931.0,67927710.0
50,214980239.0,147443219.0,67537020.0
51,215796006.0,147402846.0,68393160.0
52,217341927.0,148436197.0,68905730.0
53,216779560.0,145904050.0,70875510.0
54,216776483.0,145859933.0,70916550.0
55,217196946.0,147355466.0,69841480.0
56,215499528.0,147247538.0,68251990.0
57,214885395.0,147708095.0,67177300.0
58,214885395.0,147723865.0,67161530.0
59,214647561.0,144227101.0,70420460.0
60,214464932.0,142942852.0,71522080.0
61,213648984.0,144421054.0,69227930.0
62,213758127.0,144145307.0,69612820.0
63,213261644.0,144509994.0,68751650.0
64,204036617.0,122429617.0,81607000.0
65,202872244.0,122462114.0,80410130.0
66,202754051.0,124064141.0,78689910.0
67,202317660.0,124146690.0,78170970.0
68,200744046.0,123108786.0,77635260.0
69,200988758.0,122818408.0,78170350.0
70,199104367.0,119325087.0,79779280.0
71,198534036.0,117707856.0,80826180.0
72,196687112.0,120808062.0,75879050.0
73,197798633.0,121270593.0,76528040.0
74,198640645.0,124787575.0,73853070.0
75,194570317.0,121790687.0,72779630.0
76,192130980.0,115224690.0,76906290.0
77,191805180.0,115023290.0,76781890.0
78,194307324.0,122810104.0,71497220.0
79,195122729.0,124428169.0,70694560.0
80,191538205.0,122866805.0,68671400.0
81,192469993.0,123644743.0,68825250.0
82,189503946.0,122029216.0,67474730.0
83,189406025.0,122003685.0,67402340.0
84,188588810.0,119975120.0,68613690.0
85,188914610.0,119307460.0,69607150.0
86,188588810.0,119137410.0,69451400.0
87,187192576.0,116255046.0,70937530.0
88,188739221.0,120041561.0,68697660.0
89,188739221.0,120024081.0,68715140.0
90,189396070.0,120879620.0,68516450.0
91,189396070.0,119240680.0,70155390.0
92,190151926.0,121065146.0,69086780.0
93,192046815.0,122040675.0,70006140.0
94,192155234.0,121632864.0,70522370.0
95,193351101.0,121297381.0,72053720.0
96,190847690.0,116071650.0,74776040.0
97,189777437.0,116383787.0,73393650.0
98,188618856.0,110872346.0,77746510.0
99,187402717.0,109937357.0,77465360.0
100,179942078.0,101398588.0,78543490.0
101,177925376.0,98759966.0,79165410.0
102,176853313.0,98103153.0,78750160.0
103,176371491.0,96033171.0,80338320.0
104,170644470.0,85437240.0,85207230.0
105,169583629.0,84185639.0,85397990.0
106,168946328.0,84880148.0,84066180.0
107,168495638.0,83649508.0,84846130.0
108,159589533.0,72563613.0,87025920.0
109,157556541.0,71707811.0,85848730.0
110,154389765.0,69417405.0,84972360.0
111,154224331.0,68089501.0,86134830.0
112,152487274.0,66941874.0,85545400.0
113,150442517.0,65304377.0,85138140.0
114,150302966.0,65010206.0,85292760.0
115,149305113.0,65628253.0,83676860.0
116,147107773.0,63710963.0,83396810.0
117,145834619.0,65988069.0,79846550.0
118,145165643.0,66428213.0,78737430.0
119,144615946.0,65812256.0,78803690.0
120,143278356.0,63344776.0,79933580.0
121,146134717.0,62612317.0,83522400.0
122,145912087.0,65171487.0,80740600.0
123,144455037.0,64783237.0,79671800.0
124,143211567.0,63725437.0,79486130.0
125,138867205.0,60528765.0,78338440.0
126,133425440.0,59596760.0,73828680.0
127,132391025.0,61344805.0,71046220.0
