id,energy_consumption,energy_effective,energy_waste
0,219435142.0,171595652.0,47839490.0
1,215404272.0,168921152.0,46483120.0
2,214819099.0,169583759.0,45235340.0
3,213560244.0,168922124.0,44638120.0
4,211390959.0,167099589.0,44291370.0
5,212202563.0,167961923.0,44240640.0
6,211781195.0,167081135.0,44700060.0
7,211725085.0,167170325.0,44554760.0
8,212607822.0,169984042.0,42623780.0
9,212507548.0,170199548.0,42308000.0
10,212085999.0,169703659.0,42382340.0
11,212138308.0,169630188.0,42508120.0
12,211329419.0,169688409.0,41641010.0
13,211295391.0,169682501.0,41612890.0
14,211097558.0,169365348.0,41732210.0
15,210913119.0,169382549.0,41530570.0
16,214506874.0,172235734.0,42271140.0
17,214553029.0,174964599.0,39588430.0
18,212008169.0,173334639.0,38673530.0
19,212921133.0,174739753.0,38181380.0
20,210363241.0,170328161.0,40035080.0
21,212233695.0,172872455.0,39361240.0
22,211717845.0,173119595.0,38598250.0
23,211333763.0,173035333.0,38298430.0
24,210658090.0,171860670.0,38797420.0
25,207598285.0,167489335.0,40108950.0
26,207609326.0,166913086.0,40696240.0
27,207248593.0,166519673.0,40728920.0
28,207955579.0,168819149.0,39136430.0
29,206502692.0,166721352.0,39781340.0
30,209547836.0,170404666.0,39143170.0
31,210170114.0,171559374.0,38610740.0
32,203829684.0,159825734.0,44003950.0
33,203506418.0,160342598.0,43163820.0
34,204076206.0,163940996.0,40135210.0
35,203624249.0,163918249.0,39706000.0
36,193792329.0,150464299.0,43328030.0
37,192360076.0,150589526.0,41770550.0
38,195902608.0,151959258.0,43943350.0
39,199174364.0,156341144.0,42833220.0
40,199819448.0,154590988.0,45228460.0
41,197602922.0,151579262.0,46023660.0
42,196060802.0,149729242.0,46331560.0
43,196042521.0,149750101.0,46292420.0
44,196148406.0,149408536.0,46739870.0
45,198463577.0,151341807.0,47121770.0
46,196319089.0,148750199.0,47568890.0
47,195100597.0,147098407.0,48002190.0
48,193931518.0,144325818.0,49605700.0
49,195806859.0,146787689.0,49019170.0
50,196736837.0,147686177.0,49050660.0
51,195251008.0,147225498.0,48025510.0
52,193448429.0,146708319.0,46740110.0
53,195289561.0,150667341.0,44622220.0
54,195215713.0,150760883.0,44454830.0
55,195439067.0,151018057.0,44421010.0
56,194883759.0,151115779.0,43767980.0
57,197516766.0,154518246.0,42998520.0
58,196241259.0,152430719.0,43810540.0
59,198196783.0,156812173.0,41384610.0
60,198163298.0,156796928.0,41366370.0
61,197339748.0,155366278.0,41973470.0
62,193328064.0,152786724.0,40541340.0
63,191405844.0,149864434.0,41541410.0
64,177036435.0,120462695.0,56573740.0
65,172292787.0,115454997.0,56837790.0
66,170607858.0,113922068.0,56685790.0
67,176526196.0,118667436.0,57858760.0
68,175141184.0,118444894.0,56696290.0
69,174004866.0,116566106.0,57438760.0
70,173044299.0,115598559.0,57445740.0
71,171717750.0,114216100.0,57501650.0
72,171736936.0,115380566.0,56356370.0
73,168303004.0,112216334.0,56086670.0
74,169566203.0,116040123.0,53526080.0
75,170512471.0,116763141.0,53749330.0
76,170620890.0,116906470.0,53714420.0
77,168902838.0,115690068.0,53212770.0
78,173070001.0,121223671.0,51846330.0
79,171572226.0,118415746.0,53156480.0
80,171530234.0,120965604.0,50564630.0
81,172469805.0,121676465.0,50793340.0
82,171686799.0,121350359.0,50336440.0
83,170304864.0,119343414.0,50961450.0
84,169701410.0,119063150.0,50638260.0
85,168839307.0,115786187.0,53053120.0
86,167086322.0,112377582.0,54708740.0
87,168135760.0,114279030.0,53856730.0
88,169524392.0,117105922.0,52418470.0
89,167771407.0,116607087.0,51164320.0
90,165679952.0,113282572.0,52397380.0
91,167371216.0,114759706.0,52611510.0
92,163118259.0,109515089.0,53603170.0
93,160669510.0,105592740.0,55076770.0
94,162125655.0,107064325.0,55061330.0
95,160711321.0,106534301.0,54177020.0
96,157992339.0,102235269.0,55757070.0
97,157376939.0,102876819.0,54500120.0
98,162345208.0,108197018.0,54148190.0
99,161888907.0,108004817.0,53884090.0
100,160130854.0,104355074.0,55775780.0
101,159022410.0,103952810.0,55069600.0
102,160791866.0,106493006.0,54298860.0
103,159598171.0,104520971.0,55077200.0
104,158166280.0,101602560.0,56563720.0
105,158985486.0,101558546.0,57426940.0
106,154962580.0,98629280.0,56333300.0
107,153225885.0,97213685.0,56012200.0
108,142555030.0,82240600.0,60314430.0
109,137507302.0,77433122.0,60074180.0
110,135351954.0,75802504.0,59549450.0
111,133190633.0,72073963.0,61116670.0
112,132303190.0,72294080.0,60009110.0
113,129864215.0,68914125.0,60950090.0
114,128271415.0,69691395.0,58580020.0
115,124994591.0,68007491.0,56987100.0
116,125678228.0,66787228.0,58891000.0
117,123958004.0,64456914.0,59501090.0
118,123231108.0,63759848.0,59471260.0
119,122189272.0,60810122.0,61379150.0
120,118579046.0,56729406.0,61849640.0
121,117488883.0,56279833.0,61209050.0
122,115958528.0,53754398.0,62204130.0
123,111260492.0,50258342.0,61002150.0
124,107401029.0,49767209.0,57633820.0
125,107945296.0,51562016.0,56383280.0
126,97930204.0,45023414.0,52906790.0
127,93287916.0,44246076.0,49041840.0
