id,energy_consumption,energy_effective,energy_waste
0,241487347.0,167177927.0,74309420.0
1,240206772.0,171717062.0,68489710.0
2,239803504.0,170919114.0,68884390.0
3,239785766.0,170631196.0,69154570.0
4,238964569.0,171215479.0,67749090.0
5,238957510.0,171881210.0,67076300.0
6,237012846.0,172562016.0,64450830.0
7,237013389.0,172317269.0,64696120.0
8,234371694.0,172073514.0,62298180.0
9,234360834.0,172667614.0,61693220.0
10,233918108.0,172784578.0,61133530.0
11,233625793.0,172645023.0,60980770.0
12,233909963.0,169762033.0,64147930.0
13,232327299.0,170874519.0,61452780.0
14,232517530.0,171532960.0,60984570.0
15,232460153.0,171493633.0,60966520.0
16,234275040.0,174748060.0,59526980.0
17,234447352.0,170769392.0,63677960.0
18,234447352.0,170710302.0,63737050.0
19,234443189.0,170710319.0,63732870.0
20,234040645.0,171547285.0,62493360.0
21,234029604.0,171472974.0,62556630.0
22,234350155.0,171780275.0,62569880.0
23,233644617.0,171985357.0,61659260.0
24,232053989.0,170435199.0,61618790.0
25,232053989.0,170385229.0,61668760.0
26,232047292.0,168840102.0,63207190.0
27,232047292.0,168834592.0,63212700.0
28,231672260.0,169374360.0,62297900.0
29,231672260.0,169309950.0,62362310.0
30,231589724.0,169816604.0,61773120.0
31,231139939.0,168689989.0,62449950.0
32,230570332.0,162111922.0,68458410.0
33,228976446.0,161152726.0,67823720.0
34,226225970.0,158183980.0,68041990.0
35,227333147.0,159961667.0,67371480.0
36,223736677.0,152014127.0,71722550.0
37,227104363.0,156601003.0,70503360.0
38,225893835.0,155445055.0,70448780.0
39,225893835.0,154279785.0,71614050.0
40,226534756.0,154659546.0,71875210.0
41,225977638.0,154285778.0,71691860.0
42,225792837.0,154141827.0,71651010.0
43,225736727.0,154217957.0,71518770.0
44,225947592.0,153534162.0,72413430.0
45,226231400.0,151200390.0,75031010.0
46,226860556.0,154095536.0,72765020.0
47,227050787.0,153520067.0,73530720.0
48,223654684.0,152362634.0,71292050.0
49,224135420.0,154243810.0,69891610.0
50,223954058.0,154424778.0,69529280.0
51,223954058.0,154408248.0,69545810.0
52,223990620.0,154227780.0,69762840.0
53,223990620.0,154213150.0,69777470.0
54,224079310.0,152956830.0,71122480.0
55,224316420.0,154452740.0,69863680.0
56,225052366.0,154440226.0,70612140.0
57,224202028.0,154280488.0,69921540.0
58,224202028.0,153722078.0,70479950.0
59,224202028.0,153713718.0,70488310.0
60,224202028.0,153445438.0,70756590.0
61,224202028.0,152478718.0,71723310.0
62,224463030.0,151311160.0,73151870.0
63,223811430.0,149676970.0,74134460.0
64,209017395.0,122033405.0,86983990.0
65,204949782.0,122107652.0,82842130.0
66,206022207.0,124244037.0,81778170.0
67,206087186.0,123686576.0,82400610.0
68,203408929.0,118202919.0,85206010.0
69,200314553.0,113808793.0,86505760.0
70,199693180.0,114088260.0,85604920.0
71,199288645.0,113969435.0,85319210.0
72,198730260.0,113684650.0,85045610.0
73,196051822.0,112822892.0,83228930.0
74,195419770.0,113477660.0,81942110.0
75,194571423.0,113444553.0,81126870.0
76,194676765.0,111501275.0,83175490.0
77,194676765.0,111514955.0,83161810.0
78,194583007.0,110564677.0,84018330.0
79,194326530.0,111763600.0,82562930.0
80,192581147.0,108008587.0,84572560.0
81,191326093.0,106857083.0,84469010.0
82,190085338.0,106975828.0,83109510.0
83,189386497.0,106408467.0,82978030.0
84,187389162.0,104319882.0,83069280.0
85,186961459.0,104341859.0,82619600.0
86,187024990.0,105969280.0,81055710.0
87,185454634.0,105180344.0,80274290.0
88,185631833.0,106505003.0,79126830.0
89,185853739.0,106533919.0,79319820.0
90,187339025.0,108651055.0,78687970.0
91,187013225.0,108646495.0,78366730.0
92,185405040.0,106976750.0,78428290.0
93,183396664.0,104766784.0,78629880.0
94,184704932.0,105724122.0,78980810.0
95,185047927.0,106339817.0,78708110.0
96,184317411.0,102698071.0,81619340.0
97,182497637.0,102111067.0,80386570.0
98,180818500.0,99861070.0,80957430.0
99,181769112.0,99757042.0,82012070.0
100,178861890.0,96862060.0,81999830.0
101,176542556.0,94252456.0,82290100.0
102,175344155.0,95261715.0,80082440.0
103,174614363.0,95164623.0,79449740.0
104,172884184.0,86556284.0,86327900.0
105,171477452.0,86544392.0,84933060.0
106,170957801.0,84928911.0,86028890.0
107,168953950.0,83582550.0,85371400.0
108,165079283.0,73170263.0,91909020.0
109,164036180.0,73105610.0,90930570.0
110,161916670.0,68246150.0,93670520.0
111,160919541.0,66986491.0,93933050.0
112,157207593.0,63462023.0,93745570.0
113,155780589.0,65031139.0,90749450.0
114,156962519.0,66466719.0,90495800.0
115,155380760.0,65698250.0,89682510.0
116,155294966.0,66312706.0,88982260.0
117,155624748.0,65988888.0,89635860.0
118,152710648.0,65576618.0,87134030.0
119,152338331.0,65035961.0,87302370.0
120,152439691.0,65855751.0,86583940.0
121,148208997.0,64537617.0,83671380.0
122,146143063.0,62495053.0,83648010.0
123,145906134.0,62425704.0,83480430.0
124,144868280.0,58677210.0,86191070.0
125,143498291.0,58630571.0,84867720.0
126,140880307.0,58757807.0,82122500.0
127,140431789.0,58591439.0,81840350.0
