id,energy_consumption,energy_effective,energy_waste
0,229961512.0,159008922.0,70952590.0
1,229774720.0,164591870.0,65182850.0
2,229120043.0,165091353.0,64028690.0
3,227823359.0,165894309.0,61929050.0
4,224639931.0,164560681.0,60079250.0
5,224163177.0,164189907.0,59973270.0
6,223835386.0,165532736.0,58302650.0
7,223320441.0,166344371.0,56976070.0
8,220542996.0,163357156.0,57185840.0
9,219981353.0,163200403.0,56780950.0
10,221771805.0,162966265.0,58805540.0
11,221804928.0,164400118.0,57404810.0
12,222034798.0,164319388.0,57715410.0
13,222034798.0,164319388.0,57715410.0
14,222219418.0,166439968.0,55779450.0
15,222213264.0,165838354.0,56374910.0
16,222173987.0,164612767.0,57561220.0
17,220866624.0,164054754.0,56811870.0
18,220866624.0,164058174.0,56808450.0
19,220862461.0,162412981.0,58449480.0
20,221188261.0,162579611.0,58608650.0
21,221177220.0,162597260.0,58579960.0
22,220810152.0,163291672.0,57518480.0
23,220379191.0,163967461.0,56411730.0
24,220341905.0,165478865.0,54863040.0
25,220667705.0,167030595.0,53637110.0
26,220661008.0,167732788.0,52928220.0
27,220661008.0,167499658.0,53161350.0
28,220661008.0,167186918.0,53474090.0
29,220683995.0,166147235.0,54536760.0
30,220252672.0,165934362.0,54318310.0
31,219926872.0,164962132.0,54964740.0
32,220773409.0,161978649.0,58794760.0
33,220237468.0,161545258.0,58692210.0
34,221002012.0,162966112.0,58035900.0
35,221586461.0,165282701.0,56303760.0
36,213836765.0,148371275.0,65465490.0
37,212482161.0,149156541.0,63325620.0
38,211478335.0,149396405.0,62081930.0
39,211478335.0,149481145.0,61997190.0
40,212542072.0,145701022.0,66841050.0
41,212194914.0,146267284.0,65927630.0
42,211607931.0,145524591.0,66083340.0
43,211250456.0,145429556.0,65820900.0
44,211609198.0,145226138.0,66383060.0
45,210981671.0,147511501.0,63470170.0
46,212189665.0,151792995.0,60396670.0
47,211483041.0,151572391.0,59910650.0
48,211808841.0,153606531.0,58202310.0
49,212579539.0,153445139.0,59134400.0
50,213032763.0,154514253.0,58518510.0
51,213032763.0,155291353.0,57741410.0
52,212174823.0,154925413.0,57249410.0
53,212173194.0,154914474.0,57258720.0
54,211891196.0,153966286.0,57924910.0
55,211482317.0,153416377.0,58065940.0
56,211155431.0,153411301.0,57744130.0
57,210634332.0,152964302.0,57670030.0
58,210634694.0,152924194.0,57710500.0
59,210634694.0,152924194.0,57710500.0
60,211343128.0,153042398.0,58300730.0
61,211017328.0,150385058.0,60632270.0
62,211277968.0,152274618.0,59003350.0
63,210614784.0,151397964.0,59216820.0
64,199165267.0,119956467.0,79208800.0
65,191513311.0,115080781.0,76432530.0
66,195604635.0,122338425.0,73266210.0
67,195086070.0,122326830.0,72759240.0
68,193436436.0,122267066.0,71169370.0
69,195724638.0,125370038.0,70354600.0
70,194912853.0,123517383.0,71395470.0
71,194360984.0,123317964.0,71043020.0
72,193314261.0,122648111.0,70666150.0
73,192457226.0,122794226.0,69663000.0
74,192839860.0,122027790.0,70812070.0
75,192479670.0,124020320.0,68459350.0
76,191964001.0,124364221.0,67599780.0
77,191037643.0,122160673.0,68876970.0
78,190824787.0,121095337.0,69729450.0
79,191150587.0,121464317.0,69686270.0
80,188037568.0,118433328.0,69604240.0
81,186583414.0,118005934.0,68577480.0
82,183357089.0,115738869.0,67618220.0
83,183346591.0,115149961.0,68196630.0
84,183744067.0,112868487.0,70875580.0
85,183407769.0,113046139.0,70361630.0
86,183404330.0,114630390.0,68773940.0
87,183404330.0,113989710.0,69414620.0
88,183330482.0,112909622.0,70420860.0
89,183091200.0,113623570.0,69467630.0
90,182809564.0,113451944.0,69357620.0
91,182723227.0,112906707.0,69816520.0
92,183388583.0,112988863.0,70399720.0
93,182558517.0,112639777.0,69918740.0
94,183399986.0,110890506.0,72509480.0
95,183390936.0,110172186.0,73218750.0
96,183712573.0,111040933.0,72671640.0
97,180063251.0,109122041.0,70941210.0
98,174764838.0,103425948.0,71338890.0
99,174433608.0,103366138.0,71067470.0
100,170733787.0,98480047.0,72253740.0
101,172373647.0,103667307.0,68706340.0
102,171538151.0,103032881.0,68505270.0
103,169652131.0,98000361.0,71651770.0
104,166867808.0,91345868.0,75521940.0
105,162544623.0,86445553.0,76099070.0
106,161604871.0,85811981.0,75792890.0
107,160057502.0,86997192.0,73060310.0
108,156626828.0,74782378.0,81844450.0
109,155225526.0,75663216.0,79562310.0
110,154104231.0,73428371.0,80675860.0
111,154418809.0,74038499.0,80380310.0
112,153666030.0,71267820.0,82398210.0
113,151833043.0,70041073.0,81791970.0
114,152025084.0,70308164.0,81716920.0
115,151007683.0,71354063.0,79653620.0
116,143541614.0,63197434.0,80344180.0
117,142714082.0,62282692.0,80431390.0
118,143139251.0,61686371.0,81452880.0
119,142705394.0,63014344.0,79691050.0
120,140255378.0,62575288.0,77680090.0
121,138714706.0,62152576.0,76562130.0
122,137136386.0,63579346.0,73557040.0
123,136758820.0,63170430.0,73588390.0
124,134002914.0,61094864.0,72908050.0
125,130900393.0,59857623.0,71042770.0
126,125239256.0,57824776.0,67414480.0
127,122579461.0,55630051.0,66949410.0
