id,energy_consumption,energy_effective,energy_waste
0,227240918.0,177372218.0,49868700.0
1,223403537.0,172550487.0,50853050.0
2,224820948.0,174588208.0,50232740.0
3,222299075.0,174363485.0,47935590.0
4,222172737.0,174938627.0,47234110.0
5,219547151.0,172164271.0,47382880.0
6,218840889.0,170593839.0,48247050.0
7,218431467.0,170129837.0,48301630.0
8,217282298.0,168654288.0,48628010.0
9,216680111.0,167970731.0,48709380.0
10,217000662.0,168123892.0,48876770.0
11,218477803.0,169516533.0,48961270.0
12,215965161.0,165363281.0,50601880.0
13,215975478.0,165457578.0,50517900.0
14,215161159.0,165219579.0,49941580.0
15,215460714.0,165856194.0,49604520.0
16,218582602.0,167828012.0,50754590.0
17,218027656.0,167502156.0,50525500.0
18,217626379.0,166947639.0,50678740.0
19,218554185.0,168106535.0,50447650.0
20,219166508.0,169854348.0,49312160.0
21,219146417.0,169982837.0,49163580.0
22,219131756.0,170125306.0,49006450.0
23,219264429.0,170602259.0,48662170.0
24,217493344.0,167681334.0,49812010.0
25,217309810.0,167463980.0,49845830.0
26,217291167.0,167440017.0,49851150.0
27,217665475.0,168862035.0,48803440.0
28,216624544.0,166721664.0,49902880.0
29,216580742.0,166622952.0,49957790.0
30,214615806.0,164783796.0,49832010.0
31,214583045.0,164407135.0,50175910.0
32,214110816.0,158411316.0,55699500.0
33,214380506.0,158868866.0,55511640.0
34,212502088.0,162605628.0,49896460.0
35,211370295.0,160698495.0,50671800.0
36,206637145.0,154113175.0,52523970.0
37,206715880.0,156043890.0,50671990.0
38,206799140.0,155535200.0,51263940.0
39,205249961.0,154597491.0,50652470.0
40,204720898.0,155628328.0,49092570.0
41,203974273.0,155069183.0,48905090.0
42,208375831.0,161514341.0,46861490.0
43,208368229.0,161509779.0,46858450.0
44,207832831.0,159997541.0,47835290.0
45,206880047.0,158715867.0,48164180.0
46,206611443.0,158680393.0,47931050.0
47,206320938.0,157587418.0,48733520.0
48,204715287.0,153765217.0,50950070.0
49,205802735.0,153857965.0,51944770.0
50,204955474.0,152805884.0,52149590.0
51,204834385.0,152382125.0,52452260.0
52,204307675.0,154954085.0,49353590.0
53,204264235.0,154905515.0,49358720.0
54,202678132.0,152300202.0,50377930.0
55,203346384.0,154541614.0,48804770.0
56,202942392.0,155409342.0,47533050.0
57,203378059.0,154901089.0,48476970.0
58,201186149.0,154531849.0,46654300.0
59,202699852.0,155557062.0,47142790.0
60,202699852.0,155512032.0,47187820.0
61,203640147.0,157151197.0,46488950.0
62,203225657.0,156780977.0,46444680.0
63,202864381.0,156055421.0,46808960.0
64,184811079.0,124226749.0,60584330.0
65,183589510.0,126561940.0,57027570.0
66,183673313.0,125240693.0,58432620.0
67,182694284.0,124501824.0,58192460.0
68,181123204.0,125976164.0,55147040.0
69,180549977.0,125054047.0,55495930.0
70,179008038.0,122590748.0,56417290.0
71,176962738.0,120730128.0,56232610.0
72,177779591.0,120247141.0,57532450.0
73,177659226.0,120036526.0,57622700.0
74,177016314.0,118214854.0,58801460.0
75,175379350.0,117842150.0,57537200.0
76,172706704.0,113694434.0,59012270.0
77,172410045.0,112265325.0,60144720.0
78,172421991.0,112379061.0,60042930.0
79,172918655.0,113197065.0,59721590.0
80,169157475.0,108888635.0,60268840.0
81,169399834.0,109255544.0,60144290.0
82,172856029.0,115637229.0,57218800.0
83,173344548.0,115685138.0,57659410.0
84,171695276.0,114574276.0,57121000.0
85,171422328.0,114940108.0,56482220.0
86,171039694.0,114374884.0,56664810.0
87,168287408.0,112496408.0,55791000.0
88,165964454.0,110618624.0,55345830.0
89,163893090.0,109097500.0,54795590.0
90,163496700.0,106858250.0,56638450.0
91,163540864.0,106811404.0,56729460.0
92,163743765.0,106367875.0,57375890.0
93,163704126.0,106373646.0,57330480.0
94,162449615.0,105463935.0,56985680.0
95,161813943.0,105036123.0,56777820.0
96,159963761.0,100794211.0,59169550.0
97,158246614.0,101534104.0,56712510.0
98,159884121.0,105527191.0,54356930.0
99,157563882.0,100836882.0,56727000.0
100,157711759.0,99905089.0,57806670.0
101,153212642.0,94118812.0,59093830.0
102,154232577.0,96372797.0,57859780.0
103,154174657.0,96214177.0,57960480.0
104,154820465.0,92335125.0,62485340.0
105,153011189.0,90396079.0,62615110.0
106,151677762.0,88943472.0,62734290.0
107,145157780.0,83624380.0,61533400.0
108,135729852.0,71454132.0,64275720.0
109,132700455.0,68583195.0,64117260.0
110,131115800.0,68171270.0,62944530.0
111,131904417.0,69934117.0,61970300.0
112,130924302.0,70112572.0,60811730.0
113,129156294.0,68311884.0,60844410.0
114,125855397.0,65895677.0,59959720.0
115,125831324.0,65762354.0,60068970.0
116,124195265.0,62813575.0,61381690.0
117,128344147.0,69518677.0,58825470.0
118,124494820.0,67046900.0,57447920.0
119,124747496.0,67737386.0,57010110.0
120,124384953.0,66521883.0,57863070.0
121,115561565.0,58340365.0,57221200.0
122,117988775.0,58552695.0,59436080.0
123,113951932.0,54739812.0,59212120.0
124,107574216.0,50576456.0,56997760.0
125,103994398.0,49775488.0,54218910.0
126,100284622.0,47265422.0,53019200.0
127,94241756.0,43072216.0,51169540.0
