id,energy_consumption,energy_effective,energy_waste
0,238862838.0,176251828.0,62611010.0
1,236493367.0,176868157.0,59625210.0
2,236405039.0,177356339.0,59048700.0
3,235117043.0,176888623.0,58228420.0
4,234271230.0,176907360.0,57363870.0
5,234292045.0,176836215.0,57455830.0
6,233470124.0,175797124.0,57673000.0
7,233659450.0,175969920.0,57689530.0
8,233552841.0,175222251.0,58330590.0
9,233567864.0,175412454.0,58155410.0
10,234263085.0,176174935.0,58088150.0
11,233648047.0,174908337.0,58739710.0
12,233171836.0,174534346.0,58637490.0
13,233144686.0,174415616.0,58729070.0
14,233003506.0,174899156.0,58104350.0
15,232643135.0,174911565.0,57731570.0
16,232631189.0,175181769.0,57449420.0
17,232627026.0,175258356.0,57368670.0
18,232452723.0,175208123.0,57244600.0
19,232448017.0,175513687.0,56934330.0
20,232573450.0,176344400.0,56229050.0
21,232405663.0,176118853.0,56286810.0
22,232400414.0,175738544.0,56661870.0
23,232400414.0,175761724.0,56638690.0
24,232030993.0,177299143.0,54731850.0
25,232030993.0,177332013.0,54698980.0
26,232024296.0,177283896.0,54740400.0
27,232024296.0,177121066.0,54903230.0
28,231826644.0,175637494.0,56189150.0
29,231826644.0,175827304.0,55999340.0
30,231744108.0,175753698.0,55990410.0
31,231400751.0,175664321.0,55736430.0
32,228904399.0,171026379.0,57878020.0
33,228081030.0,168515760.0,59565270.0
34,227789439.0,167949809.0,59839630.0
35,227787629.0,167725509.0,60062120.0
36,225723686.0,163025166.0,62698520.0
37,225107743.0,162995803.0,62111940.0
38,225381596.0,162158966.0,63222630.0
39,224764205.0,161476405.0,63287800.0
40,223018098.0,154077268.0,68940830.0
41,220344004.0,151314154.0,69029850.0
42,220344004.0,151337334.0,69006670.0
43,220344004.0,151180014.0,69163990.0
44,220065083.0,150564173.0,69500910.0
45,219087683.0,151168763.0,67918920.0
46,219508870.0,149919660.0,69589210.0
47,219508870.0,150193970.0,69314900.0
48,222437993.0,152438573.0,69999420.0
49,219442443.0,149615303.0,69827140.0
50,219442443.0,149105723.0,70336720.0
51,221172984.0,152384294.0,68788690.0
52,221139137.0,151607927.0,69531210.0
53,221139137.0,151554917.0,69584220.0
54,221131173.0,150344443.0,70786730.0
55,221373894.0,151692014.0,69681880.0
56,221258235.0,150306015.0,70952220.0
57,220550887.0,149706207.0,70844680.0
58,220539303.0,151063003.0,69476300.0
59,220535140.0,151081830.0,69453310.0
60,220291695.0,151040355.0,69251340.0
61,220910534.0,151773814.0,69136720.0
62,220273957.0,152013087.0,68260870.0
63,220270156.0,152012326.0,68257830.0
64,204284236.0,124802416.0,79481820.0
65,200639439.0,124216339.0,76423100.0
66,197816020.0,120986130.0,76829890.0
67,195832622.0,119391422.0,76441200.0
68,192200314.0,114127674.0,78072640.0
69,193111106.0,115395426.0,77715680.0
70,189079150.0,112319450.0,76759700.0
71,190315742.0,112435182.0,77880560.0
72,187266797.0,110513557.0,76753240.0
73,189452372.0,114487322.0,74965050.0
74,188952088.0,114838188.0,74113900.0
75,188040391.0,114261651.0,73778740.0
76,188385739.0,116050619.0,72335120.0
77,188232251.0,116388281.0,71843970.0
78,188168901.0,117980781.0,70188120.0
79,188164738.0,116823698.0,71341040.0
80,187886903.0,117627203.0,70259700.0
81,186368494.0,115267664.0,71100830.0
82,186222427.0,115639157.0,70583270.0
83,185492635.0,116975475.0,68517160.0
84,186201250.0,118877910.0,67323340.0
85,186201250.0,118877720.0,67323530.0
86,187810883.0,118557523.0,69253360.0
87,185881785.0,115801875.0,70079910.0
88,184848999.0,113056709.0,71792290.0
89,184339665.0,112681895.0,71657770.0
90,184426545.0,114360835.0,70065710.0
91,183761189.0,112931249.0,70829940.0
92,181962411.0,107526121.0,74436290.0
93,181896165.0,110305415.0,71590750.0
94,181813991.0,110490761.0,71323230.0
95,181863223.0,109668273.0,72194950.0
96,181939786.0,110332176.0,71607610.0
97,180628441.0,108339821.0,72288620.0
98,178846496.0,107748796.0,71097700.0
99,177899866.0,107824796.0,70075070.0
100,169351598.0,95836288.0,73515310.0
101,166906469.0,94491829.0,72414640.0
102,166879138.0,93920858.0,72958280.0
103,166587366.0,93063456.0,73523910.0
104,162420746.0,85638136.0,76782610.0
105,161713398.0,85238398.0,76475000.0
106,161170398.0,86588798.0,74581600.0
107,160304313.0,82842833.0,77461480.0
108,143404705.0,58674575.0,84730130.0
109,138173262.0,55080932.0,83092330.0
110,136642002.0,56040622.0,80601380.0
111,135386224.0,55725204.0,79661020.0
112,141556695.0,61264735.0,80291960.0
113,132015461.0,55033351.0,76982110.0
114,130900139.0,56134049.0,74766090.0
115,127366838.0,55136588.0,72230250.0
116,128998010.0,55501740.0,73496270.0
117,128558361.0,54586711.0,73971650.0
118,127825673.0,54222863.0,73602810.0
119,127148190.0,53136070.0,74012120.0
120,121199263.0,49268593.0,71930670.0
121,117232286.0,47425486.0,69806800.0
122,114621904.0,44980924.0,69640980.0
123,112130077.0,42763457.0,69366620.0
124,110463067.0,42363177.0,68099890.0
125,105748741.0,41422731.0,64326010.0
126,102628663.0,41265993.0,61362670.0
127,94195511.0,40052901.0,54142610.0
