id,energy_consumption,energy_effective,energy_waste
0,235766969.0,153391869.0,82375100.0
1,234370554.0,154671804.0,79698750.0
2,235601716.0,155849626.0,79752090.0
3,232518924.0,156096914.0,76422010.0
4,231794019.0,157736509.0,74057510.0
5,231988775.0,157539485.0,74449290.0
6,234070637.0,158127947.0,75942690.0
7,233196045.0,155828835.0,77367210.0
8,229533691.0,151532541.0,78001150.0
9,229934968.0,151459628.0,78475340.0
10,229902388.0,153438008.0,76464380.0
11,230331539.0,152819499.0,77512040.0
12,229588353.0,153999163.0,75589190.0
13,232110407.0,154679407.0,77431000.0
14,228761545.0,152519135.0,76242410.0
15,231154546.0,156752716.0,74401830.0
16,230744943.0,155418573.0,75326370.0
17,231495007.0,154454077.0,77040930.0
18,230736798.0,156793198.0,73943600.0
19,229888451.0,157425471.0,72462980.0
20,227613643.0,152215303.0,75398340.0
21,225612326.0,150956316.0,74656010.0
22,225152767.0,149503627.0,75649140.0
23,224830044.0,148220404.0,76609640.0
24,224687597.0,147805447.0,76882150.0
25,223938981.0,146992041.0,76946940.0
26,225005614.0,147285044.0,77720570.0
27,224564879.0,149095049.0,75469830.0
28,225775950.0,150330300.0,75445650.0
29,228179630.0,150647260.0,77532370.0
30,226509543.0,151017583.0,75491960.0
31,227273182.0,150944842.0,76328340.0
32,226426826.0,150672566.0,75754260.0
33,224602889.0,145532129.0,79070760.0
34,224415192.0,145483512.0,78931680.0
35,225427887.0,145564257.0,79863630.0
36,222599943.0,139614273.0,82985670.0
37,225189329.0,143589099.0,81600230.0
38,226679321.0,141866951.0,84812370.0
39,225702826.0,144975406.0,80727420.0
40,226158041.0,147126991.0,79031050.0
41,225862106.0,151711446.0,74150660.0
42,225330871.0,152103041.0,73227830.0
43,226921318.0,149047278.0,77874040.0
44,228058722.0,149826622.0,78232100.0
45,227611290.0,149591990.0,78019300.0
46,225921836.0,147412996.0,78508840.0
47,226262297.0,149093527.0,77168770.0
48,224459356.0,144038836.0,80420520.0
49,223671825.0,146161865.0,77509960.0
50,225925275.0,145852735.0,80072540.0
51,226170349.0,145341279.0,80829070.0
52,228856389.0,147479079.0,81377310.0
53,228166598.0,147684138.0,80482460.0
54,227225217.0,144828267.0,82396950.0
55,227105938.0,143250738.0,83855200.0
56,224251025.0,143506075.0,80744950.0
57,227482780.0,147549610.0,79933170.0
58,226280216.0,147837166.0,78443050.0
59,224199259.0,145883179.0,78316080.0
60,223410461.0,144153071.0,79257390.0
61,220526226.0,142635316.0,77890910.0
62,220461428.0,143640218.0,76821210.0
63,220623966.0,144373706.0,76250260.0
64,218874782.0,125819202.0,93055580.0
65,216669478.0,123272608.0,93396870.0
66,212076060.0,123607270.0,88468790.0
67,217355106.0,128743726.0,88611380.0
68,214671781.0,125211761.0,89460020.0
69,212084386.0,121639216.0,90445170.0
70,211213052.0,125567282.0,85645770.0
71,209551110.0,118730640.0,90820470.0
72,208493889.0,118781119.0,89712770.0
73,209927409.0,121807269.0,88120140.0
74,209115081.0,123945831.0,85169250.0
75,209706770.0,123858270.0,85848500.0
76,205029730.0,115009630.0,90020100.0
77,205465759.0,117528109.0,87937650.0
78,205187019.0,115697449.0,89489570.0
79,202916193.0,113359743.0,89556450.0
80,200235583.0,109937183.0,90298400.0
81,197441124.0,110336004.0,87105120.0
82,197315148.0,106689988.0,90625160.0
83,194123213.0,102279813.0,91843400.0
84,199256735.0,106324925.0,92931810.0
85,199212209.0,108514849.0,90697360.0
86,198898898.0,110671918.0,88226980.0
87,195934299.0,104980199.0,90954100.0
88,199621450.0,108433940.0,91187510.0
89,203972328.0,112037408.0,91934920.0
90,200562831.0,106292241.0,94270590.0
91,201649012.0,108874482.0,92774530.0
92,199406965.0,108343095.0,91063870.0
93,198904509.0,109323779.0,89580730.0
94,202558718.0,112882088.0,89676630.0
95,201627292.0,110753852.0,90873440.0
96,199763173.0,102683243.0,97079930.0
97,198745953.0,103209013.0,95536940.0
98,196978126.0,101378246.0,95599880.0
99,199943992.0,104853172.0,95090820.0
100,200248253.0,103617243.0,96631010.0
101,195897556.0,100602906.0,95294650.0
102,195314374.0,100810364.0,94504010.0
103,197539226.0,104420076.0,93119150.0
104,193833432.0,99230572.0,94602860.0
105,192661276.0,97500576.0,95160700.0
106,186728096.0,94691376.0,92036720.0
107,186090976.0,97069556.0,89021420.0
108,188147679.0,98662039.0,89485640.0
109,185265254.0,95564434.0,89700820.0
110,185910700.0,95911630.0,89999070.0
111,185852599.0,98953429.0,86899170.0
112,190266103.0,98362763.0,91903340.0
113,188509136.0,96940716.0,91568420.0
114,188074736.0,96708666.0,91366070.0
115,189988992.0,97852382.0,92136610.0
116,190546472.0,97240082.0,93306390.0
117,189988992.0,96103242.0,93885750.0
118,191041145.0,96472585.0,94568560.0
119,190639325.0,97843415.0,92795910.0
120,190911911.0,96876541.0,94035370.0
121,189825730.0,95898420.0,93927310.0
122,187942968.0,93088788.0,94854180.0
123,187606851.0,93027081.0,94579770.0
124,188287230.0,90159400.0,98127830.0
125,184905969.0,88941859.0,95964110.0
126,182335226.0,85531696.0,96803530.0
127,184080609.0,89076329.0,95004280.0
