id,energy_consumption,energy_effective,energy_waste
0,222243523.0,172194533.0,50048990.0
1,218220436.0,169985906.0,48234530.0
2,216757051.0,169389631.0,47367420.0
3,216027259.0,169800839.0,46226420.0
4,215511590.0,170860180.0,44651410.0
5,215462901.0,170893951.0,44568950.0
6,213600954.0,169134604.0,44466350.0
7,210590200.0,166908120.0,43682080.0
8,211377007.0,167613227.0,43763780.0
9,210983151.0,167022101.0,43961050.0
10,211317096.0,167662186.0,43654910.0
11,211310037.0,167777537.0,43532500.0
12,211945347.0,168923997.0,43021350.0
13,211945347.0,169102977.0,42842370.0
14,211094828.0,168005788.0,43089040.0
15,211027134.0,168047154.0,42979980.0
16,215576569.0,173493629.0,42082940.0
17,214097437.0,171052427.0,43045010.0
18,215027234.0,173428604.0,41598630.0
19,214524959.0,173006129.0,41518830.0
20,214633921.0,172768671.0,41865250.0
21,214161873.0,172941343.0,41220530.0
22,213190446.0,171388846.0,41801600.0
23,212407802.0,170155852.0,42251950.0
24,212427893.0,170102603.0,42325290.0
25,212427893.0,170105833.0,42322060.0
26,213129811.0,170922561.0,42207250.0
27,214939630.0,171546970.0,43392660.0
28,215476114.0,172971184.0,42504930.0
29,215435932.0,173140382.0,42295550.0
30,215353396.0,173651216.0,41702180.0
31,215194659.0,173143069.0,42051590.0
32,212919851.0,164904771.0,48015080.0
33,211431850.0,161804800.0,49627050.0
34,211406872.0,161550112.0,49856760.0
35,210844686.0,159555086.0,51289600.0
36,205268800.0,151689070.0,53579730.0
37,204350044.0,155482564.0,48867480.0
38,204959109.0,155705689.0,49253420.0
39,199843868.0,150312288.0,49531580.0
40,201966274.0,152972444.0,48993830.0
41,201446985.0,153745535.0,47701450.0
42,198387180.0,148668350.0,49718830.0
43,203347666.0,152146166.0,51201500.0
44,202889736.0,151792306.0,51097430.0
45,200872853.0,150016723.0,50856130.0
46,200343609.0,148989819.0,51353790.0
47,197826985.0,146085685.0,51741300.0
48,198552433.0,146848943.0,51703490.0
49,204099540.0,155301970.0,48797570.0
50,203729395.0,154969015.0,48760380.0
51,203838900.0,154843920.0,48994980.0
52,203172458.0,156081328.0,47091130.0
53,202435245.0,155386105.0,47049140.0
54,202648825.0,153675355.0,48973470.0
55,202888469.0,154602659.0,48285810.0
56,201741110.0,153706100.0,48035010.0
57,201034667.0,152556527.0,48478140.0
58,201845547.0,154634807.0,47210740.0
59,198038031.0,147563651.0,50474380.0
60,200657101.0,151118621.0,49538480.0
61,202074874.0,154186884.0,47887990.0
62,202144016.0,153762786.0,48381230.0
63,197442903.0,145955443.0,51487460.0
64,186816574.0,127130684.0,59685890.0
65,184661588.0,127348668.0,57312920.0
66,183226982.0,126908102.0,56318880.0
67,182725250.0,126764330.0,55960920.0
68,179426163.0,126301473.0,53124690.0
69,178477904.0,123990814.0,54487090.0
70,178875380.0,121411130.0,57464250.0
71,178508674.0,122015464.0,56493210.0
72,178015630.0,122157210.0,55858420.0
73,176533602.0,120764292.0,55769310.0
74,172987088.0,114685738.0,58301350.0
75,173867834.0,116244024.0,57623810.0
76,175864264.0,119576394.0,56287870.0
77,174953291.0,118333631.0,56619660.0
78,168344076.0,111008016.0,57336060.0
79,166236512.0,107747762.0,58488750.0
80,171073737.0,114019587.0,57054150.0
81,170895814.0,113110164.0,57785650.0
82,170324397.0,115775027.0,54549370.0
83,164280083.0,110290883.0,53989200.0
84,159582047.0,106227497.0,53354550.0
85,160915112.0,107406852.0,53508260.0
86,160860450.0,106903980.0,53956470.0
87,160581710.0,106780470.0,53801240.0
88,161978125.0,108233885.0,53744240.0
89,162065367.0,108142717.0,53922650.0
90,161905363.0,108150293.0,53755070.0
91,161807442.0,107581932.0,54225510.0
92,161493950.0,107356030.0,54137920.0
93,162135233.0,106054793.0,56080440.0
94,163685679.0,108353179.0,55332500.0
95,163065754.0,109665604.0,53400150.0
96,164197185.0,109882995.0,54314190.0
97,160948235.0,103597695.0,57350540.0
98,160039253.0,103504853.0,56534400.0
99,158677047.0,100923607.0,57753440.0
100,155842406.0,96920746.0,58921660.0
101,154975054.0,96822704.0,58152350.0
102,154615950.0,95815320.0,58800630.0
103,155994989.0,98849169.0,57145820.0
104,152898260.0,92743590.0,60154670.0
105,153084690.0,94790740.0,58293950.0
106,152068556.0,92813106.0,59255450.0
107,149727502.0,91154342.0,58573160.0
108,143184171.0,77476971.0,65707200.0
109,142800632.0,79619252.0,63181380.0
110,141900700.0,79380380.0,62520320.0
111,136736227.0,74981367.0,61754860.0
112,130844134.0,68582064.0,62262070.0
113,128078816.0,66138226.0,61940590.0
114,128562810.0,68344670.0,60218140.0
115,127465407.0,67526187.0,59939220.0
116,124900999.0,66464309.0,58436690.0
117,123590559.0,64037519.0,59553040.0
118,123687032.0,65481192.0,58205840.0
119,124277273.0,66769353.0,57507920.0
120,120028117.0,60714947.0,59313170.0
121,120172012.0,61178762.0,58993250.0
122,116686676.0,55511316.0,61175360.0
123,115089351.0,54419631.0,60669720.0
124,112336341.0,51213231.0,61123110.0
125,109521067.0,49748237.0,59772830.0
126,107324813.0,50474763.0,56850050.0
127,100410070.0,43654070.0,56756000.0
