id,energy_consumption,energy_effective,energy_waste
0,217763426.0,168146856.0,49616570.0
1,212263017.0,163301327.0,48961690.0
2,210196721.0,161638591.0,48558130.0
3,210048301.0,163145551.0,46902750.0
4,207811141.0,162854711.0,44956430.0
5,207477558.0,163072508.0,44405050.0
6,207498011.0,163479661.0,44018350.0
7,206440609.0,163058949.0,43381660.0
8,204568164.0,159223654.0,45344510.0
9,205104467.0,160206507.0,44897960.0
10,204773418.0,159995678.0,44777740.0
11,203775384.0,160047064.0,43728320.0
12,204083265.0,160576535.0,43506730.0
13,204072948.0,160550068.0,43522880.0
14,202784771.0,158397671.0,44387100.0
15,203196546.0,158450536.0,44746010.0
16,208040649.0,164665589.0,43375060.0
17,210300615.0,168325005.0,41975610.0
18,206708670.0,163423520.0,43285150.0
19,206286759.0,163513139.0,42773620.0
20,206223047.0,163064867.0,43158180.0
21,205053606.0,161931856.0,43121750.0
22,206161688.0,164063188.0,42098500.0
23,206128746.0,164211506.0,41917240.0
24,205626290.0,163172300.0,42453990.0
25,206319701.0,164263811.0,42055890.0
26,206907408.0,164787918.0,42119490.0
27,206347032.0,163727792.0,42619240.0
28,205517509.0,162964579.0,42552930.0
29,204316393.0,160696513.0,43619880.0
30,204888353.0,160961623.0,43926730.0
31,204590065.0,160753775.0,43836290.0
32,204741019.0,160751639.0,43989380.0
33,202253174.0,157638684.0,44614490.0
34,202420780.0,157250920.0,45169860.0
35,202481053.0,157248493.0,45232560.0
36,198119858.0,151530978.0,46588880.0
37,196986436.0,151150006.0,45836430.0
38,196529773.0,150906663.0,45623110.0
39,195592736.0,150002496.0,45590240.0
40,195877449.0,147916769.0,47960680.0
41,194623662.0,146159242.0,48464420.0
42,194821495.0,147339095.0,47482400.0
43,196324519.0,148804119.0,47520400.0
44,195028559.0,146482109.0,48546450.0
45,194103468.0,145994298.0,48109170.0
46,194569543.0,147108323.0,47461220.0
47,191675715.0,144834415.0,46841300.0
48,192140342.0,143534122.0,48606220.0
49,192076811.0,143009461.0,49067350.0
50,190433693.0,143152113.0,47281580.0
51,190911714.0,143972184.0,46939530.0
52,190358035.0,144053725.0,46304310.0
53,190718587.0,144775087.0,45943500.0
54,192211656.0,146762586.0,45449070.0
55,191839701.0,146474231.0,45365470.0
56,192417091.0,150107071.0,42310020.0
57,194184918.0,153444638.0,40740280.0
58,194045367.0,153322567.0,40722800.0
59,194045367.0,153331687.0,40713680.0
60,194032697.0,153277407.0,40755290.0
61,193464719.0,152536149.0,40928570.0
62,194066544.0,153337334.0,40729210.0
63,194218403.0,153474373.0,40744030.0
64,185097451.0,130592521.0,54504930.0
65,182973054.0,129860594.0,53112460.0
66,182412678.0,130898928.0,51513750.0
67,180881599.0,128753909.0,52127690.0
68,180091715.0,127440005.0,52651710.0
69,180415886.0,127476566.0,52939320.0
70,177171823.0,123148883.0,54022940.0
71,173060046.0,119064696.0,53995350.0
72,175025163.0,119453003.0,55572160.0
73,172607003.0,117110653.0,55496350.0
74,176869191.0,123525741.0,53343450.0
75,176925120.0,124003660.0,52921460.0
76,174000522.0,121312142.0,52688380.0
77,177063947.0,125114857.0,51949090.0
78,175351687.0,124153197.0,51198490.0
79,173376434.0,122240404.0,51136030.0
80,170776369.0,120666579.0,50109790.0
81,169052163.0,118793033.0,50259130.0
82,171292943.0,120577863.0,50715080.0
83,169862500.0,119052750.0,50809750.0
84,169760054.0,119084964.0,50675090.0
85,169705211.0,119063371.0,50641840.0
86,169053792.0,118480782.0,50573010.0
87,169203117.0,118635187.0,50567930.0
88,165384741.0,115161141.0,50223600.0
89,164686986.0,113673316.0,51013670.0
90,163707776.0,110113466.0,53594310.0
91,166600337.0,111986297.0,54614040.0
92,169315156.0,116439006.0,52876150.0
93,169315156.0,116446986.0,52868170.0
94,170225948.0,118289068.0,51936880.0
95,170954292.0,120444172.0,50510120.0
96,170517901.0,120089441.0,50428460.0
97,170345589.0,119813769.0,50531820.0
98,168779215.0,118025145.0,50754070.0
99,167818829.0,116065259.0,51753570.0
100,159544414.0,104846214.0,54698200.0
101,158825301.0,104891471.0,53933830.0
102,158202480.0,104822740.0,53379740.0
103,156649500.0,105049450.0,51600050.0
104,152329935.0,97751285.0,54578650.0
105,151899336.0,96175506.0,55723830.0
106,150154677.0,93587527.0,56567150.0
107,150239928.0,93368968.0,56870960.0
108,140489820.0,81768400.0,58721420.0
109,144989299.0,86970549.0,58018750.0
110,140258140.0,81217380.0,59040760.0
111,139512239.0,80841649.0,58670590.0
112,130872566.0,72425036.0,58447530.0
113,132597134.0,76045664.0,56551470.0
114,131024425.0,76392485.0,54631940.0
115,131119812.0,76612462.0,54507350.0
116,129202841.0,73304731.0,55898110.0
117,129219855.0,74954615.0,54265240.0
118,125397678.0,69933438.0,55464240.0
119,120120804.0,65310164.0,54810640.0
120,116435644.0,57790694.0,58644950.0
121,119859983.0,59835203.0,60024780.0
122,118916430.0,59289560.0,59626870.0
123,116788594.0,57378324.0,59410270.0
124,114204638.0,56540808.0,57663830.0
125,111684756.0,55341476.0,56343280.0
126,105491841.0,54290261.0,51201580.0
127,99192498.0,48300098.0,50892400.0
