id,energy_consumption,energy_effective,energy_waste
0,232405361.0,178140701.0,54264660.0
1,231727516.0,179904786.0,51822730.0
2,231118270.0,178989970.0,52128300.0
3,229712624.0,178271174.0,51441450.0
4,228843643.0,178182333.0,50661310.0
5,228415397.0,178264807.0,50150590.0
6,228347341.0,178455631.0,49891710.0
7,227784431.0,177962451.0,49821980.0
8,227455916.0,176536306.0,50919610.0
9,227093554.0,177160234.0,49933320.0
10,228017197.0,177842437.0,50174760.0
11,227719633.0,177698013.0,50021620.0
12,227617911.0,176979171.0,50638740.0
13,227958372.0,176911132.0,51047240.0
14,228258108.0,177520328.0,50737780.0
15,228200731.0,177218801.0,50981930.0
16,227753299.0,176864089.0,50889210.0
17,227255006.0,177657746.0,49597260.0
18,226763410.0,177466780.0,49296630.0
19,226758161.0,177478441.0,49279720.0
20,226760152.0,177375552.0,49384600.0
21,226719789.0,177300609.0,49419180.0
22,226714540.0,177123790.0,49590750.0
23,225825830.0,176853670.0,48972160.0
24,226138598.0,178151258.0,47987340.0
25,225994703.0,178102743.0,47891960.0
26,225193778.0,177657688.0,47536090.0
27,225193778.0,177648378.0,47545400.0
28,224356653.0,177218943.0,47137710.0
29,224356653.0,177235093.0,47121560.0
30,225607725.0,178096855.0,47510870.0
31,224326426.0,177057946.0,47268480.0
32,223852749.0,169101069.0,54751680.0
33,220690860.0,165075380.0,55615480.0
34,218849004.0,162693064.0,56155940.0
35,218126271.0,161091011.0,57035260.0
36,213375926.0,154903926.0,58472000.0
37,212347484.0,154977724.0,57369760.0
38,211723577.0,153349477.0,58374100.0
39,213737564.0,154389524.0,59348040.0
40,213226420.0,152245520.0,60980900.0
41,210602101.0,149309641.0,61292460.0
42,211059488.0,148272918.0,62786570.0
43,209615651.0,145624431.0,63991220.0
44,208896357.0,144949547.0,63946810.0
45,209530943.0,147409373.0,62121570.0
46,209017446.0,146951356.0,62066090.0
47,205647407.0,143035777.0,62611630.0
48,206620825.0,143738875.0,62881950.0
49,206379009.0,143244549.0,63134460.0
50,204258594.0,142424774.0,61833820.0
51,204985671.0,143946431.0,61039240.0
52,205214636.0,145767126.0,59447510.0
53,205214636.0,146202226.0,59012410.0
54,204829649.0,145445929.0,59383720.0
55,204699510.0,145518330.0,59181180.0
56,204420951.0,145375241.0,59045710.0
57,204226376.0,144918656.0,59307720.0
58,204543126.0,145611846.0,58931280.0
59,204543126.0,145683666.0,58859460.0
60,203847000.0,144366950.0,59480050.0
61,203882657.0,144263907.0,59618750.0
62,203817859.0,144016519.0,59801340.0
63,203233953.0,142385283.0,60848670.0
64,187086943.0,118028723.0,69058220.0
65,182946025.0,114763325.0,68182700.0
66,179509378.0,111607308.0,67902070.0
67,178035133.0,109174693.0,68860440.0
68,177647069.0,108798359.0,68848710.0
69,176797998.0,108689768.0,68108230.0
70,174776771.0,106244411.0,68532360.0
71,176527765.0,108636375.0,67891390.0
72,176010105.0,111008625.0,65001480.0
73,176586952.0,111422972.0,65163980.0
74,180433202.0,118150772.0,62282430.0
75,177876034.0,114452504.0,63423530.0
76,180537277.0,117171557.0,63365720.0
77,177206515.0,116786985.0,60419530.0
78,177150043.0,115729023.0,61421020.0
79,177002166.0,115861016.0,61141150.0
80,176669126.0,111810716.0,64858410.0
81,175826752.0,111694382.0,64132370.0
82,174973337.0,111661627.0,63311710.0
83,174825641.0,111545281.0,63280360.0
84,177739017.0,115256277.0,62482740.0
85,177635666.0,115223036.0,62412630.0
86,177593312.0,114934062.0,62659250.0
87,177593312.0,115235212.0,62358100.0
88,177831689.0,115307769.0,62523920.0
89,177519283.0,115075353.0,62443930.0
90,176946418.0,114665318.0,62281100.0
91,175021302.0,112688712.0,62332590.0
92,174484275.0,111018905.0,63465370.0
93,174166982.0,111306332.0,62860650.0
94,175520319.0,113732979.0,61787340.0
95,175651182.0,112784642.0,62866540.0
96,172695814.0,111524504.0,61171310.0
97,171347726.0,110051156.0,61296570.0
98,170566168.0,110123508.0,60442660.0
99,169196179.0,108078639.0,61117540.0
100,161167562.0,97244242.0,63923320.0
101,159779111.0,97007951.0,62771160.0
102,156385542.0,93916432.0,62469110.0
103,156115128.0,93362158.0,62752970.0
104,155997659.0,91121669.0,64875990.0
105,153515425.0,87679885.0,65835540.0
106,154374451.0,88050281.0,66324170.0
107,152058013.0,85415733.0,66642280.0
108,143392638.0,74738168.0,68654470.0
109,145480835.0,76537945.0,68942890.0
110,143821970.0,76524860.0,67297110.0
111,142597324.0,75834254.0,66763070.0
112,140870765.0,74706005.0,66164760.0
113,138218391.0,70966261.0,67252130.0
114,126954218.0,61626688.0,65327530.0
115,132641600.0,67401330.0,65240270.0
116,133964710.0,67113000.0,66851710.0
117,124605019.0,58920769.0,65684250.0
118,125357798.0,59414528.0,65943270.0
119,127250696.0,61173096.0,66077600.0
120,119527245.0,54166655.0,65360590.0
121,115629229.0,53955409.0,61673820.0
122,113947196.0,53986846.0,59960350.0
123,109236490.0,52105720.0,57130770.0
124,106102294.0,50556884.0,55545410.0
125,103466572.0,49830952.0,53635620.0
126,100405319.0,48865449.0,51539870.0
127,95597235.0,46682555.0,48914680.0
