id,energy_consumption,energy_effective,energy_waste
0,212183000.0,152352570.0,59830430.0
1,213620683.0,156515483.0,57105200.0
2,210917810.0,156265370.0,54652440.0
3,211678915.0,155467285.0,56211630.0
4,211990959.0,158428939.0,53562020.0
5,211901364.0,157553404.0,54347960.0
6,210539158.0,156641928.0,53897230.0
7,208698931.0,152874101.0,55824830.0
8,208251861.0,151514461.0,56737400.0
9,209160481.0,156774611.0,52385870.0
10,209634701.0,157197771.0,52436930.0
11,209293516.0,156646206.0,52647310.0
12,209210618.0,157643698.0,51566920.0
13,208124799.0,153477019.0,54647780.0
14,207427768.0,152030528.0,55397240.0
15,209898056.0,155048686.0,54849370.0
16,206598245.0,150488125.0,56110120.0
17,205576319.0,151601089.0,53975230.0
18,205786641.0,150758571.0,55028070.0
19,204919651.0,149777771.0,55141880.0
20,203670027.0,147507657.0,56162370.0
21,204642359.0,147873319.0,56769040.0
22,205363282.0,149745742.0,55617540.0
23,205545187.0,148955937.0,56589250.0
24,205466995.0,149271855.0,56195140.0
25,204674577.0,147125157.0,57549420.0
26,205628447.0,151634887.0,53993560.0
27,206956625.0,153209025.0,53747600.0
28,205477674.0,152653714.0,52823960.0
29,205639307.0,153243467.0,52395840.0
30,205491249.0,149291649.0,56199600.0
31,205427537.0,151917007.0,53510530.0
32,205518942.0,156701612.0,48817330.0
33,205097936.0,152927806.0,52170130.0
34,206456884.0,156230554.0,50226330.0
35,208518655.0,158875585.0,49643070.0
36,198112965.0,143474915.0,54638050.0
37,201561377.0,147618257.0,53943120.0
38,199841696.0,145536286.0,54305410.0
39,200082064.0,145762024.0,54320040.0
40,202493708.0,149689258.0,52804450.0
41,202876161.0,150309171.0,52566990.0
42,202363750.0,148063910.0,54299840.0
43,202578778.0,148146698.0,54432080.0
44,204209045.0,150034465.0,54174580.0
45,203507308.0,149097838.0,54409470.0
46,202491355.0,148242385.0,54248970.0
47,200084960.0,144172290.0,55912670.0
48,201693326.0,148879566.0,52813760.0
49,202255874.0,148221314.0,54034560.0
50,200346867.0,143450377.0,56896490.0
51,201471420.0,143570640.0,57900780.0
52,200638277.0,142762667.0,57875610.0
53,198322201.0,138776391.0,59545810.0
54,197502452.0,137599342.0,59903110.0
55,196904790.0,138118180.0,58786610.0
56,199131271.0,141237091.0,57894180.0
57,197518742.0,138587682.0,58931060.0
58,198475870.0,140174190.0,58301680.0
59,198768909.0,140448659.0,58320250.0
60,197789337.0,138273697.0,59515640.0
61,197630962.0,134149542.0,63481420.0
62,197987894.0,135954084.0,62033810.0
63,197062984.0,134613164.0,62449820.0
64,196393284.0,130713074.0,65680210.0
65,192712106.0,124352176.0,68359930.0
66,189776467.0,124005717.0,65770750.0
67,189090115.0,126017185.0,63072930.0
68,188891015.0,128396345.0,60494670.0
69,189869863.0,130350563.0,59519300.0
70,189077083.0,130748943.0,58328140.0
71,188414080.0,130584880.0,57829200.0
72,187405367.0,130187207.0,57218160.0
73,187562837.0,130527697.0,57035140.0
74,188322856.0,132984326.0,55338530.0
75,186136557.0,126773527.0,59363030.0
76,186447877.0,129130917.0,57316960.0
77,186048229.0,127856079.0,58192150.0
78,185303052.0,128400152.0,56902900.0
79,181626037.0,121906557.0,59719480.0
80,183836952.0,122386712.0,61450240.0
81,185491835.0,126683985.0,58807850.0
82,183466445.0,125563855.0,57902590.0
83,183485631.0,124144781.0,59340850.0
84,182928694.0,124916234.0,58012460.0
85,179877215.0,121817825.0,58059390.0
86,182673846.0,123336176.0,59337670.0
87,184870100.0,129224050.0,55646050.0
88,182682534.0,125969294.0,56713240.0
89,182753305.0,122688225.0,60065080.0
90,178238260.0,112424950.0,65813310.0
91,182384970.0,121211380.0,61173590.0
92,181437073.0,120505163.0,60931910.0
93,177415796.0,113026866.0,64388930.0
94,174594730.0,108274350.0,66320380.0
95,172306709.0,107641609.0,64665100.0
96,172278473.0,110488183.0,61790290.0
97,171249488.0,107725348.0,63524140.0
98,171209487.0,110591027.0,60618460.0
99,171804615.0,113733395.0,58071220.0
100,171703979.0,111780539.0,59923440.0
101,161200368.0,99049018.0,62151350.0
102,163939622.0,106562042.0,57377580.0
103,161037287.0,99545817.0,61491470.0
104,159525756.0,96824556.0,62701200.0
105,157957572.0,95021002.0,62936570.0
106,157628152.0,93466322.0,64161830.0
107,156770212.0,95360442.0,61409770.0
108,153558005.0,93329035.0,60228970.0
109,151630355.0,88933745.0,62696610.0
110,149142691.0,82954781.0,66187910.0
111,149714470.0,86979630.0,62734840.0
112,149769856.0,87976896.0,61792960.0
113,149130021.0,86647451.0,62482570.0
114,145727764.0,83095144.0,62632620.0
115,145176800.0,81293360.0,63883440.0
116,146453031.0,85226511.0,61226520.0
117,146793673.0,85895903.0,60897770.0
118,146897929.0,86298129.0,60599800.0
119,147704646.0,87239986.0,60464660.0
120,144111615.0,83670275.0,60441340.0
121,143186705.0,81597055.0,61589650.0
122,144779686.0,86298496.0,58481190.0
123,142387228.0,82527578.0,59859650.0
124,140668271.0,79919511.0,60748760.0
125,140483470.0,80308180.0,60175290.0
126,142254736.0,79512496.0,62742240.0
127,137519776.0,75987026.0,61532750.0
