id,energy_consumption,energy_effective,energy_waste
0,217810062.0,154934892.0,62875170.0
1,220342071.0,160028151.0,60313920.0
2,221886725.0,161265105.0,60621620.0
3,219673638.0,161899928.0,57773710.0
4,219720879.0,161484139.0,58236740.0
5,219666760.0,162116970.0,57549790.0
6,217617478.0,158700628.0,58916850.0
7,217991243.0,157476773.0,60514470.0
8,214823743.0,151889333.0,62934410.0
9,215343756.0,154724976.0,60618780.0
10,214744284.0,151784984.0,62959300.0
11,213045237.0,149986757.0,63058480.0
12,213393300.0,151176420.0,62216880.0
13,211176050.0,149364350.0,61811700.0
14,214355858.0,156829478.0,57526380.0
15,214465906.0,156864146.0,57601760.0
16,213912951.0,154739221.0,59173730.0
17,215895263.0,156872303.0,59022960.0
18,213412305.0,157476755.0,55935550.0
19,214911709.0,159153239.0,55758470.0
20,212110191.0,159079171.0,53031020.0
21,210688436.0,156003316.0,54685120.0
22,211675248.0,157241888.0,54433360.0
23,210734591.0,152294121.0,58440470.0
24,212633643.0,154465543.0,58168100.0
25,212620249.0,153720599.0,58899650.0
26,213147321.0,150334801.0,62812520.0
27,214011596.0,154049326.0,59962270.0
28,212122137.0,150741367.0,61380770.0
29,210526984.0,148283134.0,62243850.0
30,210159192.0,148980912.0,61178280.0
31,205815735.0,144241345.0,61574390.0
32,210667621.0,149881601.0,60786020.0
33,209348493.0,148322363.0,61026130.0
34,208378514.0,149197094.0,59181420.0
35,207911353.0,151513193.0,56398160.0
36,204903857.0,146120007.0,58783850.0
37,206687250.0,146413940.0,60273310.0
38,202269402.0,142114412.0,60154990.0
39,202574930.0,142772150.0,59802780.0
40,207061015.0,145795475.0,61265540.0
41,205561792.0,144017182.0,61544610.0
42,201063761.0,138225191.0,62838570.0
43,200658683.0,138152563.0,62506120.0
44,201058874.0,136964404.0,64094470.0
45,200101203.0,137429643.0,62671560.0
46,201060503.0,137934463.0,63126040.0
47,201157700.0,138195440.0,62962260.0
48,202022880.0,137966600.0,64056280.0
49,203258929.0,140676199.0,62582730.0
50,202021794.0,139190634.0,62831160.0
51,201882424.0,137403534.0,64478890.0
52,198307312.0,130351032.0,67956280.0
53,199540284.0,133912174.0,65628110.0
54,200292339.0,135978609.0,64313730.0
55,200119303.0,134923593.0,65195710.0
56,199844183.0,136050013.0,63794170.0
57,199615218.0,137851058.0,61764160.0
58,198623519.0,135197049.0,63426470.0
59,197291540.0,133715200.0,63576340.0
60,196961034.0,134809134.0,62151900.0
61,196670710.0,135122770.0,61547940.0
62,196167530.0,133883480.0,62284050.0
63,195400814.0,132365644.0,63035170.0
64,194328027.0,126599137.0,67728890.0
65,197019135.0,128814205.0,68204930.0
66,196589441.0,130267461.0,66321980.0
67,197677613.0,130043303.0,67634310.0
68,195297644.0,127479224.0,67818420.0
69,195784353.0,129310233.0,66474120.0
70,194104673.0,125807833.0,68296840.0
71,193376872.0,123442422.0,69934450.0
72,190619880.0,119192870.0,71427010.0
73,192190598.0,121775388.0,70415210.0
74,192731426.0,123498066.0,69233360.0
75,193756248.0,125439118.0,68317130.0
76,190416074.0,124674354.0,65741720.0
77,190152719.0,124011049.0,66141670.0
78,188930788.0,122769688.0,66161100.0
79,187564419.0,121701709.0,65862710.0
80,191984439.0,132036639.0,59947800.0
81,189887554.0,130140054.0,59747500.0
82,187199523.0,124651413.0,62548110.0
83,185617040.0,121421820.0,64195220.0
84,187785239.0,119974979.0,67810260.0
85,187589759.0,120693969.0,66895790.0
86,184061526.0,115781866.0,68279660.0
87,184329044.0,116377704.0,67951340.0
88,184522352.0,119116832.0,65405520.0
89,184325424.0,117462934.0,66862490.0
90,182662396.0,115883696.0,66778700.0
91,183511286.0,116541686.0,66969600.0
92,184857202.0,118291122.0,66566080.0
93,185384998.0,118683968.0,66701030.0
94,182476871.0,115327851.0,67149020.0
95,184382620.0,116286170.0,68096450.0
96,177983365.0,108504475.0,69478890.0
97,178257399.0,109680729.0,68576670.0
98,178543017.0,112995617.0,65547400.0
99,184640545.0,113837555.0,70802990.0
100,175913087.0,102911017.0,73002070.0
101,171781219.0,104133169.0,67648050.0
102,172409651.0,103858621.0,68551030.0
103,168324662.0,101037602.0,67287060.0
104,167102731.0,97355161.0,69747570.0
105,166589596.0,99352266.0,67237330.0
106,164667195.0,96591115.0,68076080.0
107,163994780.0,96592300.0,67402480.0
108,164203473.0,95067333.0,69136140.0
109,162908237.0,93963947.0,68944290.0
110,164787198.0,96528618.0,68258580.0
111,165408571.0,96944031.0,68464540.0
112,162537187.0,95805597.0,66731590.0
113,154930843.0,88811763.0,66119080.0
114,160288443.0,94789623.0,65498820.0
115,156283456.0,91420946.0,64862510.0
116,154996546.0,86693466.0,68303080.0
117,158519530.0,90221340.0,68298190.0
118,159910153.0,91661693.0,68248460.0
119,161179506.0,94451526.0,66727980.0
120,160130068.0,94753418.0,65376650.0
121,160119208.0,95088738.0,65030470.0
122,159083164.0,95397184.0,63685980.0
123,157427014.0,93889184.0,63537830.0
124,157998250.0,90627590.0,67370660.0
125,155707695.0,89561635.0,66146060.0
126,151642616.0,84162606.0,67480010.0
127,152059459.0,84511149.0,67548310.0
