id,energy_consumption,energy_effective,energy_waste
0,237489664.0,179156264.0,58333400.0
1,226544775.0,168402175.0,58142600.0
2,227821911.0,170460641.0,57361270.0
3,227463531.0,169961471.0,57502060.0
4,225851545.0,169571235.0,56280310.0
5,225702944.0,169123764.0,56579180.0
6,228784831.0,172007151.0,56777680.0
7,228656140.0,172118810.0,56537330.0
8,228416677.0,173203457.0,55213220.0
9,228408170.0,174102580.0,54305590.0
10,229287468.0,174700488.0,54586980.0
11,229287468.0,174485218.0,54802250.0
12,229191538.0,174640658.0,54550880.0
13,228811800.0,174440660.0,54371140.0
14,228670620.0,174613360.0,54057260.0
15,228255949.0,174768119.0,53487830.0
16,227407964.0,174037694.0,53370270.0
17,227401810.0,173536780.0,53865030.0
18,227401810.0,173285790.0,54116020.0
19,227397104.0,173566464.0,53830640.0
20,227397104.0,173716374.0,53680730.0
21,227385882.0,173913582.0,53472300.0
22,227380633.0,173782743.0,53597890.0
23,227017547.0,173474707.0,53542840.0
24,227372669.0,175223719.0,52148950.0
25,227342804.0,175238504.0,52104300.0
26,227336107.0,175032687.0,52303420.0
27,227336107.0,175032687.0,52303420.0
28,227336107.0,174905387.0,52430720.0
29,227283979.0,176664719.0,50619260.0
30,227201443.0,176598523.0,50602920.0
31,227201443.0,176598523.0,50602920.0
32,225428729.0,166045859.0,59382870.0
33,223902718.0,166526528.0,57376190.0
34,224932608.0,168371568.0,56561040.0
35,223596466.0,165868106.0,57728360.0
36,219441430.0,159014870.0,60426560.0
37,219933931.0,160492191.0,59441740.0
38,219365229.0,156581199.0,62784030.0
39,219188211.0,156564731.0,62623480.0
40,222956269.0,159699899.0,63256370.0
41,218881959.0,153477349.0,65404610.0
42,218697882.0,152717002.0,65980880.0
43,218379141.0,154268911.0,64110230.0
44,217426357.0,153666537.0,63759820.0
45,216781273.0,153022923.0,63758350.0
46,216773490.0,150315570.0,66457920.0
47,216488596.0,147901866.0,68586730.0
48,216782540.0,148502090.0,68280450.0
49,216778739.0,148352749.0,68425990.0
50,216612219.0,149214749.0,67397470.0
51,215682784.0,149747034.0,65935750.0
52,215682784.0,149189004.0,66493780.0
53,215211279.0,149056269.0,66155010.0
54,214277500.0,147777350.0,66500150.0
55,214185733.0,148025303.0,66160430.0
56,213256117.0,146720767.0,66535350.0
57,216865800.0,150032530.0,66833270.0
58,217136757.0,151680657.0,65456100.0
59,217136757.0,151620427.0,65516330.0
60,217136757.0,151563807.0,65572950.0
61,217126983.0,152003953.0,65123030.0
62,217050420.0,151801990.0,65248430.0
63,215331101.0,150788381.0,64542720.0
64,202698387.0,125304327.0,77394060.0
65,202342722.0,127915612.0,74427110.0
66,199833338.0,124342318.0,75491020.0
67,197801251.0,123481531.0,74319720.0
68,195942381.0,119952791.0,75989590.0
69,195434133.0,119947333.0,75486800.0
70,191920923.0,116917003.0,75003920.0
71,192858503.0,118634253.0,74224250.0
72,188800302.0,111351222.0,77449080.0
73,192169436.0,117998006.0,74171430.0
74,190343508.0,117079328.0,73264180.0
75,190431112.0,117084802.0,73346310.0
76,190872752.0,120016112.0,70856640.0
77,191014294.0,121254764.0,69759530.0
78,189942955.0,118785595.0,71157360.0
79,189888655.0,118956255.0,70932400.0
80,184215029.0,112931029.0,71284000.0
81,177981208.0,109375738.0,68605470.0
82,180281175.0,109411805.0,70869370.0
83,180570594.0,111758644.0,68811950.0
84,179877907.0,111479727.0,68398180.0
85,179871753.0,111145633.0,68726120.0
86,179614733.0,112134253.0,67480480.0
87,179871753.0,112259273.0,67612480.0
88,173724812.0,104885162.0,68839650.0
89,178049083.0,110762403.0,67286680.0
90,177264086.0,110399966.0,66864120.0
91,177264086.0,110406426.0,66857660.0
92,175038691.0,107472851.0,67565840.0
93,173662910.0,105631570.0,68031340.0
94,172652387.0,105753497.0,66898890.0
95,172778725.0,106103085.0,66675640.0
96,174906199.0,109750989.0,65155210.0
97,176792038.0,109081848.0,67710190.0
98,174124822.0,108363132.0,65761690.0
99,174321026.0,108550026.0,65771000.0
100,170808721.0,103278461.0,67530260.0
101,166471780.0,99549710.0,66922070.0
102,166181094.0,99057764.0,67123330.0
103,166311776.0,98128246.0,68183530.0
104,166209511.0,92297901.0,73911610.0
105,162906985.0,89352955.0,73554030.0
106,160285381.0,85991201.0,74294180.0
107,161636003.0,88339283.0,73296720.0
108,151199000.0,71651700.0,79547300.0
109,148243270.0,70897170.0,77346100.0
110,142582133.0,67592933.0,74989200.0
111,139757990.0,65144510.0,74613480.0
112,137094756.0,62886166.0,74208590.0
113,135629380.0,62392070.0,73237310.0
114,131623850.0,62522990.0,69100860.0
115,125958188.0,56170238.0,69787950.0
116,124139138.0,54400918.0,69738220.0
117,123721571.0,53975941.0,69745630.0
118,124728112.0,52806362.0,71921750.0
119,123787455.0,52663705.0,71123750.0
120,122016189.0,51948269.0,70067920.0
121,119506805.0,51408425.0,68098380.0
122,116368265.0,48890615.0,67477650.0
123,114677906.0,48643596.0,66034310.0
124,112629529.0,48025969.0,64603560.0
125,110932473.0,47116413.0,63816060.0
126,109371529.0,46042869.0,63328660.0
127,102795799.0,43229999.0,59565800.0
