id,energy_consumption,energy_effective,energy_waste
0,233708891.0,160891271.0,72817620.0
1,233991251.0,165926261.0,68064990.0
2,232374740.0,165188310.0,67186430.0
3,232374921.0,165209391.0,67165530.0
4,231227381.0,162995191.0,68232190.0
5,230740491.0,163993631.0,66746860.0
6,229555484.0,162939724.0,66615760.0
7,229899384.0,163175374.0,66724010.0
8,226932070.0,162167580.0,64764490.0
9,226284452.0,160896092.0,65388360.0
10,227697338.0,160686478.0,67010860.0
11,227399774.0,159550444.0,67849330.0
12,227936077.0,160562797.0,67373280.0
13,227908927.0,160549707.0,67359220.0
14,228154001.0,160898191.0,67255810.0
15,228096624.0,160803384.0,67293240.0
16,228921260.0,162218300.0,66702960.0
17,229401272.0,163489902.0,65911370.0
18,229401634.0,163456254.0,65945380.0
19,229071671.0,163430241.0,65641430.0
20,230408899.0,165303979.0,65104920.0
21,230723658.0,166506658.0,64217000.0
22,230317132.0,166067972.0,64249160.0
23,229937394.0,165679684.0,64257710.0
24,229478559.0,168787679.0,60690880.0
25,229367244.0,168915764.0,60451480.0
26,229360547.0,169000457.0,60360090.0
27,229360547.0,168969677.0,60390870.0
28,229360547.0,168908687.0,60451860.0
29,229333759.0,168971009.0,60362750.0
30,228918726.0,168798176.0,60120550.0
31,228918726.0,168790196.0,60128530.0
32,232138354.0,165876254.0,66262100.0
33,230002554.0,164561814.0,65440740.0
34,228432741.0,161538021.0,66894720.0
35,228432741.0,161509521.0,66923220.0
36,221878731.0,148929121.0,72949610.0
37,221379895.0,149933425.0,71446470.0
38,220720693.0,147931063.0,72789630.0
39,221040882.0,148863002.0,72177880.0
40,219422380.0,147885410.0,71536970.0
41,218235201.0,146411801.0,71823400.0
42,218051124.0,146952764.0,71098360.0
43,218051124.0,146879424.0,71171700.0
44,218167507.0,146259937.0,71907570.0
45,218493307.0,146984217.0,71509090.0
46,219478309.0,148108779.0,71369530.0
47,218394119.0,147830949.0,70563170.0
48,215865006.0,144187426.0,71677580.0
49,215913695.0,144501735.0,71411960.0
50,215666449.0,142736389.0,72930060.0
51,215666449.0,142730499.0,72935950.0
52,216429183.0,143833053.0,72596130.0
53,216429183.0,144075873.0,72353310.0
54,215451783.0,143008833.0,72442950.0
55,215442733.0,143008903.0,72433830.0
56,214485062.0,141905602.0,72579460.0
57,213914731.0,142002551.0,71912180.0
58,213911111.0,141910011.0,72001100.0
59,213911111.0,141904691.0,72006420.0
60,215676042.0,144204762.0,71471280.0
61,215723102.0,144197862.0,71525240.0
62,214975572.0,144119372.0,70856200.0
63,214975572.0,144121652.0,70853920.0
64,206516899.0,127066879.0,79450020.0
65,202974729.0,125890449.0,77084280.0
66,201752617.0,124093107.0,77659510.0
67,201748635.0,124480335.0,77268300.0
68,200464440.0,122345130.0,78119310.0
69,201725829.0,122995289.0,78730540.0
70,202306477.0,126117197.0,76189280.0
71,201935970.0,125958490.0,75977480.0
72,200719650.0,124780880.0,75938770.0
73,200686889.0,125229579.0,75457310.0
74,201286723.0,126741893.0,74544830.0
75,201709901.0,127747091.0,73962810.0
76,199415002.0,125596642.0,73818360.0
77,199372648.0,125555998.0,73816650.0
78,199375725.0,125676685.0,73699040.0
79,198685753.0,124836513.0,73849240.0
80,195767309.0,120483659.0,75283650.0
81,192706056.0,119651396.0,73054660.0
82,193204349.0,120142089.0,73062260.0
83,192828412.0,120097462.0,72730950.0
84,191149999.0,118408029.0,72741970.0
85,190970809.0,118738609.0,72232200.0
86,190616592.0,117576462.0,73040130.0
87,190568446.0,117802486.0,72765960.0
88,192095000.0,118323750.0,73771250.0
89,191874904.0,118055964.0,73818940.0
90,191876352.0,118062162.0,73814190.0
91,191850469.0,118901349.0,72949120.0
92,192176088.0,119354698.0,72821390.0
93,191850288.0,118145348.0,73704940.0
94,191840152.0,118192402.0,73647750.0
95,191730285.0,117786035.0,73944250.0
96,188145942.0,104222592.0,83923350.0
97,190405003.0,114166703.0,76238300.0
98,190637045.0,112894615.0,77742430.0
99,189942186.0,112009326.0,77932860.0
100,182192128.0,101291308.0,80900820.0
101,176952540.0,93567600.0,83384940.0
102,177144219.0,97976999.0,79167220.0
103,177089195.0,97910575.0,79178620.0
104,173970565.0,89300505.0,84670060.0
105,172760218.0,86566508.0,86193710.0
106,173043121.0,87647501.0,85395620.0
107,172157669.0,87687199.0,84470470.0
108,167586695.0,80343315.0,87243380.0
109,166262137.0,81238147.0,85023990.0
110,163313104.0,74031014.0,89282090.0
111,161450976.0,72506756.0,88944220.0
112,157406712.0,70727392.0,86679320.0
113,155120139.0,68757739.0,86362400.0
114,154306363.0,67017283.0,87289080.0
115,156263335.0,68446015.0,87817320.0
116,155798165.0,68245615.0,87552550.0
117,154498404.0,68968354.0,85530050.0
118,150292326.0,66233106.0,84059220.0
119,150177572.0,64325702.0,85851870.0
120,150373052.0,66123642.0,84249410.0
121,147834708.0,62319848.0,85514860.0
122,148099511.0,63317811.0,84781700.0
123,146226523.0,61361363.0,84865160.0
124,144276248.0,58468688.0,85807560.0
125,138681538.0,56736868.0,81944670.0
126,132119383.0,51632593.0,80486790.0
127,129261755.0,51144215.0,78117540.0
