id,energy_consumption,energy_effective,energy_waste
0,245302788.0,170176918.0,75125870.0
1,240094694.0,170129414.0,69965280.0
2,239267886.0,167757856.0,71510030.0
3,239273678.0,167635398.0,71638280.0
4,238099893.0,171475763.0,66624130.0
5,238444517.0,172614397.0,65830120.0
6,236364465.0,169846115.0,66518350.0
7,236364465.0,169257305.0,67107160.0
8,235563359.0,167965239.0,67598120.0
9,235364440.0,171321600.0,64042840.0
10,235247514.0,171429824.0,63817690.0
11,235280637.0,172755187.0,62525450.0
12,235157919.0,172033969.0,63123950.0
13,235157919.0,172031309.0,63126610.0
14,235342539.0,173561179.0,61781360.0
15,235285162.0,173481002.0,61804160.0
16,236400665.0,175182515.0,61218150.0
17,236396502.0,172509422.0,63887080.0
18,236396502.0,172153362.0,64243140.0
19,236392339.0,172987099.0,63405240.0
20,236392339.0,173483759.0,62908580.0
21,236731714.0,174575154.0,62156560.0
22,236726465.0,174398525.0,62327940.0
23,236346727.0,174470417.0,61876310.0
24,236338763.0,174123303.0,62215460.0
25,236338763.0,174152373.0,62186390.0
26,236332066.0,173979236.0,62352830.0
27,235981650.0,172668750.0,63312900.0
28,235981650.0,173089220.0,62892430.0
29,235981650.0,173075160.0,62906490.0
30,235899114.0,172300834.0,63598280.0
31,235899114.0,172285634.0,63613480.0
32,237009730.0,166400450.0,70609280.0
33,235644628.0,164894598.0,70750030.0
34,234237353.0,164650643.0,69586710.0
35,234237896.0,164290376.0,69947520.0
36,230357437.0,153222247.0,77135190.0
37,230601244.0,154431114.0,76170130.0
38,229819505.0,153978595.0,75840910.0
39,229819867.0,153963567.0,75856300.0
40,231563621.0,156414411.0,75149210.0
41,231563802.0,157200052.0,74363750.0
42,231053925.0,156524825.0,74529100.0
43,230836001.0,156495951.0,74340050.0
44,231326692.0,154036372.0,77290320.0
45,231327054.0,154118434.0,77208620.0
46,230874554.0,153254584.0,77619970.0
47,231312212.0,152425512.0,78886700.0
48,229758146.0,151012756.0,78745390.0
49,229432346.0,150932766.0,78499580.0
50,229258043.0,153134033.0,76124010.0
51,229258043.0,152766763.0,76491280.0
52,229258043.0,151916133.0,77341910.0
53,229258043.0,151916133.0,77341910.0
54,229258043.0,151859703.0,77398340.0
55,229258043.0,151783703.0,77474340.0
56,229254785.0,151477395.0,77777390.0
57,229248631.0,151437801.0,77810830.0
58,228727532.0,151359022.0,77368510.0
59,228727532.0,151359022.0,77368510.0
60,228401732.0,151151352.0,77250380.0
61,228071226.0,150646756.0,77424470.0
62,228300191.0,151204471.0,77095720.0
63,228297114.0,151176884.0,77120230.0
64,219249286.0,127386186.0,91863100.0
65,212080238.0,124023068.0,88057170.0
66,209565424.0,119576474.0,89988950.0
67,209233108.0,119215418.0,90017690.0
68,209176636.0,120480206.0,88696430.0
69,209685608.0,119881288.0,89804320.0
70,209095005.0,123096005.0,85999000.0
71,209085955.0,123067385.0,86018570.0
72,207956515.0,119476535.0,88479980.0
73,207833073.0,119616813.0,88216260.0
74,207829272.0,119208122.0,88621150.0
75,207494784.0,118955094.0,88539690.0
76,204307917.0,117266897.0,87041020.0
77,204303754.0,117429934.0,86873820.0
78,204303754.0,114985014.0,89318740.0
79,203977954.0,114669424.0,89308530.0
80,200540945.0,109912575.0,90628370.0
81,198205321.0,109568441.0,88636880.0
82,198205321.0,109553431.0,88651890.0
83,198198986.0,109433856.0,88765130.0
84,198198986.0,109288316.0,88910670.0
85,197405663.0,108805833.0,88599830.0
86,198890406.0,110079296.0,88811110.0
87,197469375.0,109048145.0,88421230.0
88,197210545.0,109010285.0,88200260.0
89,196871713.0,108571273.0,88300440.0
90,196508265.0,108405945.0,88102320.0
91,194904967.0,106544627.0,88360340.0
92,195560549.0,106530079.0,89030470.0
93,194773018.0,106121598.0,88651420.0
94,194765054.0,106112874.0,88652180.0
95,195090854.0,106499904.0,88590950.0
96,193716340.0,101552870.0,92163470.0
97,192396850.0,101966510.0,90430340.0
98,192379655.0,101095885.0,91283770.0
99,189464650.0,96898660.0,92565990.0
100,185951621.0,90177051.0,95774570.0
101,183316985.0,87848075.0,95468910.0
102,181541737.0,86780147.0,94761590.0
103,180039980.0,84895390.0,95144590.0
104,180664611.0,88542411.0,92122200.0
105,180173377.0,88079957.0,92093420.0
106,178972261.0,87855061.0,91117200.0
107,177270137.0,88086517.0,89183620.0
108,172765590.0,78702240.0,94063350.0
109,165051370.0,71275250.0,93776120.0
110,164278500.0,70162800.0,94115700.0
111,161709567.0,68071717.0,93637850.0
112,158717818.0,59422378.0,99295440.0
113,157248641.0,59160461.0,98088180.0
114,160914796.0,63149146.0,97765650.0
115,159847439.0,62651309.0,97196130.0
116,157394708.0,60482718.0,96911990.0
117,155835574.0,60780314.0,95055260.0
118,152557121.0,56805081.0,95752040.0
119,153019757.0,57022567.0,95997190.0
120,151198716.0,52087606.0,99111110.0
121,149663836.0,51857886.0,97805950.0
122,147805871.0,50921231.0,96884640.0
123,147057617.0,50806437.0,96251180.0
124,140319892.0,48638882.0,91681010.0
125,138207079.0,48394339.0,89812740.0
126,135488097.0,48017917.0,87470180.0
127,130204707.0,48113057.0,82091650.0
