id,energy_consumption,energy_effective,energy_waste
0,241490053.0,182163433.0,59326620.0
1,233071200.0,173476530.0,59594670.0
2,234819660.0,177070180.0,57749480.0
3,234421822.0,176566702.0,57855120.0
4,233438992.0,176652672.0,56786320.0
5,233407498.0,176196338.0,57211160.0
6,232563676.0,175226926.0,57336750.0
7,232380685.0,175319055.0,57061630.0
8,232305208.0,174988788.0,57316420.0
9,232305208.0,175983248.0,56321960.0
10,233000429.0,176473269.0,56527160.0
11,232390278.0,175102498.0,57287780.0
12,231914067.0,173893077.0,58020990.0
13,228873448.0,171069578.0,57803870.0
14,228732268.0,171221378.0,57510890.0
15,228371897.0,171276347.0,57095550.0
16,228355064.0,170540174.0,57814890.0
17,228350539.0,170089719.0,58260820.0
18,231216493.0,173244903.0,57971590.0
19,231211787.0,173544197.0,57667590.0
20,231178483.0,173533313.0,57645170.0
21,231167261.0,173432031.0,57735230.0
22,231162012.0,173109672.0,58052340.0
23,231162012.0,173092762.0,58069250.0
24,230632949.0,174348559.0,56284390.0
25,230632406.0,174394756.0,56237650.0
26,230625709.0,174331629.0,56294080.0
27,230625709.0,174331629.0,56294080.0
28,230428057.0,173422427.0,57005630.0
29,230427876.0,173604456.0,56823420.0
30,230345340.0,173547380.0,56797960.0
31,229387488.0,173145038.0,56242450.0
32,228782767.0,167972047.0,60810720.0
33,228090804.0,166361144.0,61729660.0
34,227797403.0,165901303.0,61896100.0
35,227797403.0,165615543.0,62181860.0
36,224263378.0,159354628.0,64908750.0
37,224742304.0,160479984.0,64262320.0
38,225028465.0,160097445.0,64931020.0
39,225006021.0,159931551.0,65074470.0
40,223887079.0,154578499.0,69308580.0
41,220412965.0,148679555.0,71733410.0
42,220413146.0,148727426.0,71685720.0
43,219482444.0,149347554.0,70134890.0
44,219105059.0,148616529.0,70488530.0
45,219106326.0,148494486.0,70611840.0
46,218566584.0,147296774.0,71269810.0
47,218216711.0,146012951.0,72203760.0
48,218750842.0,145560932.0,73189910.0
49,218750842.0,145138182.0,73612660.0
50,218750842.0,144625562.0,74125280.0
51,217781225.0,146735945.0,71045280.0
52,215868598.0,144962018.0,70906580.0
53,215397093.0,144833083.0,70564010.0
54,215323607.0,143381527.0,71942080.0
55,215566328.0,145161538.0,70404790.0
56,215518182.0,144230462.0,71287720.0
57,219238275.0,147766255.0,71472020.0
58,219112661.0,148894641.0,70218020.0
59,219108498.0,148811058.0,70297440.0
60,218924783.0,148780103.0,70144680.0
61,219492761.0,149616031.0,69876730.0
62,218856184.0,149075544.0,69780640.0
63,217562758.0,148132288.0,69430470.0
64,206520853.0,127176353.0,79344500.0
65,204832304.0,129799004.0,75033300.0
66,202366179.0,127353209.0,75012970.0
67,200816819.0,127020229.0,73796590.0
68,198774777.0,125279857.0,73494920.0
69,198599931.0,125268601.0,73331330.0
70,197721900.0,123168060.0,74553840.0
71,197061974.0,122530694.0,74531280.0
72,192721956.0,116518626.0,76203330.0
73,195869003.0,121701053.0,74167950.0
74,195288717.0,121520667.0,73768050.0
75,194309688.0,122700988.0,71608700.0
76,193789856.0,124406626.0,69383230.0
77,193632205.0,124893265.0,68738940.0
78,193530121.0,126035111.0,67495010.0
79,192555798.0,125480738.0,67075060.0
80,189629571.0,122912381.0,66717190.0
81,183027777.0,118781917.0,64245860.0
82,183025062.0,117837182.0,65187880.0
83,182581431.0,120235431.0,62346000.0
84,181791185.0,119901425.0,61889760.0
85,181791185.0,119598185.0,62193000.0
86,181695979.0,119762329.0,61933650.0
87,183097643.0,119664653.0,63432990.0
88,183951058.0,120964378.0,62986680.0
89,183970425.0,120957335.0,63013090.0
90,183834313.0,122124863.0,61709450.0
91,183168957.0,120793887.0,62375070.0
92,181572899.0,116209079.0,65363820.0
93,180030236.0,116250066.0,63780170.0
94,180026073.0,115961473.0,64064600.0
95,180267527.0,115663137.0,64604390.0
96,177488815.0,111387935.0,66100880.0
97,177506010.0,111333690.0,66172320.0
98,175257809.0,110990289.0,64267520.0
99,174214344.0,109113244.0,65101100.0
100,163985310.0,94229960.0,69755350.0
101,162943655.0,94155645.0,68788010.0
102,162078294.0,93541844.0,68536450.0
103,162422737.0,91934177.0,70488560.0
104,158014663.0,86034453.0,71980210.0
105,155748000.0,82983230.0,72764770.0
106,155252422.0,82511402.0,72741020.0
107,155812255.0,83038985.0,72773270.0
108,146034092.0,63619262.0,82414830.0
109,140504180.0,59169830.0,81334350.0
110,139218175.0,60222015.0,78996160.0
111,136715669.0,59207259.0,77508410.0
112,133215310.0,56293620.0,76921690.0
113,129983555.0,53856585.0,76126970.0
114,129265528.0,55779608.0,73485920.0
115,123320040.0,48972420.0,74347620.0
116,120954189.0,47593949.0,73360240.0
117,120926858.0,47145008.0,73781850.0
118,119402476.0,46800196.0,72602280.0
119,120569021.0,46939361.0,73629660.0
120,117117351.0,45601631.0,71515720.0
121,115145537.0,45586537.0,69559000.0
122,113061684.0,43499974.0,69561710.0
123,113032905.0,43255735.0,69777170.0
124,110493656.0,42866956.0,67626700.0
125,107011940.0,41863080.0,65148860.0
126,104843198.0,41748338.0,63094860.0
127,95793922.0,37785562.0,58008360.0
