id,energy_consumption,energy_effective,energy_waste
0,243733865.0,176879555.0,66854310.0
1,237456785.0,175570075.0,61886710.0
2,236897857.0,174985117.0,61912740.0
3,235733484.0,175021974.0,60711510.0
4,234139236.0,175851886.0,58287350.0
5,234160051.0,176203491.0,57956560.0
6,233408177.0,175167377.0,58240800.0
7,233426277.0,174798067.0,58628210.0
8,233127627.0,172884797.0,60242830.0
9,232938482.0,172688812.0,60249670.0
10,233633703.0,173186433.0,60447270.0
11,233628816.0,173160646.0,60468170.0
12,233712981.0,173537981.0,60175000.0
13,233505736.0,173099696.0,60406040.0
14,233364556.0,172739446.0,60625110.0
15,233364556.0,172766806.0,60597750.0
16,237581856.0,175643086.0,61938770.0
17,237577693.0,175515423.0,62062270.0
18,237403390.0,175400970.0,62002420.0
19,237401942.0,175554182.0,61847760.0
20,237366647.0,175954367.0,61412280.0
21,237355606.0,176003366.0,61352240.0
22,237350357.0,175992417.0,61357940.0
23,236800660.0,175083380.0,61717280.0
24,236431239.0,175919699.0,60511540.0
25,236431058.0,176152648.0,60278410.0
26,236424361.0,175786851.0,60637510.0
27,236424361.0,176094081.0,60330280.0
28,236424361.0,176072421.0,60351940.0
29,236424361.0,176080211.0,60344150.0
30,236341825.0,175972025.0,60369800.0
31,236016025.0,175411335.0,60604690.0
32,236046614.0,171860804.0,64185810.0
33,234889119.0,169197789.0,65691330.0
34,234524404.0,168462954.0,66061450.0
35,234524947.0,168406877.0,66118070.0
36,230177146.0,160185116.0,69992030.0
37,229762294.0,159645814.0,70116480.0
38,229004085.0,156406535.0,72597550.0
39,229004447.0,155707317.0,73297130.0
40,229938950.0,157924550.0,72014400.0
41,230142937.0,156328477.0,73814460.0
42,226802220.0,153874820.0,72927400.0
43,226845841.0,154295401.0,72550440.0
44,226947744.0,154312374.0,72635370.0
45,226948106.0,154892236.0,72055870.0
46,226286551.0,153764751.0,72521800.0
47,226264469.0,153640449.0,72624020.0
48,229340926.0,155769806.0,73571120.0
49,229383823.0,156799943.0,72583880.0
50,228136190.0,154701440.0,73434750.0
51,225849617.0,152326467.0,73523150.0
52,225549700.0,152158220.0,73391480.0
53,225544994.0,151030614.0,74514380.0
54,228355924.0,153672684.0,74683240.0
55,228728060.0,155390970.0,73337090.0
56,228727155.0,155281575.0,73445580.0
57,228253659.0,156624099.0,71629560.0
58,228175648.0,156376038.0,71799610.0
59,228175648.0,155461568.0,72714080.0
60,229313052.0,156929432.0,72383620.0
61,228941278.0,156053398.0,72887880.0
62,224512208.0,154507818.0,70004390.0
63,224499538.0,154504838.0,69994700.0
64,219958972.0,133222412.0,86736560.0
65,206518093.0,126860453.0,79657640.0
66,204611439.0,122990859.0,81620580.0
67,204258670.0,122711190.0,81547480.0
68,201056237.0,118363817.0,82692420.0
69,200713785.0,118449575.0,82264210.0
70,199309949.0,116676139.0,82633810.0
71,198942338.0,116023338.0,82919000.0
72,195586236.0,112640546.0,82945690.0
73,194893730.0,112736160.0,82157570.0
74,193016217.0,112227737.0,80788480.0
75,192684082.0,112527872.0,80156210.0
76,190051799.0,109614859.0,80436940.0
77,189902293.0,109909573.0,79992720.0
78,189847450.0,109560040.0,80287410.0
79,188896657.0,109995297.0,78901360.0
80,187910026.0,110476416.0,77433610.0
81,186690629.0,111174929.0,75515700.0
82,186620582.0,110692772.0,75927810.0
83,186528634.0,110103974.0,76424660.0
84,187611919.0,110713969.0,76897950.0
85,182941938.0,107537768.0,75404170.0
86,180195263.0,105471863.0,74723400.0
87,180191281.0,105427601.0,74763680.0
88,182263369.0,107661569.0,74601800.0
89,182263369.0,107685699.0,74577670.0
90,183276245.0,107703495.0,75572750.0
91,183276245.0,107662835.0,75613410.0
92,186987107.0,108698777.0,78288330.0
93,186676149.0,108021689.0,78654460.0
94,187890297.0,108323077.0,79567220.0
95,187890297.0,108538537.0,79351760.0
96,188914033.0,107775033.0,81139000.0
97,187974462.0,107650802.0,80323660.0
98,185748886.0,106729006.0,79019880.0
99,185719926.0,106667556.0,79052370.0
100,172194520.0,90346530.0,81847990.0
101,169620338.0,89383738.0,80236600.0
102,170669957.0,89486727.0,81183230.0
103,170673939.0,89492229.0,81181710.0
104,174898298.0,89625648.0,85272650.0
105,174727434.0,89405574.0,85321860.0
106,169564228.0,83938608.0,85625620.0
107,168945027.0,82776387.0,86168640.0
108,153159474.0,62275454.0,90884020.0
109,149090051.0,60455061.0,88634990.0
110,151124310.0,64223690.0,86900620.0
111,148802261.0,63435651.0,85366610.0
112,144479619.0,62782579.0,81697040.0
113,143308730.0,62243490.0,81065240.0
114,141175464.0,61988044.0,79187420.0
115,137605420.0,61180080.0,76425340.0
116,134899651.0,57445411.0,77454240.0
117,136931919.0,56652709.0,80279210.0
118,132528551.0,54025461.0,78503090.0
119,127703634.0,50141524.0,77562110.0
120,121995980.0,45704300.0,76291680.0
121,117957689.0,45616539.0,72341150.0
122,116488331.0,45045121.0,71443210.0
123,115457717.0,44742587.0,70715130.0
124,113911072.0,43597982.0,70313090.0
125,110903938.0,42859168.0,68044770.0
126,110187721.0,43329881.0,66857840.0
127,107190904.0,42492844.0,64698060.0
