id,energy_consumption,energy_effective,energy_waste
0,227824865.0,167024485.0,60800380.0
1,225901378.0,170684958.0,55216420.0
2,224832211.0,170608111.0,54224100.0
3,224058436.0,168396516.0,55661920.0
4,221957931.0,169412871.0,52545060.0
5,222890624.0,170840994.0,52049630.0
6,221977117.0,167697267.0,54279850.0
7,221597560.0,167999140.0,53598420.0
8,221670684.0,169227094.0,52443590.0
9,221111756.0,171108196.0,50003560.0
10,221389048.0,172185248.0,49203800.0
11,221389048.0,172202728.0,49186320.0
12,221255832.0,171640112.0,49615720.0
13,221255832.0,171591472.0,49664360.0
14,220816726.0,169700716.0,51116010.0
15,221074832.0,170794302.0,50280530.0
16,221170943.0,171354963.0,49815980.0
17,219563844.0,166482994.0,53080850.0
18,219889644.0,166688384.0,53201260.0
19,220213996.0,166756096.0,53457900.0
20,219888196.0,166406876.0,53481320.0
21,220202955.0,166491025.0,53711930.0
22,219871906.0,165582326.0,54289580.0
23,220198973.0,168864133.0,51334840.0
24,218010502.0,166256602.0,51753900.0
25,218233313.0,166650843.0,51582470.0
26,217681987.0,166680967.0,51001020.0
27,217681987.0,165980817.0,51701170.0
28,219312978.0,168064778.0,51248200.0
29,219312978.0,168888808.0,50424170.0
30,218902651.0,165519611.0,53383040.0
31,218499202.0,165296422.0,53202780.0
32,219400944.0,152212684.0,67188260.0
33,217775383.0,152172713.0,65602670.0
34,216969390.0,152253400.0,64715990.0
35,216767756.0,149885346.0,66882410.0
36,213191920.0,144033150.0,69158770.0
37,212392986.0,146009826.0,66383160.0
38,214015651.0,149487181.0,64528470.0
39,215619492.0,151478152.0,64141340.0
40,214934407.0,151063537.0,63870870.0
41,214364076.0,148285256.0,66078820.0
42,215153598.0,147355808.0,67797790.0
43,215108167.0,147304867.0,67803300.0
44,214763181.0,146964631.0,67798550.0
45,214796123.0,148505223.0,66290900.0
46,212889650.0,149695320.0,63194330.0
47,213420342.0,147009222.0,66411120.0
48,213229930.0,149899130.0,63330800.0
49,215111787.0,152426037.0,62685750.0
50,214768611.0,153853051.0,60915560.0
51,214270680.0,152972270.0,61298410.0
52,212886030.0,150850270.0,62035760.0
53,212888745.0,148202765.0,64685980.0
54,212599326.0,149201596.0,63397730.0
55,213226672.0,149621702.0,63604970.0
56,214494939.0,148448799.0,66046140.0
57,212895442.0,148933792.0,63961650.0
58,212895442.0,148874892.0,64020550.0
59,213223957.0,147566987.0,65656970.0
60,210600181.0,149389441.0,61210740.0
61,211921300.0,150234140.0,61687160.0
62,211829714.0,154354144.0,57475570.0
63,211206893.0,152983193.0,58223700.0
64,200734595.0,127035825.0,73698770.0
65,195103142.0,124335442.0,70767700.0
66,195759629.0,125760439.0,69999190.0
67,195687591.0,126256841.0,69430750.0
68,194627655.0,127852395.0,66775260.0
69,193474504.0,127369234.0,66105270.0
70,195169207.0,126383757.0,68785450.0
71,193829988.0,122803958.0,71026030.0
72,191745773.0,117338823.0,74406950.0
73,191244765.0,118164635.0,73080130.0
74,190673710.0,118023070.0,72650640.0
75,190665746.0,117980336.0,72685410.0
76,190186458.0,119133478.0,71052980.0
77,190322027.0,121202207.0,69119820.0
78,190556422.0,120359012.0,70197410.0
79,190357684.0,123244024.0,67113660.0
80,189740112.0,119860382.0,69879730.0
81,189206705.0,119908995.0,69297710.0
82,187344577.0,119171917.0,68172660.0
83,186866375.0,118918815.0,67947560.0
84,185913772.0,116782792.0,69130980.0
85,185916125.0,116764435.0,69151690.0
86,184365860.0,115235350.0,69130510.0
87,184977459.0,112533969.0,72443490.0
88,185046601.0,112312031.0,72734570.0
89,186612794.0,114511024.0,72101770.0
90,187363582.0,115607382.0,71756200.0
91,187021492.0,115522692.0,71498800.0
92,185101806.0,115986836.0,69114970.0
93,184968590.0,116611910.0,68356680.0
94,184807500.0,115507230.0,69300270.0
95,182371059.0,114138729.0,68232330.0
96,178882827.0,103332547.0,75550280.0
97,178107966.0,104710286.0,73397680.0
98,175809809.0,102090029.0,73719780.0
99,175745373.0,101086183.0,74659190.0
100,170958647.0,93332687.0,77625960.0
101,169902150.0,91379060.0,78523090.0
102,168749904.0,90758054.0,77991850.0
103,163092930.0,85362040.0,77730890.0
104,163272120.0,84448300.0,78823820.0
105,162746677.0,83736607.0,79010070.0
106,162165486.0,81884266.0,80281220.0
107,160891065.0,81064755.0,79826310.0
108,152854484.0,72932594.0,79921890.0
109,150432704.0,69924274.0,80508430.0
110,150423654.0,71050764.0,79372890.0
111,150583296.0,70213816.0,80369480.0
112,153646902.0,71426162.0,82220740.0
113,153883650.0,75518070.0,78365580.0
114,153656314.0,74919564.0,78736750.0
115,154257958.0,74678318.0,79579640.0
116,148894566.0,69294736.0,79599830.0
117,144701701.0,65982801.0,78718900.0
118,142501465.0,65571695.0,76929770.0
119,142798124.0,66536724.0,76261400.0
120,141977651.0,59512551.0,82465100.0
121,139796601.0,55779861.0,84016740.0
122,136658242.0,54631562.0,82026680.0
123,136778788.0,55314788.0,81464000.0
124,136631635.0,56001405.0,80630230.0
125,131968532.0,54482232.0,77486300.0
126,127997030.0,54378950.0,73618080.0
127,126406583.0,53727633.0,72678950.0
