id,energy_consumption,energy_effective,energy_waste
0,242537370.0,164026640.0,78510730.0
1,238122599.0,168454189.0,69668410.0
2,238049656.0,167888006.0,70161650.0
3,238052009.0,167758499.0,70293510.0
4,236880034.0,171909614.0,64970420.0
5,236900849.0,173328449.0,63572400.0
6,235751861.0,170088841.0,65663020.0
7,235769961.0,169962161.0,65807800.0
8,235285967.0,170970997.0,64314970.0
9,234745863.0,171982433.0,62763430.0
10,234583325.0,172063665.0,62519660.0
11,234285761.0,172046351.0,62239410.0
12,234163043.0,171670933.0,62492110.0
13,234135893.0,171571583.0,62564310.0
14,234320513.0,172139103.0,62181410.0
15,234263136.0,172061206.0,62201930.0
16,235729055.0,173389235.0,62339820.0
17,235724892.0,170286932.0,65437960.0
18,235724892.0,170692012.0,65032880.0
19,235720729.0,172773099.0,62947630.0
20,235720729.0,173426129.0,62294600.0
21,235709688.0,172128788.0,63580900.0
22,235378639.0,171877489.0,63501150.0
23,234998901.0,171939691.0,63059210.0
24,234699889.0,171455239.0,63244650.0
25,234699889.0,171364419.0,63335470.0
26,234693192.0,171105022.0,63588170.0
27,234693192.0,171101982.0,63591210.0
28,234693192.0,171336062.0,63357130.0
29,234693192.0,171373492.0,63319700.0
30,234610656.0,171307486.0,63303170.0
31,234610656.0,171304826.0,63305830.0
32,236432059.0,167443899.0,68988160.0
33,235503891.0,168949151.0,66554740.0
34,235403255.0,169519405.0,65883850.0
35,235403798.0,169447938.0,65955860.0
36,231359172.0,158165392.0,73193780.0
37,230696893.0,159110563.0,71586330.0
38,230696893.0,158214143.0,72482750.0
39,231090025.0,158618105.0,72471920.0
40,230438425.0,155620285.0,74818140.0
41,230764225.0,154312705.0,76451520.0
42,230382858.0,153972378.0,76410480.0
43,230382858.0,153778198.0,76604660.0
44,230375256.0,153301296.0,77073960.0
45,230375256.0,152057556.0,78317700.0
46,230364215.0,151447825.0,78916390.0
47,230361319.0,150479729.0,79881590.0
48,227798721.0,146800451.0,80998270.0
49,227678899.0,147060629.0,80618270.0
50,227178796.0,147629226.0,79549570.0
51,227178796.0,147575076.0,79603720.0
52,227178796.0,146928696.0,80250100.0
53,227347669.0,147783849.0,79563820.0
54,227347669.0,147685429.0,79662240.0
55,227347669.0,147251469.0,80096200.0
56,227877275.0,147117545.0,80759730.0
57,227871121.0,148786811.0,79084310.0
58,227350022.0,147064912.0,80285110.0
59,227283052.0,148427362.0,78855690.0
60,227283052.0,148303862.0,78979190.0
61,227278527.0,148235117.0,79043410.0
62,226885576.0,148192856.0,78692720.0
63,226261307.0,148150697.0,78110610.0
64,222631533.0,136517833.0,86113700.0
65,215311350.0,131396180.0,83915170.0
66,214681651.0,125827141.0,88854510.0
67,214365263.0,125584803.0,88780460.0
68,212056608.0,118331058.0,93725550.0
69,212923960.0,118826390.0,94097570.0
70,212968124.0,121132794.0,91835330.0
71,212962513.0,121010523.0,91951990.0
72,210442269.0,113337659.0,97104610.0
73,210320094.0,113330054.0,96990040.0
74,210966988.0,115550438.0,95416550.0
75,210658745.0,115434615.0,95224130.0
76,207127435.0,111272355.0,95855080.0
77,206797472.0,111045322.0,95752150.0
78,206727787.0,111670757.0,95057030.0
79,206401987.0,111927257.0,94474730.0
80,202639178.0,107663648.0,94975530.0
81,200681844.0,109029464.0,91652380.0
82,200681844.0,108913184.0,91768660.0
83,200675509.0,108913879.0,91761630.0
84,202680989.0,111623079.0,91057910.0
85,202579086.0,111566776.0,91012310.0
86,201813637.0,109471657.0,92341980.0
87,201809655.0,109396235.0,92413420.0
88,200465911.0,107306881.0,93159030.0
89,200280567.0,107292347.0,92988220.0
90,200125269.0,107227679.0,92897590.0
91,200125269.0,107209059.0,92916210.0
92,199768337.0,104824067.0,94944270.0
93,199562178.0,104314478.0,95247700.0
94,199232215.0,104670365.0,94561850.0
95,198508939.0,104607339.0,93901600.0
96,192330142.0,95819312.0,96510830.0
97,189279930.0,93551710.0,95728220.0
98,189455500.0,94960860.0,94494640.0
99,189355769.0,95097869.0,94257900.0
100,188572763.0,90777343.0,97795420.0
101,186752808.0,87829928.0,98922880.0
102,183538610.0,85730650.0,97807960.0
103,183302948.0,86117568.0,97185380.0
104,183209190.0,89897360.0,93311830.0
105,182146358.0,90457698.0,91688660.0
106,179837522.0,89757732.0,90079790.0
107,179106101.0,89874421.0,89231680.0
108,171144092.0,78766002.0,92378090.0
109,168489908.0,77879388.0,90610520.0
110,168638328.0,74053818.0,94584510.0
111,168587648.0,74522218.0,94065430.0
112,161720689.0,67911329.0,93809360.0
113,159416016.0,67892116.0,91523900.0
114,160378393.0,66685113.0,93693280.0
115,158148292.0,65047672.0,93100620.0
116,155858642.0,63225092.0,92633550.0
117,155079980.0,62473270.0,92606710.0
118,155262790.0,63381260.0,91881530.0
119,154693183.0,61175083.0,93518100.0
120,151464324.0,59093534.0,92370790.0
121,151108659.0,59696089.0,91412570.0
122,147556172.0,57717512.0,89838660.0
123,148488684.0,59033634.0,89455050.0
124,144315729.0,57729399.0,86586330.0
125,143246019.0,57907659.0,85338360.0
126,136564947.0,55789447.0,80775500.0
127,133566320.0,53058340.0,80507980.0
