id,energy_consumption,energy_effective,energy_waste
0,243094966.0,159073876.0,84021090.0
1,242271597.0,157680737.0,84590860.0
2,243299134.0,159721404.0,83577730.0
3,243888470.0,159314480.0,84573990.0
4,245366335.0,166182475.0,79183860.0
5,245680913.0,167623903.0,78057010.0
6,245551860.0,168496200.0,77055660.0
7,244679983.0,166585303.0,78094680.0
8,243245196.0,163058566.0,80186630.0
9,242876318.0,166439668.0,76436650.0
10,243134062.0,166707672.0,76426390.0
11,242786542.0,167254482.0,75532060.0
12,242478480.0,165504320.0,76974160.0
13,242581650.0,164191230.0,78390420.0
14,241965345.0,160543285.0,81422060.0
15,241581625.0,160394735.0,81186890.0
16,239976879.0,158628709.0,81348170.0
17,240828303.0,162925793.0,77902510.0
18,239620309.0,160222539.0,79397770.0
19,240975637.0,162180127.0,78795510.0
20,238569242.0,158033602.0,80535640.0
21,240163852.0,163502652.0,76661200.0
22,239878596.0,163047776.0,76830820.0
23,239545918.0,162886048.0,76659870.0
24,239872261.0,163018641.0,76853620.0
25,239693252.0,161543022.0,78150230.0
26,240403677.0,163333507.0,77070170.0
27,239213421.0,161297651.0,77915770.0
28,239312247.0,162605257.0,76706990.0
29,238944998.0,162296668.0,76648330.0
30,239926742.0,165507072.0,74419670.0
31,239921855.0,166163525.0,73758330.0
32,236865489.0,162496299.0,74369190.0
33,236926305.0,159518065.0,77408240.0
34,236826031.0,159277571.0,77548460.0
35,236823497.0,158662527.0,78160970.0
36,235521564.0,150416324.0,85105240.0
37,235191601.0,150292651.0,84898950.0
38,234193748.0,148809578.0,85384170.0
39,235898406.0,150797346.0,85101060.0
40,234640637.0,149075067.0,85565570.0
41,233173994.0,146678664.0,86495330.0
42,231333043.0,145100763.0,86232280.0
43,232084193.0,145050923.0,87033270.0
44,231301549.0,143803339.0,87498210.0
45,231526170.0,147178400.0,84347770.0
46,231682373.0,145549223.0,86133150.0
47,231541374.0,145123174.0,86418200.0
48,233109558.0,149769978.0,83339580.0
49,234560454.0,151348184.0,83212270.0
50,233582149.0,149627129.0,83955020.0
51,232604749.0,149810669.0,82794080.0
52,230891765.0,148360305.0,82531460.0
53,230846153.0,151310283.0,79535870.0
54,233795367.0,152357457.0,81437910.0
55,233186845.0,149459665.0,83727180.0
56,234238636.0,148871196.0,85367440.0
57,234043337.0,149012817.0,85030520.0
58,233076254.0,146699244.0,86377010.0
59,233402054.0,144037914.0,89364140.0
60,233650386.0,143719716.0,89930670.0
61,232881136.0,146348136.0,86533000.0
62,231995322.0,141774892.0,90220430.0
63,232972722.0,143418772.0,89553950.0
64,221636873.0,127688863.0,93948010.0
65,222060594.0,130681254.0,91379340.0
66,218563674.0,131119454.0,87444220.0
67,218930561.0,128529041.0,90401520.0
68,210554605.0,114583175.0,95971430.0
69,206322101.0,111445161.0,94876940.0
70,207321402.0,118421722.0,88899680.0
71,207323936.0,118453326.0,88870610.0
72,206998136.0,119959746.0,87038390.0
73,208576094.0,122344064.0,86232030.0
74,212988874.0,132020624.0,80968250.0
75,213598120.0,132265210.0,81332910.0
76,210676056.0,124684106.0,85991950.0
77,210852893.0,124538183.0,86314710.0
78,209908254.0,124959494.0,84948760.0
79,209906625.0,124717325.0,85189300.0
80,209902281.0,125886041.0,84016240.0
81,208072190.0,120171820.0,87900370.0
82,203953173.0,113081623.0,90871550.0
83,203956431.0,113508201.0,90448230.0
84,203458681.0,113351991.0,90106690.0
85,203153153.0,112460313.0,90692840.0
86,203884755.0,114536015.0,89348740.0
87,204456353.0,117351423.0,87104930.0
88,201932851.0,111308491.0,90624360.0
89,203168719.0,113440789.0,89727930.0
90,203088717.0,114244997.0,88843720.0
91,203037313.0,114228603.0,88808710.0
92,203130890.0,113665250.0,89465640.0
93,203077495.0,113666765.0,89410730.0
94,200962148.0,112265388.0,88696760.0
95,200519060.0,112134040.0,88385020.0
96,194326326.0,101083226.0,93243100.0
97,190101424.0,99371294.0,90730130.0
98,189859970.0,98207350.0,91652620.0
99,189030628.0,97998828.0,91031800.0
100,186790572.0,93855072.0,92935500.0
101,185903310.0,91651820.0,94251490.0
102,186730118.0,92142858.0,94587260.0
103,186349837.0,95330827.0,91019010.0
104,186388752.0,93906252.0,92482500.0
105,184063626.0,90607466.0,93456160.0
106,183122064.0,87123084.0,95998980.0
107,179705508.0,85582908.0,94122600.0
108,175385038.0,78807998.0,96577040.0
109,173165616.0,79738126.0,93427490.0
110,167488008.0,72154568.0,95333440.0
111,168771298.0,73876288.0,94895010.0
112,160402401.0,70162291.0,90240110.0
113,157354361.0,67455911.0,89898450.0
114,157563235.0,66241875.0,91321360.0
115,157068381.0,65772281.0,91296100.0
116,156640859.0,68274979.0,88365880.0
117,155544904.0,68592394.0,86952510.0
118,157584231.0,72944801.0,84639430.0
119,156536422.0,71302052.0,85234370.0
120,150139520.0,63557890.0,86581630.0
121,147608778.0,62454478.0,85154300.0
122,145705020.0,62389630.0,83315390.0
123,144346977.0,62101007.0,82245970.0
124,141810262.0,62025082.0,79785180.0
125,140959200.0,62477290.0,78481910.0
126,134553429.0,57281059.0,77272370.0
127,130394049.0,56224099.0,74169950.0
