id,energy_consumption,energy_effective,energy_waste
0,235383716.0,182240576.0,53143140.0
1,229072065.0,180269525.0,48802540.0
2,228625900.0,179966810.0,48659090.0
3,228603456.0,179812316.0,48791140.0
4,226635624.0,177356844.0,49278780.0
5,226529196.0,177308366.0,49220830.0
6,226602863.0,176501863.0,50101000.0
7,225928638.0,175649038.0,50279600.0
8,225828545.0,174593815.0,51234730.0
9,224646072.0,175060352.0,49585720.0
10,226964863.0,177669753.0,49295110.0
11,226668928.0,177145818.0,49523110.0
12,226571369.0,177044839.0,49526530.0
13,226571369.0,177145539.0,49425830.0
14,226430189.0,176959139.0,49471050.0
15,225696415.0,176355275.0,49341140.0
16,225817866.0,176318696.0,49499170.0
17,224743993.0,175762383.0,48981610.0
18,224743993.0,175527163.0,49216830.0
19,224235202.0,173391542.0,50843660.0
20,224205880.0,173072850.0,51133030.0
21,224170585.0,172774215.0,51396370.0
22,223606046.0,172418436.0,51187610.0
23,223715008.0,172091158.0,51623850.0
24,223138704.0,171913474.0,51225230.0
25,223116079.0,171787489.0,51328590.0
26,223109382.0,172426602.0,50682780.0
27,223109382.0,172400952.0,50708430.0
28,222272257.0,171835857.0,50436400.0
29,223178524.0,173414014.0,49764510.0
30,223095988.0,173848278.0,49247710.0
31,223095988.0,173848278.0,49247710.0
32,218987469.0,165533719.0,53453750.0
33,216402970.0,161823410.0,54579560.0
34,216221246.0,161686336.0,54534910.0
35,215508830.0,160609310.0,54899520.0
36,209099077.0,150697227.0,58401850.0
37,207986651.0,150686851.0,57299800.0
38,206905900.0,147868640.0,59037260.0
39,206889429.0,147472169.0,59417260.0
40,207842394.0,149424064.0,58418330.0
41,205652837.0,147235597.0,58417240.0
42,206080540.0,146641530.0,59439010.0
43,205745690.0,146597140.0,59148550.0
44,206147148.0,147622988.0,58524160.0
45,206138822.0,147637652.0,58501170.0
46,205533558.0,147032008.0,58501550.0
47,204297509.0,145167579.0,59129930.0
48,205731029.0,147017579.0,58713450.0
49,204648649.0,146479169.0,58169480.0
50,202615657.0,144732787.0,57882870.0
51,202177094.0,146975364.0,55201730.0
52,202112477.0,148725727.0,53386750.0
53,201998628.0,149027028.0,52971600.0
54,202016728.0,148993448.0,53023280.0
55,199672778.0,147333498.0,52339280.0
56,197694086.0,141654596.0,56039490.0
57,198007216.0,141814256.0,56192960.0
58,198007216.0,141713936.0,56293280.0
59,198007216.0,141667006.0,56340210.0
60,197817528.0,141609558.0,56207970.0
61,196935153.0,140023753.0,56911400.0
62,198425507.0,140262147.0,58163360.0
63,198016085.0,139438285.0,58577800.0
64,185098839.0,116393499.0,68705340.0
65,183348388.0,116363118.0,66985270.0
66,181681740.0,115179830.0,66501910.0
67,180778188.0,112832798.0,67945390.0
68,178864656.0,115267096.0,63597560.0
69,178841669.0,114919969.0,63921700.0
70,178158756.0,112951326.0,65207430.0
71,178213599.0,112619139.0,65594460.0
72,177909881.0,113347221.0,64562660.0
73,176201603.0,111880903.0,64320700.0
74,178814157.0,117654537.0,61159620.0
75,179949208.0,119012888.0,60936320.0
76,179348831.0,118251861.0,61096970.0
77,178634243.0,117981493.0,60652750.0
78,178065541.0,117500191.0,60565350.0
79,177965267.0,117471737.0,60493530.0
80,175503848.0,114598488.0,60905360.0
81,174636858.0,114513068.0,60123790.0
82,174490429.0,115105459.0,59384970.0
83,173599004.0,114978024.0,58620980.0
84,174446446.0,116110796.0,58335650.0
85,174442826.0,116183556.0,58259270.0
86,176506950.0,119332300.0,57174650.0
87,176617722.0,120054252.0,56563470.0
88,176567766.0,117492016.0,59075750.0
89,176567766.0,117212906.0,59354860.0
90,176467311.0,116824981.0,59642330.0
91,177280725.0,117554985.0,59725740.0
92,177493581.0,116812571.0,60681010.0
93,177404167.0,116559947.0,60844220.0
94,177116739.0,116734789.0,60381950.0
95,177116739.0,116684819.0,60431920.0
96,168530461.0,107470301.0,61060160.0
97,169204324.0,107462824.0,61741500.0
98,170171950.0,107472900.0,62699050.0
99,168668745.0,105480065.0,63188680.0
100,162055729.0,96957879.0,65097850.0
101,159306158.0,94677368.0,64628790.0
102,161652823.0,97775293.0,63877530.0
103,160335505.0,98033505.0,62302000.0
104,160056946.0,96231856.0,63825090.0
105,157908657.0,93982297.0,63926360.0
106,154815910.0,90567210.0,64248700.0
107,154229832.0,87703692.0,66526140.0
108,144147408.0,74840478.0,69306930.0
109,147121057.0,77554677.0,69566380.0
110,146344024.0,76402864.0,69941160.0
111,143898171.0,75815641.0,68082530.0
112,139128821.0,74197111.0,64931710.0
113,132547661.0,68768871.0,63778790.0
114,127805642.0,62689822.0,65115820.0
115,128865216.0,63174976.0,65690240.0
116,129086579.0,59776359.0,69310220.0
117,126093201.0,57305291.0,68787910.0
118,127657946.0,59472956.0,68184990.0
119,126822993.0,59110153.0,67712840.0
120,123269058.0,57623318.0,65645740.0
121,119781007.0,57045597.0,62735410.0
122,118147301.0,56587901.0,61559400.0
123,115252025.0,55406475.0,59845550.0
124,112628611.0,55146381.0,57482230.0
125,109779309.0,53810529.0,55968780.0
126,105268789.0,51925719.0,53343070.0
127,99213615.0,45294605.0,53919010.0
