id,energy_consumption,energy_effective,energy_waste
0,239479473.0,160398493.0,79080980.0
1,237273807.0,165130167.0,72143640.0
2,236425279.0,164761109.0,71664170.0
3,236309982.0,164715162.0,71594820.0
4,235705080.0,166686380.0,69018700.0
5,235725895.0,168562545.0,67163350.0
6,234902707.0,165833277.0,69069430.0
7,234920807.0,165661947.0,69258860.0
8,234143412.0,165038452.0,69104960.0
9,233603308.0,165719858.0,67883450.0
10,233440770.0,165816100.0,67624670.0
11,233143206.0,165784346.0,67358860.0
12,233047276.0,165492526.0,67554750.0
13,233020126.0,165428516.0,67591610.0
14,233204746.0,166351716.0,66853030.0
15,233147369.0,166273819.0,66873550.0
16,234566952.0,166767962.0,67798990.0
17,234562789.0,165740839.0,68821950.0
18,234562789.0,165676239.0,68886550.0
19,234558626.0,167958346.0,66600280.0
20,234232826.0,168567676.0,65665150.0
21,234221785.0,167265965.0,66955820.0
22,234216536.0,167197826.0,67018710.0
23,233836798.0,167179658.0,66657140.0
24,234109746.0,168652266.0,65457480.0
25,234109746.0,167066526.0,67043220.0
26,234103049.0,166791929.0,67311120.0
27,234103049.0,166793069.0,67309980.0
28,234103049.0,166983829.0,67119220.0
29,234103049.0,166976229.0,67126820.0
30,234011282.0,166572292.0,67438990.0
31,234011282.0,166668052.0,67343230.0
32,235180904.0,167135714.0,68045190.0
33,234528761.0,168216701.0,66312060.0
34,234428125.0,167157325.0,67270800.0
35,234428668.0,166992188.0,67436480.0
36,229795973.0,158357033.0,71438940.0
37,228763368.0,158214008.0,70549360.0
38,228539652.0,157721822.0,70817830.0
39,228364806.0,155740406.0,72624400.0
40,228039006.0,154138326.0,73900680.0
41,228039006.0,154527446.0,73511560.0
42,227529129.0,153768809.0,73760320.0
43,227529129.0,153559239.0,73969890.0
44,227847327.0,153226167.0,74621160.0
45,227847327.0,152000287.0,75847040.0
46,227521527.0,151799647.0,75721880.0
47,227802439.0,151655719.0,76146720.0
48,227476639.0,148916489.0,78560150.0
49,227476639.0,148991159.0,78485480.0
50,226650736.0,147970786.0,78679950.0
51,226650736.0,147935066.0,78715670.0
52,226324936.0,147132886.0,79192050.0
53,225730713.0,146612953.0,79117760.0
54,225730713.0,146410793.0,79319920.0
55,225730713.0,145979493.0,79751220.0
56,226056513.0,145362183.0,80694330.0
57,225535414.0,147115004.0,78420410.0
58,225535414.0,145294994.0,80240420.0
59,225429710.0,146673240.0,78756470.0
60,225429710.0,147935410.0,77494300.0
61,225429891.0,148154661.0,77275230.0
62,225039293.0,148178593.0,76860700.0
63,224743901.0,148165921.0,76577980.0
64,217535395.0,132471815.0,85063580.0
65,212810028.0,131467408.0,81342620.0
66,212865776.0,129083366.0,83782410.0
67,212549388.0,128844448.0,83704940.0
68,211792989.0,122430369.0,89362620.0
69,212507577.0,122417067.0,90090510.0
70,212808761.0,127216031.0,85592730.0
71,212793919.0,126939179.0,85854740.0
72,210884188.0,124230778.0,86653410.0
73,210762013.0,124340023.0,86421990.0
74,211395513.0,126564493.0,84831020.0
75,211035866.0,126509366.0,84526500.0
76,208526844.0,123578734.0,84948110.0
77,208492454.0,123783554.0,84708900.0
78,207732254.0,123642944.0,84089310.0
79,207710353.0,123586273.0,84124080.0
80,204888925.0,120644995.0,84243930.0
81,201423499.0,117609629.0,83813870.0
82,200390894.0,117652854.0,82738040.0
83,200361391.0,117600741.0,82760650.0
84,200168807.0,116184937.0,83983870.0
85,200066904.0,116175754.0,83891150.0
86,199244440.0,114772030.0,84472410.0
87,198564423.0,113400413.0,85164010.0
88,197299414.0,113220394.0,84079020.0
89,197210543.0,112974393.0,84236150.0
90,197051444.0,112741384.0,84310060.0
91,197051444.0,112752974.0,84298470.0
92,198268126.0,112584696.0,85683430.0
93,197776892.0,112125002.0,85651890.0
94,197772729.0,111720699.0,86052030.0
95,197101400.0,111705390.0,85396010.0
96,193291169.0,106106159.0,87185010.0
97,191313925.0,105453605.0,85860320.0
98,189897238.0,105188938.0,84708300.0
99,189911718.0,104876998.0,85034720.0
100,181242361.0,93944021.0,87298340.0
101,179743681.0,91657081.0,88086600.0
102,176670120.0,90108030.0,86562090.0
103,173880548.0,87755838.0,86124710.0
104,173704616.0,80068676.0,93635940.0
105,174819938.0,84897748.0,89922190.0
106,172938986.0,82811686.0,90127300.0
107,173038898.0,84104278.0,88934620.0
108,170118101.0,79813201.0,90304900.0
109,162949234.0,73135954.0,89813280.0
110,160410166.0,68682106.0,91728060.0
111,160491616.0,66677306.0,93814310.0
112,157123568.0,63570128.0,93553440.0
113,153653617.0,62295527.0,91358090.0
114,152814320.0,60211160.0,92603160.0
115,150813546.0,58658786.0,92154760.0
116,150651913.0,59881163.0,90770750.0
117,149823838.0,59641378.0,90182460.0
118,149770805.0,60469135.0,89301670.0
119,149483196.0,59149726.0,90333470.0
120,148981645.0,58441595.0,90540050.0
121,147443145.0,58367095.0,89076050.0
122,143346391.0,56041471.0,87304920.0
123,144437097.0,58043607.0,86393490.0
124,139405297.0,55007857.0,84397440.0
125,135609365.0,54754525.0,80854840.0
126,128448281.0,51865171.0,76583110.0
127,125005118.0,51302458.0,73702660.0
