id,energy_consumption,energy_effective,energy_waste
0,212536374.0,149130784.0,63405590.0
1,215493190.0,157508700.0,57984490.0
2,215038699.0,158176449.0,56862250.0
3,212303427.0,158754497.0,53548930.0
4,216112210.0,161363250.0,54748960.0
5,213385626.0,159428016.0,53957610.0
6,212606964.0,158796794.0,53810170.0
7,207277238.0,150871418.0,56405820.0
8,209272039.0,153409569.0,55862470.0
9,210571076.0,159215276.0,51355800.0
10,211242586.0,160620286.0,50622300.0
11,209869882.0,157872682.0,51997200.0
12,209016829.0,158117689.0,50899140.0
13,208260792.0,153866452.0,54394340.0
14,209404531.0,155779171.0,53625360.0
15,209086333.0,155487673.0,53598660.0
16,212324604.0,158805034.0,53519570.0
17,212561352.0,159997632.0,52563720.0
18,210636417.0,157207577.0,53428840.0
19,209693950.0,156588250.0,53105700.0
20,210239303.0,156159283.0,54080020.0
21,209462270.0,154092950.0,55369320.0
22,213501104.0,158970874.0,54530230.0
23,213508887.0,161377127.0,52131760.0
24,214076865.0,162050845.0,52026020.0
25,215868584.0,165133004.0,50735580.0
26,215584233.0,165331773.0,50252460.0
27,213734232.0,160732652.0,53001580.0
28,213809528.0,160462618.0,53346910.0
29,213254944.0,159779594.0,53475350.0
30,213417301.0,161113541.0,52303760.0
31,213505086.0,159568796.0,53936290.0
32,211678977.0,155033457.0,56645520.0
33,213753961.0,160057441.0,53696520.0
34,211083487.0,157758367.0,53325120.0
35,208763248.0,151340198.0,57423050.0
36,203490175.0,145882675.0,57607500.0
37,202151861.0,146167861.0,55984000.0
38,202735948.0,143920988.0,58814960.0
39,199417132.0,138331852.0,61085280.0
40,202196025.0,143834215.0,58361810.0
41,203080391.0,143729251.0,59351140.0
42,205494388.0,150147748.0,55346640.0
43,204824145.0,150632045.0,54192100.0
44,201025136.0,141624926.0,59400210.0
45,200587478.0,141613008.0,58974470.0
46,199899316.0,139820946.0,60078370.0
47,201626780.0,142331450.0,59295330.0
48,200325209.0,139603449.0,60721760.0
49,199933706.0,141802276.0,58131430.0
50,199427449.0,140657899.0,58769550.0
51,200424035.0,142797335.0,57626700.0
52,198410048.0,139963498.0,58446550.0
53,202632597.0,146482257.0,56150340.0
54,205518461.0,149766461.0,55752000.0
55,201153827.0,141909897.0,59243930.0
56,201171022.0,139948332.0,61222690.0
57,201393109.0,142675819.0,58717290.0
58,201691216.0,142321606.0,59369610.0
59,200858073.0,139917633.0,60940440.0
60,196362757.0,133572797.0,62789960.0
61,192649361.0,128298541.0,64350820.0
62,198623628.0,138431458.0,60192170.0
63,197166035.0,137535125.0,59630910.0
64,191281544.0,126334404.0,64947140.0
65,189557700.0,129208810.0,60348890.0
66,192781491.0,132706071.0,60075420.0
67,193405217.0,134398647.0,59006570.0
68,186607762.0,122715842.0,63891920.0
69,188870624.0,125203004.0,63667620.0
70,188735960.0,126012880.0,62723080.0
71,186461152.0,122555552.0,63905600.0
72,188400024.0,126232834.0,62167190.0
73,188992075.0,126810875.0,62181200.0
74,186556358.0,120539898.0,66016460.0
75,186365222.0,121461072.0,64904150.0
76,182428653.0,115737503.0,66691150.0
77,180335931.0,114773911.0,65562020.0
78,181268986.0,116585716.0,64683270.0
79,184570969.0,121716029.0,62854940.0
80,181831172.0,115316202.0,66514970.0
81,181046175.0,115499925.0,65546250.0
82,178307826.0,112589006.0,65718820.0
83,175860887.0,108484217.0,67376670.0
84,176925891.0,110829161.0,66096730.0
85,177615682.0,111798062.0,65817620.0
86,178120129.0,114797929.0,63322200.0
87,178426562.0,114945332.0,63481230.0
88,176981277.0,112114467.0,64866810.0
89,176261259.0,110225279.0,66035980.0
90,178435793.0,112615413.0,65820380.0
91,177961754.0,112451074.0,65510680.0
92,177772790.0,110582930.0,67189860.0
93,173152946.0,106465206.0,66687740.0
94,174246910.0,107293220.0,66953690.0
95,173218468.0,106729428.0,66489040.0
96,175293633.0,109061953.0,66231680.0
97,174192972.0,109153072.0,65039900.0
98,176940733.0,112355133.0,64585600.0
99,175353725.0,109327355.0,66026370.0
100,162604990.0,97311870.0,65293120.0
101,165476736.0,99748706.0,65728030.0
102,165263699.0,101897609.0,63366090.0
103,166058832.0,104255072.0,61803760.0
104,164470376.0,102499366.0,61971010.0
105,163292790.0,101007240.0,62285550.0
106,164006473.0,102698333.0,61308140.0
107,162416931.0,101756641.0,60660290.0
108,158820461.0,96090261.0,62730200.0
109,159999495.0,98130095.0,61869400.0
110,165034734.0,104409124.0,60625610.0
111,158122525.0,96379465.0,61743060.0
112,151314572.0,88116762.0,63197810.0
113,146830116.0,80852596.0,65977520.0
114,146162045.0,81219555.0,64942490.0
115,145489087.0,81218867.0,64270220.0
116,144620468.0,80620378.0,64000090.0
117,148035395.0,85730445.0,62304950.0
118,145982674.0,84050694.0,61931980.0
119,146898715.0,83950855.0,62947860.0
120,150971034.0,89259134.0,61711900.0
121,149263480.0,85917430.0,63346050.0
122,151575393.0,90700683.0,60874710.0
123,149768651.0,89527731.0,60240920.0
124,146580155.0,82993415.0,63586740.0
125,142360321.0,78805931.0,63554390.0
126,134410439.0,70939549.0,63470890.0
127,136898103.0,74482143.0,62415960.0
