job_id,subtime,start_time,finish_time,waiting_time
34036,0,0.0,132.0,0.0
34040,297,297.0,321.0,0.0
34041,328,328.0,337.0,0.0
34039,256,256.0,367.0,0.0
34042,455,455.0,571.0,0.0
34045,576,576.0,729.0,0.0
34047,871,871.0,1016.0,0.0
34044,494,494.0,1249.0,0.0
34051,1326,1326.0,1360.0,0.0
34049,1307,1307.0,1375.0,0.0
34048,1300,1300.0,1500.0,0.0
34050,1316,1316.0,1506.0,0.0
34043,490,490.0,1611.0,0.0
34052,1343,1343.0,1681.0,0.0
34061,1817,1817.0,1845.0,0.0
34060,1795,1817.0,1855.0,22.0
34056,1535,1535.0,1875.0,0.0
34065,2030,2030.0,2184.0,0.0
34070,2349,2400.0,2477.0,51.0
34062,1906,1906.0,2934.0,0.0
34064,1927,2030.0,3041.0,103.0
34058,1651,1875.0,5328.0,224.0
34063,1924,5100.0,5492.0,3176.0
34074,2889,5328.0,5607.0,2439.0
34075,2953,5653.0,5672.0,2700.0
34086,3968,5607.0,5693.0,1639.0
34105,5274,5693.0,5769.0,419.0
34106,5450,5769.0,5838.0,319.0
34109,5587,5838.0,5880.0,251.0
34111,5731,5880.0,5967.0,149.0
34078,3239,5492.0,6200.0,2253.0
34115,6193,6193.0,6238.0,0.0
34080,3267,5607.0,6733.0,2340.0
34123,6928,6928.0,7014.0,0.0
34089,4161,6200.0,7076.0,2039.0
34125,7007,7007.0,7099.0,0.0
34127,7067,7067.0,7196.0,0.0
34130,7161,7161.0,7234.0,0.0
34101,5044,7076.0,7302.0,2032.0
34132,7224,7234.0,7331.0,10.0
34133,7267,7331.0,7390.0,64.0
34135,7385,7390.0,7480.0,5.0
34136,7388,7480.0,7496.0,92.0
34137,7451,7496.0,7548.0,45.0
34138,7556,7556.0,7664.0,0.0
34139,7558,7664.0,7725.0,106.0
34072,2800,5500.0,7807.0,2700.0
34141,7698,7725.0,7824.0,27.0
34144,7822,7824.0,7879.0,2.0
34146,7892,7892.0,7917.0,0.0
34151,8010,8010.0,8013.0,0.0
34112,5815,7807.0,8033.0,1992.0
34148,7923,7923.0,8045.0,0.0
34149,7945,7945.0,8047.0,0.0
34121,6675,8033.0,8149.0,1358.0
34079,3252,8192.0,8200.0,4940.0
34088,4150,8307.0,8332.0,4157.0
34124,6935,8149.0,8431.0,1214.0
34092,4297,8393.0,8434.0,4096.0
34104,5175,8393.0,8471.0,3218.0
34154,8466,8466.0,8549.0,0.0
34158,8772,8772.0,8811.0,0.0
34159,8795,8795.0,8811.0,0.0
34160,8831,8831.0,8928.0,0.0
34161,8852,8852.0,8928.0,0.0
34163,9003,9003.0,9023.0,0.0
34164,9047,9047.0,9085.0,0.0
34166,9098,9098.0,9144.0,0.0
34168,9121,9121.0,9144.0,0.0
34169,9137,9137.0,9182.0,0.0
34073,2846,6975.0,9242.0,4129.0
34172,9196,9196.0,9265.0,0.0
34175,9240,9240.0,9327.0,0.0
34177,9381,9381.0,9421.0,0.0
34178,9451,9451.0,9530.0,0.0
34179,9541,9541.0,9545.0,0.0
34173,9208,9208.0,9581.0,0.0
34174,9233,9233.0,9588.0,0.0
34182,9572,9572.0,9614.0,0.0
34183,9594,9594.0,9636.0,0.0
34185,9632,9632.0,9661.0,0.0
34180,9565,9565.0,9668.0,0.0
34189,9758,9758.0,9775.0,0.0
34181,9569,9569.0,9819.0,0.0
34188,9750,9750.0,9887.0,0.0
34190,9780,9780.0,9897.0,0.0
34192,9892,9892.0,9897.0,0.0
34193,9899,9899.0,9995.0,0.0
34196,10175,10175.0,10216.0,0.0
34195,10146,10146.0,10227.0,0.0
34197,10231,10231.0,10255.0,0.0
34200,10290,10290.0,10367.0,0.0
34198,10265,10265.0,10368.0,0.0
34202,10369,10369.0,10462.0,0.0
34205,10509,10509.0,10593.0,0.0
34103,5114,7302.0,10839.0,2188.0
34207,10826,10826.0,10951.0,0.0
34208,10847,10847.0,10951.0,0.0
34217,11327,11327.0,11376.0,0.0
34218,11441,11441.0,11458.0,0.0
34219,11479,11479.0,11516.0,0.0
34215,11136,11136.0,11555.0,0.0
34220,11536,11536.0,11579.0,0.0
34222,11598,11598.0,11660.0,0.0
34211,11028,11028.0,12010.0,0.0
34213,11050,11050.0,12010.0,0.0
34228,11883,12110.0,12165.0,227.0
34230,12110,12110.0,12673.0,0.0
34231,12135,12208.0,12747.0,73.0
34246,13009,13009.0,13972.0,0.0
34248,13032,13032.0,13975.0,0.0
34257,14129,14129.0,14307.0,0.0
34261,14392,14392.0,14491.0,0.0
34224,11692,14392.0,14542.0,2700.0
34232,12208,14542.0,14592.0,2334.0
34239,12554,15254.0,15257.0,2700.0
34243,12908,15608.0,15665.0,2700.0
34245,12983,15683.0,15701.0,2700.0
34256,13947,14592.0,15805.0,645.0
34287,15894,15894.0,15955.0,0.0
34290,15962,15962.0,15980.0,0.0
34226,11739,15939.0,16062.0,4200.0
34279,15528,16062.0,16069.0,534.0
34280,15572,16069.0,16079.0,497.0
34282,15596,16079.0,16090.0,483.0
34288,15920,16079.0,16092.0,159.0
34273,15235,15805.0,16751.0,570.0
34298,16798,16798.0,16828.0,0.0
34297,16684,16751.0,16836.0,67.0
34296,16626,16626.0,16878.0,0.0
34303,16985,16985.0,17160.0,0.0
34302,16961,16961.0,17204.0,0.0
34305,17070,17160.0,17214.0,90.0
34306,17083,17204.0,17361.0,121.0
34266,14639,17387.0,17392.0,2748.0
34267,14687,17387.0,17447.0,2700.0
34309,17276,17276.0,17549.0,0.0
34250,13548,17292.0,17676.0,3744.0
34313,17575,17575.0,17773.0,0.0
34317,17834,17834.0,17893.0,0.0
34131,7168,7196.0,18163.0,28.0
34319,18115,18163.0,18350.0,48.0
34274,15273,18365.0,18426.0,3092.0
34277,15445,18365.0,18426.0,2920.0
34318,17972,18763.0,19063.0,791.0
34326,18542,19063.0,19235.0,521.0
34340,19241,19241.0,19249.0,0.0
34330,18742,19235.0,19316.0,493.0
34331,18846,19316.0,19336.0,470.0
34128,7125,8431.0,19438.0,1306.0
34343,19419,19419.0,19438.0,0.0
34349,19684,19936.0,20013.0,252.0
34348,19657,19936.0,20022.0,279.0
34329,18736,19936.0,20304.0,1200.0
34234,12277,20249.0,20307.0,7972.0
34275,15281,20307.0,20332.0,5026.0
34357,19961,20304.0,20348.0,343.0
34276,15356,20332.0,20349.0,4976.0
34359,20108,20307.0,20350.0,199.0
34278,15500,20349.0,20361.0,4849.0
34311,17538,19438.0,20366.0,1900.0
34289,15948,20361.0,20380.0,4413.0
34332,18872,20366.0,20563.0,1494.0
34324,18394,20380.0,20574.0,1986.0
34368,20481,20563.0,20642.0,82.0
34328,18681,20574.0,20829.0,1893.0
34342,19293,19336.0,21051.0,43.0
34327,18547,20350.0,21150.0,1803.0
34346,19578,21150.0,21473.0,1572.0
34371,20883,21473.0,21598.0,590.0
34372,20895,21598.0,21648.0,703.0
34335,18950,21650.0,21664.0,2700.0
34334,18944,21644.0,21680.0,2700.0
34354,19802,21473.0,21682.0,1671.0
34341,19252,20829.0,22585.0,1577.0
34361,20174,22585.0,22651.0,2411.0
34365,20386,22585.0,22651.0,2199.0
34358,19996,22713.0,22734.0,2717.0
34356,19895,22722.0,22745.0,2827.0
34387,22626,22734.0,22797.0,108.0
34378,22238,22745.0,22864.0,507.0
34390,22763,22797.0,22869.0,34.0
34392,22857,22869.0,22893.0,12.0
34381,22413,22864.0,22946.0,451.0
34367,20467,22651.0,22957.0,2184.0
34370,20556,22957.0,22978.0,2401.0
34389,22724,22946.0,23043.0,222.0
34383,22515,22978.0,23056.0,463.0
34377,22216,22957.0,23089.0,741.0
34398,23295,23295.0,23356.0,0.0
34345,19530,23263.0,23481.0,3733.0
34400,23429,23429.0,23517.0,0.0
34375,22101,23481.0,23704.0,1380.0
34388,22703,22978.0,23774.0,275.0
34308,17256,20380.0,23843.0,3124.0
34380,22374,23704.0,23879.0,1330.0
34353,19788,22722.0,23942.0,2934.0
34396,23067,23879.0,23950.0,812.0
34391,22840,23843.0,23994.0,1003.0
34404,23573,23942.0,24062.0,369.0
34407,23865,23994.0,24075.0,129.0
34352,19766,23004.0,24246.0,3238.0
34397,23194,23950.0,24269.0,756.0
34402,23521,23950.0,24286.0,429.0
34408,24089,24269.0,24297.0,180.0
34410,24194,24297.0,24492.0,103.0
34360,20128,24382.0,24589.0,4254.0
34411,24535,24535.0,24747.0,0.0
34413,24822,24822.0,24835.0,0.0
34415,24954,24954.0,24995.0,0.0
34419,25095,25095.0,25135.0,0.0
34421,25250,25250.0,25346.0,0.0
34382,22503,25434.0,25440.0,2931.0
34384,22554,25434.0,25448.0,2880.0
34385,22557,25434.0,25464.0,2877.0
34374,22088,25434.0,25482.0,3346.0
34376,22151,25434.0,25494.0,3283.0
34379,22327,25434.0,25503.0,3107.0
34422,25424,25424.0,25702.0,0.0
34424,25808,25808.0,25826.0,0.0
34394,22908,23043.0,26102.0,135.0
34393,22886,23056.0,26133.0,170.0
34426,26092,31233.0,31679.0,5141.0
34430,27374,31679.0,31698.0,4305.0
34431,27447,31679.0,31698.0,4232.0
34432,27527,31679.0,31700.0,4152.0
34428,27102,31679.0,31702.0,4577.0
34433,27555,31679.0,31702.0,4124.0
34434,27599,31679.0,31783.0,4080.0
34436,27750,31783.0,32243.0,4033.0
34438,28356,32243.0,32712.0,3887.0
34446,30568,32712.0,32931.0,2144.0
34454,31727,32931.0,43857.0,1204.0
34455,42658,43857.0,43942.0,1199.0
34463,44124,44124.0,44148.0,0.0
34473,47990,50690.0,50773.0,2700.0
34474,48084,53473.0,53829.0,5389.0
34480,48923,53829.0,53846.0,4906.0
34475,48441,53829.0,53877.0,5388.0
34476,48659,53829.0,53946.0,5170.0
34478,48784,53946.0,54036.0,5162.0
34499,53039,54036.0,54157.0,997.0
34505,53376,54036.0,54176.0,660.0
34489,51180,54036.0,54207.0,2856.0
34496,52303,54036.0,54322.0,1733.0
34508,54553,54553.0,54837.0,0.0
34514,54927,54927.0,55179.0,0.0
34517,55952,59136.0,61053.0,3184.0
34550,61128,61128.0,61251.0,0.0
34552,61376,61376.0,61464.0,0.0
34530,57895,60595.0,61538.0,2700.0
34553,61592,61592.0,61718.0,0.0
34533,58847,61547.0,62275.0,2700.0
34539,59631,62331.0,62458.0,2700.0
34560,62489,62489.0,62605.0,0.0
34562,62765,62765.0,62877.0,0.0
34542,60245,62945.0,63355.0,2700.0
34546,60663,63363.0,63466.0,2700.0
34548,60778,63478.0,63592.0,2700.0
34569,63954,63954.0,64170.0,0.0
34571,64245,64245.0,64368.0,0.0
34572,64403,64403.0,64510.0,0.0
34573,64559,64559.0,64679.0,0.0
34602,70008,72708.0,72729.0,2700.0
34603,70141,72841.0,72861.0,2700.0
34634,72949,72949.0,73034.0,0.0
34604,70340,73040.0,73080.0,2700.0
34636,73129,73129.0,73170.0,0.0
34605,70430,73130.0,73184.0,2700.0
