id,energy_consumption,energy_effective,energy_waste
0,236778940.0,158518530.0,78260410.0
1,234791198.0,159060648.0,75730550.0
2,234000771.0,159638081.0,74362690.0
3,232790786.0,161242516.0,71548270.0
4,232294122.0,160920462.0,71373660.0
5,232447791.0,161074891.0,71372900.0
6,234793189.0,161599329.0,73193860.0
7,233143736.0,160902726.0,72241010.0
8,231385321.0,159382141.0,72003180.0
9,231495369.0,158496399.0,72998970.0
10,232876942.0,160837282.0,72039660.0
11,231082870.0,156781020.0,74301850.0
12,231289029.0,159202869.0,72086160.0
13,230658606.0,157604776.0,73053830.0
14,231129930.0,159529650.0,71600280.0
15,230966125.0,162250755.0,68715370.0
16,232131403.0,162698453.0,69432950.0
17,228782360.0,158179340.0,70603020.0
18,229033226.0,157821776.0,71211450.0
19,229265449.0,158819699.0,70445750.0
20,228448053.0,156198963.0,72249090.0
21,228962455.0,158419425.0,70543030.0
22,228349046.0,157206706.0,71142340.0
23,226274967.0,153664967.0,72610000.0
24,226999329.0,154785719.0,72213610.0
25,226244559.0,154066999.0,72177560.0
26,228571676.0,156314036.0,72257640.0
27,229525546.0,159427686.0,70097860.0
28,228955396.0,156722506.0,72232890.0
29,229799942.0,158994192.0,70805750.0
30,229717406.0,158702846.0,71014560.0
31,229646816.0,157702536.0,71944280.0
32,228069401.0,152491601.0,75577800.0
33,222914883.0,146724093.0,76190790.0
34,225932153.0,149651543.0,76280610.0
35,225932153.0,149433423.0,76498730.0
36,223880699.0,143424309.0,80456390.0
37,226639501.0,146681961.0,79957540.0
38,226140665.0,141964125.0,84176540.0
39,224021517.0,142048357.0,81973160.0
40,222723928.0,140331008.0,82392920.0
41,225241276.0,145883326.0,79357950.0
42,225613231.0,143328091.0,82285140.0
43,226442211.0,139717771.0,86724440.0
44,225717125.0,139728505.0,85988620.0
45,225709523.0,140713463.0,84996060.0
46,225236932.0,139139772.0,86097160.0
47,225709523.0,143112023.0,82597500.0
48,222945834.0,138653674.0,84292160.0
49,224090659.0,140710829.0,83379830.0
50,224003779.0,140859929.0,83143850.0
51,224146407.0,142222407.0,81924000.0
52,224094279.0,140551809.0,83542470.0
53,221478105.0,139937425.0,81540680.0
54,222975880.0,139357220.0,83618660.0
55,224460261.0,138645061.0,85815200.0
56,222499307.0,139675037.0,82824270.0
57,222417314.0,138232934.0,84184380.0
58,219901957.0,137755227.0,82146730.0
59,223811557.0,142549567.0,81261990.0
60,223459874.0,142151714.0,81308160.0
61,224330484.0,142064344.0,82266140.0
62,223879251.0,139506201.0,84373050.0
63,223554537.0,140045417.0,83509120.0
64,219189541.0,126193191.0,92996350.0
65,216492641.0,123773451.0,92719190.0
66,214442273.0,124768263.0,89674010.0
67,215545830.0,124291020.0,91254810.0
68,211402559.0,122674889.0,88727670.0
69,211890535.0,123330735.0,88559800.0
70,208285015.0,120397625.0,87887390.0
71,208469997.0,116850487.0,91619510.0
72,208899691.0,118348171.0,90551520.0
73,211886915.0,121244955.0,90641960.0
74,209346037.0,122084127.0,87261910.0
75,212166560.0,123964770.0,88201790.0
76,209826592.0,118433082.0,91393510.0
77,206063964.0,111907044.0,94156920.0
78,208689731.0,115241561.0,93448170.0
79,205965862.0,114602752.0,91363110.0
80,202362514.0,109813804.0,92548710.0
81,205641510.0,114616220.0,91025290.0
82,205617799.0,114636159.0,90981640.0
83,204654879.0,111502679.0,93152200.0
84,204574153.0,108377013.0,96197140.0
85,204374872.0,112963452.0,91411420.0
86,204688183.0,113118683.0,91569500.0
87,204923664.0,108901134.0,96022530.0
88,205834275.0,109806995.0,96027280.0
89,198709934.0,105392904.0,93317030.0
90,200154314.0,107404154.0,92750160.0
91,200557582.0,106167912.0,94389670.0
92,199412938.0,107319038.0,92093900.0
93,196318381.0,102150721.0,94167660.0
94,194894997.0,105745237.0,89149760.0
95,196076022.0,105808632.0,90267390.0
96,193441748.0,98767018.0,94674730.0
97,201425839.0,106728219.0,94697620.0
98,201115605.0,109972655.0,91142950.0
99,201373530.0,109511190.0,91862340.0
100,200898043.0,106441013.0,94457030.0
101,197124555.0,101211175.0,95913380.0
102,192484077.0,101633627.0,90850450.0
103,190724938.0,99186398.0,91538540.0
104,189584095.0,98279635.0,91304460.0
105,188712761.0,97320001.0,91392760.0
106,187793824.0,94086814.0,93707010.0
107,179513979.0,90667499.0,88846480.0
108,185643001.0,99119181.0,86523820.0
109,185296386.0,99080556.0,86215830.0
110,185442091.0,98402421.0,87039670.0
111,185536211.0,97971001.0,87565210.0
112,184040246.0,91448636.0,92591610.0
113,177020885.0,88936315.0,88084570.0
114,185659110.0,93972330.0,91686780.0
115,183124205.0,91826405.0,91297800.0
116,184458356.0,95194026.0,89264330.0
117,188029848.0,100574608.0,87455240.0
118,186003010.0,96563170.0,89439840.0
119,185107784.0,94362074.0,90745710.0
120,185932420.0,92218960.0,93713460.0
121,185419466.0,95073946.0,90345520.0
122,179688282.0,86151132.0,93537150.0
123,182680031.0,90714951.0,91965080.0
124,173549305.0,84085195.0,89464110.0
125,173101330.0,84390900.0,88710430.0
126,175274597.0,87285027.0,87989570.0
127,174933955.0,88427715.0,86506240.0
