id,energy_consumption,energy_effective,energy_waste
0,245102255.0,184470915.0,60631340.0
1,237634557.0,176863277.0,60771280.0
2,238664266.0,179121006.0,59543260.0
3,238624808.0,179054568.0,59570240.0
4,237648675.0,179039315.0,58609360.0
5,237648675.0,178852165.0,58796510.0
6,236801233.0,177477283.0,59323950.0
7,236801233.0,177166063.0,59635170.0
8,236406110.0,178707610.0,57698500.0
9,236406110.0,179638990.0,56767120.0
10,236173525.0,179691405.0,56482120.0
11,236173525.0,179411535.0,56761990.0
12,235664553.0,178265683.0,57398870.0
13,232678234.0,175359114.0,57319120.0
14,232537054.0,175331934.0,57205120.0
15,231901925.0,175299625.0,56602300.0
16,231885092.0,172928882.0,58956210.0
17,231880567.0,172622447.0,59258120.0
18,234692221.0,176097821.0,58594400.0
19,234690773.0,176182253.0,58508520.0
20,234493121.0,175683071.0,58810050.0
21,234481899.0,175904409.0,58577490.0
22,234476650.0,175787630.0,58689020.0
23,234476650.0,175765780.0,58710870.0
24,233947587.0,176719857.0,57227730.0
25,233947044.0,176721404.0,57225640.0
26,233940347.0,176332997.0,57607350.0
27,233940347.0,176256427.0,57683920.0
28,233940347.0,176270867.0,57669480.0
29,233940166.0,176270306.0,57669860.0
30,233857630.0,176028170.0,57829460.0
31,233857630.0,175980290.0,57877340.0
32,231622642.0,166901442.0,64721200.0
33,227940197.0,163252147.0,64688050.0
34,227646796.0,162814156.0,64832640.0
35,227139815.0,161293855.0,65845960.0
36,225116778.0,158513098.0,66603680.0
37,222924325.0,154529555.0,68394770.0
38,221892625.0,150827265.0,71065360.0
39,220568429.0,150413119.0,70155310.0
40,224905732.0,155721602.0,69184130.0
41,222643051.0,151492321.0,71150730.0
42,220801195.0,149599735.0,71201460.0
43,218364935.0,149395075.0,68969860.0
44,218364935.0,149468605.0,68896330.0
45,218346654.0,149451844.0,68894810.0
46,218346654.0,147574264.0,70772390.0
47,217582653.0,146423513.0,71159140.0
48,217565820.0,146622140.0,70943680.0
49,217466632.0,146402302.0,71064330.0
50,217715507.0,145675907.0,72039600.0
51,217715507.0,145916827.0,71798680.0
52,217715507.0,145804917.0,71910590.0
53,216062434.0,145786274.0,70276160.0
54,216561813.0,146053523.0,70508290.0
55,216065873.0,144433493.0,71632380.0
56,215984061.0,143350191.0,72633870.0
57,219690760.0,146815210.0,72875550.0
58,219863796.0,146837766.0,73026030.0
59,219863796.0,146804896.0,73058900.0
60,219863796.0,146813256.0,73050540.0
61,219860357.0,147196087.0,72664270.0
62,220039728.0,148328308.0,71711420.0
63,219727865.0,148496765.0,71231100.0
64,207202846.0,125723556.0,81479290.0
65,204515539.0,128253319.0,76262220.0
66,202559834.0,125697114.0,76862720.0
67,201515102.0,126263062.0,75252040.0
68,201642164.0,125248984.0,76393180.0
69,201129029.0,125212179.0,75916850.0
70,198905263.0,122687213.0,76218050.0
71,198429233.0,122501643.0,75927590.0
72,198829786.0,122284796.0,76544990.0
73,198791957.0,122973907.0,75818050.0
74,198252034.0,122552874.0,75699160.0
75,197819263.0,122616813.0,75202450.0
76,196563485.0,122137325.0,74426160.0
77,195154762.0,122054422.0,73100340.0
78,195402732.0,120454782.0,74947950.0
79,193550921.0,118939841.0,74611080.0
80,191075203.0,119336933.0,71738270.0
81,184790883.0,114642013.0,70148870.0
82,184524089.0,114112639.0,70411450.0
83,186429657.0,116085847.0,70343810.0
84,186408842.0,117489082.0,68919760.0
85,186577715.0,118162405.0,68415310.0
86,188185900.0,117596990.0,70588910.0
87,188185900.0,117758490.0,70427410.0
88,186966503.0,115535413.0,71431090.0
89,187061890.0,115412300.0,71649590.0
90,186878718.0,115432428.0,71446290.0
91,186878356.0,115299066.0,71579290.0
92,186532284.0,114909294.0,71622990.0
93,186532284.0,114889154.0,71643130.0
94,186528121.0,114861621.0,71666500.0
95,186410833.0,114222403.0,72188430.0
96,184999757.0,112811517.0,72188240.0
97,183088759.0,110763149.0,72325610.0
98,180571049.0,110038709.0,70532340.0
99,180449236.0,109796816.0,70652420.0
100,169184339.0,95255029.0,73929310.0
101,169128953.0,95182353.0,73946600.0
102,168936007.0,94681607.0,74254400.0
103,168768401.0,93810621.0,74957780.0
104,165329944.0,84917584.0,80412360.0
105,163283196.0,82849696.0,80433500.0
106,162934771.0,81917591.0,81017180.0
107,160263935.0,78852835.0,81411100.0
108,143313647.0,60512317.0,82801330.0
109,143001241.0,60403211.0,82598030.0
110,141944020.0,61462020.0,80482000.0
111,138494341.0,57833881.0,80660460.0
112,134934071.0,53598351.0,81335720.0
113,130660842.0,51874732.0,78786110.0
114,130733423.0,53274273.0,77459150.0
115,126078284.0,50296074.0,75782210.0
116,126378925.0,50545465.0,75833460.0
117,128728124.0,51804014.0,76924110.0
118,125214009.0,48808459.0,76405550.0
119,126343449.0,49750129.0,76593320.0
120,117159871.0,43647111.0,73512760.0
121,117050185.0,44846955.0,72203230.0
122,115722007.0,44261727.0,71460280.0
123,112262554.0,41903844.0,70358710.0
124,110397349.0,41565529.0,68831820.0
125,107401256.0,40823266.0,66577990.0
126,103974202.0,40547512.0,63426690.0
127,98222203.0,37800843.0,60421360.0
