id,energy_consumption,energy_effective,energy_waste
0,236786994.0,183923544.0,52863450.0
1,229963656.0,178739286.0,51224370.0
2,228388413.0,177094123.0,51294290.0
3,228311307.0,176979777.0,51331530.0
4,227841974.0,178108684.0,49733290.0
5,227778262.0,177843762.0,49934500.0
6,228550046.0,178557786.0,49992260.0
7,228454840.0,177311320.0,51143520.0
8,225850069.0,172762939.0,53087130.0
9,223603678.0,173255398.0,50348280.0
10,224487682.0,173968212.0,50519470.0
11,224195005.0,173857175.0,50337830.0
12,224097446.0,173630226.0,50467220.0
13,224097446.0,173761706.0,50335740.0
14,223956266.0,173663276.0,50292990.0
15,223945225.0,174650925.0,49294300.0
16,224200978.0,173000408.0,51200570.0
17,224196453.0,173823903.0,50372550.0
18,227936637.0,177414557.0,50522080.0
19,227932474.0,177293164.0,50639310.0
20,227903152.0,176961742.0,50941410.0
21,227891930.0,176627520.0,51264410.0
22,227886681.0,176700741.0,51185940.0
23,227506943.0,176637733.0,50869210.0
24,227498979.0,177571979.0,49927000.0
25,227498436.0,177578276.0,49920160.0
26,227491739.0,177366379.0,50125360.0
27,227491739.0,177366379.0,50125360.0
28,227480155.0,177276515.0,50203640.0
29,227479974.0,177257714.0,50222260.0
30,227455358.0,178078078.0,49377280.0
31,227455358.0,178061738.0,49393620.0
32,226689366.0,172981076.0,53708290.0
33,223829566.0,169585276.0,54244290.0
34,223282584.0,166685524.0,56597060.0
35,223282584.0,166498374.0,56784210.0
36,216368927.0,156857017.0,59511910.0
37,215900137.0,158589477.0,57310660.0
38,216829753.0,158635023.0,58194730.0
39,216468658.0,158236638.0,58232020.0
40,214917850.0,154089330.0,60828520.0
41,214398561.0,153646231.0,60752330.0
42,214117649.0,150031769.0,64085880.0
43,214646531.0,151422111.0,63224420.0
44,213987148.0,149762708.0,64224440.0
45,212777706.0,148090376.0,64687330.0
46,212174433.0,147372723.0,64801710.0
47,210979109.0,145347239.0,65631870.0
48,209849126.0,143201796.0,66647330.0
49,210400090.0,145448750.0,64951340.0
50,210953769.0,147415129.0,63538640.0
51,209324769.0,147318009.0,62006760.0
52,208850187.0,146367237.0,62482950.0
53,208352437.0,146387617.0,61964820.0
54,208758601.0,146689281.0,62069320.0
55,208667015.0,146630185.0,62036830.0
56,207998582.0,148285692.0,59712890.0
57,207447075.0,147814125.0,59632950.0
58,207042359.0,147556659.0,59485700.0
59,207042359.0,147442849.0,59599510.0
60,206852671.0,147325551.0,59527120.0
61,206806154.0,147149264.0,59656890.0
62,206594565.0,147108865.0,59485700.0
63,205741512.0,144390102.0,61351410.0
64,193605100.0,126414120.0,67190980.0
65,192278913.0,125061613.0,67217300.0
66,193072055.0,129120105.0,63951950.0
67,191950941.0,128204951.0,63745990.0
68,190012974.0,126050714.0,63962260.0
69,189813331.0,125278791.0,64534540.0
70,188204060.0,120994130.0,67209930.0
71,185226067.0,118187897.0,67038170.0
72,187783416.0,123360556.0,64422860.0
73,187724772.0,121499572.0,66225200.0
74,189563008.0,122994098.0,66568910.0
75,189387800.0,122938780.0,66449020.0
76,190423844.0,124804604.0,65619240.0
77,189894781.0,125110451.0,64784330.0
78,190055147.0,124643437.0,65411710.0
79,188010390.0,121845370.0,66165020.0
80,180290921.0,112413851.0,67877070.0
81,176498247.0,110499757.0,65998490.0
82,177369581.0,110975411.0,66394170.0
83,177368676.0,110973556.0,66395120.0
84,177368676.0,111171156.0,66197520.0
85,177343336.0,111218586.0,66124750.0
86,177802171.0,111863381.0,65938790.0
87,175736780.0,109660670.0,66076110.0
88,173726051.0,106830941.0,66895110.0
89,174841916.0,107228416.0,67613500.0
90,173767500.0,106321580.0,67445920.0
91,173764242.0,106312812.0,67451430.0
92,175511616.0,108212336.0,67299280.0
93,175700218.0,108374148.0,67326070.0
94,175467090.0,108604430.0,66862660.0
95,175464737.0,108641027.0,66823710.0
96,170429679.0,102673779.0,67755900.0
97,168927017.0,102539447.0,66387570.0
98,166979095.0,101768245.0,65210850.0
99,166831399.0,101447269.0,65384130.0
100,163277826.0,94553106.0,68724720.0
101,159663799.0,89850279.0,69813520.0
102,159517370.0,89828490.0,69688880.0
103,158947220.0,88712420.0,70234800.0
104,157168714.0,86019584.0,71149130.0
105,155515460.0,85550460.0,69965000.0
106,153959584.0,83139244.0,70820340.0
107,153066530.0,83317460.0,69749070.0
108,144610391.0,70993061.0,73617330.0
109,143003111.0,69979391.0,73023720.0
110,142284541.0,68869801.0,73414740.0
111,143850734.0,69355034.0,74495700.0
112,135647452.0,62076102.0,73571350.0
113,134082164.0,59895734.0,74186430.0
114,130990865.0,60621635.0,70369230.0
115,131228518.0,59413198.0,71815320.0
116,130920275.0,58232755.0,72687520.0
117,127777753.0,56507633.0,71270120.0
118,126442335.0,54283065.0,72159270.0
119,123369679.0,53054549.0,70315130.0
120,117748724.0,48395604.0,69353120.0
121,115676636.0,48200626.0,67476010.0
122,116386880.0,48044420.0,68342460.0
123,114539232.0,47836332.0,66702900.0
124,113108789.0,47769619.0,65339170.0
125,111467300.0,47649560.0,63817740.0
126,109027963.0,47525473.0,61502490.0
127,100004570.0,42667980.0,57336590.0
