id,energy_consumption,energy_effective,energy_waste
0,230967133.0,157746153.0,73220980.0
1,230671379.0,165970909.0,64700470.0
2,231858739.0,168171159.0,63687580.0
3,231860911.0,168137801.0,63723110.0
4,230395535.0,164768955.0,65626580.0
5,229687101.0,164270661.0,65416440.0
6,230782332.0,169066582.0,61715750.0
7,230456532.0,169698712.0,60757820.0
8,229328178.0,167709988.0,61618190.0
9,228713140.0,168478860.0,60234280.0
10,229253244.0,169954954.0,59298290.0
11,229253244.0,169947734.0,59305510.0
12,228830428.0,169826778.0,59003650.0
13,228478202.0,168871062.0,59607140.0
14,228607255.0,167392615.0,61214640.0
15,228607255.0,167387675.0,61219580.0
16,227939727.0,167096397.0,60843330.0
17,227283964.0,167314914.0,59969050.0
18,227281611.0,167020341.0,60261270.0
19,227280163.0,166966643.0,60313520.0
20,228243807.0,171093557.0,57150250.0
21,228232766.0,169560996.0,58671770.0
22,227899364.0,169364534.0,58534830.0
23,227466412.0,170104972.0,57361440.0
24,227759451.0,170020911.0,57738540.0
25,227540803.0,169030053.0,58510750.0
26,227534106.0,168886366.0,58647740.0
27,227534106.0,168992576.0,58541530.0
28,226588200.0,167948490.0,58639710.0
29,226262400.0,166796330.0,59466070.0
30,226831464.0,168590424.0,58241040.0
31,226831464.0,168597454.0,58234010.0
32,227114548.0,164556608.0,62557940.0
33,225811167.0,164068937.0,61742230.0
34,224498736.0,161636546.0,62862190.0
35,224172936.0,160203946.0,63968990.0
36,220168311.0,154058051.0,66110260.0
37,219979890.0,155108670.0,64871220.0
38,220223697.0,154792077.0,65431620.0
39,219897897.0,152640327.0,67257570.0
40,220857740.0,147138510.0,73719230.0
41,222204742.0,148189072.0,74015670.0
42,221535766.0,147666346.0,73869420.0
43,221208337.0,149419937.0,71788400.0
44,221173947.0,149251887.0,71922060.0
45,220031113.0,148325743.0,71705370.0
46,219925590.0,148100520.0,71825070.0
47,220251390.0,146489510.0,73761880.0
48,219756355.0,147018145.0,72738210.0
49,219430555.0,147614555.0,71816000.0
50,219582052.0,146947582.0,72634470.0
51,219582052.0,146920032.0,72662020.0
52,218871084.0,146310614.0,72560470.0
53,219116158.0,145262118.0,73854040.0
54,219116158.0,147078138.0,72038020.0
55,218790358.0,146069238.0,72721120.0
56,217762821.0,143934041.0,73828780.0
57,216433557.0,143812847.0,72620710.0
58,217085157.0,143745967.0,73339190.0
59,217085157.0,143751287.0,73333870.0
60,216668857.0,144839317.0,71829540.0
61,216668857.0,143729907.0,72938950.0
62,216278259.0,144407249.0,71871010.0
63,216278259.0,144544239.0,71734020.0
64,209058169.0,126424059.0,82634110.0
65,203091866.0,122235066.0,80856800.0
66,201669387.0,122391107.0,79278280.0
67,200171431.0,120028271.0,80143160.0
68,198793478.0,117226458.0,81567020.0
69,198761984.0,117373894.0,81388090.0
70,197828024.0,117269284.0,80558740.0
71,197770828.0,117215698.0,80555130.0
72,199135206.0,118415446.0,80719760.0
73,198404509.0,118508209.0,79896300.0
74,199231317.0,117094537.0,82136780.0
75,198041242.0,116277192.0,81764050.0
76,194423776.0,114141916.0,80281860.0
77,195314115.0,113717655.0,81596460.0
78,194492737.0,114291727.0,80201010.0
79,194950667.0,113397287.0,81553380.0
80,196222011.0,115731591.0,80490420.0
81,195441901.0,116740281.0,78701620.0
82,193236235.0,114814715.0,78421520.0
83,192203811.0,113828081.0,78375730.0
84,191804887.0,113978777.0,77826110.0
85,191340079.0,113894489.0,77445590.0
86,191232565.0,113833335.0,77399230.0
87,191953307.0,113640467.0,78312840.0
88,190408834.0,115906024.0,74502810.0
89,190188557.0,115525007.0,74663550.0
90,190128465.0,115292395.0,74836070.0
91,190144755.0,115433135.0,74711620.0
92,191822082.0,119582892.0,72239190.0
93,191833847.0,119496427.0,72337420.0
94,191666422.0,118504922.0,73161500.0
95,191666422.0,118553752.0,73112670.0
96,183698078.0,110690418.0,73007660.0
97,181909617.0,109502217.0,72407400.0
98,180484242.0,107983362.0,72500880.0
99,179540146.0,107472846.0,72067300.0
100,174115757.0,100158997.0,73956760.0
101,170432226.0,96514986.0,73917240.0
102,168564125.0,96057305.0,72506820.0
103,168512902.0,95660282.0,72852620.0
104,165641699.0,89484689.0,76157010.0
105,164759686.0,87758786.0,77000900.0
106,164231890.0,88493780.0,75738110.0
107,164046184.0,88382554.0,75663630.0
108,160801940.0,78441840.0,82360100.0
109,158191558.0,77485598.0,80705960.0
110,156710616.0,76354816.0,80355800.0
111,155544433.0,75442993.0,80101440.0
112,154475085.0,73194075.0,81281010.0
113,154081048.0,73081668.0,80999380.0
114,155032746.0,73612476.0,81420270.0
115,154225124.0,74080844.0,80144280.0
116,145968990.0,65354640.0,80614350.0
117,144598277.0,65288137.0,79310140.0
118,143912649.0,63016249.0,80896400.0
119,143338879.0,62317319.0,81021560.0
120,145049148.0,65044328.0,80004820.0
121,143660154.0,65077534.0,78582620.0
122,137735481.0,59549101.0,78186380.0
123,136561877.0,57944577.0,78617300.0
124,134794593.0,55207713.0,79586880.0
125,133361073.0,55236153.0,78124920.0
126,130969701.0,53743851.0,77225850.0
127,126023695.0,52965265.0,73058430.0
