id,energy_consumption,energy_effective,energy_waste
0,245471299.0,180645949.0,64825350.0
1,236782394.0,173792344.0,62990050.0
2,237710743.0,176054163.0,61656580.0
3,237671285.0,176047385.0,61623900.0
4,235628338.0,175389868.0,60238470.0
5,235628338.0,175371058.0,60257280.0
6,234803340.0,174368410.0,60434930.0
7,234803340.0,173756420.0,61046920.0
8,234172374.0,173428314.0,60744060.0
9,233913906.0,173214306.0,60699600.0
10,233681321.0,173354121.0,60327200.0
11,233681321.0,173278121.0,60403200.0
12,233585391.0,173381881.0,60203510.0
13,233585391.0,173362501.0,60222890.0
14,233444211.0,172837901.0,60606310.0
15,232863382.0,172882312.0,59981070.0
16,232846187.0,171665077.0,61181110.0
17,232793516.0,171228416.0,61565100.0
18,232619213.0,171276793.0,61342420.0
19,232617765.0,171309355.0,61308410.0
20,232580479.0,171079599.0,61500880.0
21,232569257.0,171039877.0,61529380.0
22,232564008.0,171089348.0,61474660.0
23,232564008.0,171013918.0,61550090.0
24,232034945.0,172044375.0,59990570.0
25,232034402.0,170043702.0,61990700.0
26,229096048.0,167187568.0,61908480.0
27,232027705.0,170880795.0,61146910.0
28,232027705.0,170787315.0,61240390.0
29,231975577.0,172447847.0,59527730.0
30,231893041.0,172300901.0,59592140.0
31,231540453.0,172095323.0,59445130.0
32,230707129.0,163514839.0,67192290.0
33,229432346.0,160779616.0,68652730.0
34,229126275.0,160472405.0,68653870.0
35,229126275.0,160571775.0,68554500.0
36,226439873.0,156122643.0,70317230.0
37,227738186.0,157279976.0,70458210.0
38,227668139.0,153948199.0,73719940.0
39,226918618.0,153860448.0,73058170.0
40,222056596.0,149145386.0,72911210.0
41,225630622.0,150628932.0,75001690.0
42,220098357.0,146745107.0,73353250.0
43,221128790.0,147711370.0,73417420.0
44,221105622.0,147909932.0,73195690.0
45,221076119.0,147919949.0,73156170.0
46,215286472.0,142861372.0,72425100.0
47,215286472.0,142815962.0,72470510.0
48,215100223.0,143761733.0,71338490.0
49,215100585.0,143543405.0,71557180.0
50,215358148.0,143966078.0,71392070.0
51,220665611.0,148480481.0,72185130.0
52,220255103.0,148327613.0,71927490.0
53,219783598.0,147868268.0,71915330.0
54,219844957.0,148165987.0,71678970.0
55,220113561.0,148160991.0,71952570.0
56,219866315.0,146673755.0,73192560.0
57,224940288.0,153159718.0,71780570.0
58,224940288.0,152983208.0,71957080.0
59,224925084.0,153656564.0,71268520.0
60,224843634.0,153503864.0,71339770.0
61,224393487.0,152310197.0,72083290.0
62,223998907.0,152207457.0,71791450.0
63,223980807.0,151987007.0,71993800.0
64,216754744.0,135376594.0,81378150.0
65,210111501.0,135877211.0,74234290.0
66,208919073.0,133039713.0,75879360.0
67,208994731.0,133781891.0,75212840.0
68,204183751.0,128676501.0,75507250.0
69,204172167.0,128680497.0,75491670.0
70,203228071.0,126591981.0,76636090.0
71,203185898.0,126585718.0,76600180.0
72,202233114.0,125304804.0,76928310.0
73,202150759.0,127145819.0,75004940.0
74,203185717.0,126355257.0,76830460.0
75,201642692.0,125203442.0,76439250.0
76,198613657.0,122667597.0,75946060.0
77,197640058.0,121083718.0,76556340.0
78,194720890.0,118186730.0,76534160.0
79,194362872.0,118106682.0,76256190.0
80,193596699.0,118824129.0,74772570.0
81,189730539.0,116275719.0,73454820.0
82,189699045.0,116430235.0,73268810.0
83,189680402.0,116487972.0,73192430.0
84,189591531.0,116339251.0,73252280.0
85,189754431.0,117535181.0,72219250.0
86,187704787.0,116231287.0,71473500.0
87,187704787.0,116228247.0,71476540.0
88,188977941.0,117151231.0,71826710.0
89,189000928.0,116923798.0,72077130.0
90,189148443.0,115761403.0,73387040.0
91,189126542.0,115540572.0,73585970.0
92,188146608.0,113791278.0,74355330.0
93,188161993.0,113794693.0,74367300.0
94,188157830.0,113246750.0,74911080.0
95,188157830.0,113006400.0,75151430.0
96,186377152.0,107888322.0,78488830.0
97,185869266.0,107531106.0,78338160.0
98,184338730.0,108001840.0,76336890.0
99,184504164.0,109884544.0,74619620.0
100,175042570.0,94576590.0,80465980.0
101,173628598.0,94614838.0,79013760.0
102,173164333.0,94162163.0,79002170.0
103,172967224.0,94101854.0,78865370.0
104,167875151.0,85303821.0,82571330.0
105,164382213.0,82948033.0,81434180.0
106,163936591.0,82126161.0,81810430.0
107,163241551.0,81271141.0,81970410.0
108,145508438.0,62207548.0,83300890.0
109,144588958.0,58791038.0,85797920.0
110,141777847.0,58366427.0,83411420.0
111,141059639.0,59620419.0,81439220.0
112,141506347.0,61975397.0,79530950.0
113,141062535.0,61636605.0,79425930.0
114,136858267.0,59593067.0,77265200.0
115,132708299.0,57850259.0,74858040.0
116,129049384.0,54905174.0,74144210.0
117,128661320.0,53791690.0,74869630.0
118,125496716.0,51121036.0,74375680.0
119,125008740.0,51121740.0,73887000.0
120,121102760.0,46667940.0,74434820.0
121,116772335.0,45224805.0,71547530.0
122,113090976.0,45223226.0,67867750.0
123,113814071.0,44770931.0,69043140.0
124,112967896.0,44229326.0,68738570.0
125,110161853.0,44217333.0,65944520.0
126,107953291.0,43883551.0,64069740.0
127,104032107.0,41178607.0,62853500.0
