id,energy_consumption,energy_effective,energy_waste
0,224050884.0,148084084.0,75966800.0
1,228209359.0,153594469.0,74614890.0
2,227938945.0,155436335.0,72502610.0
3,227779846.0,155722546.0,72057300.0
4,231044181.0,158140241.0,72903940.0
5,227717220.0,158731180.0,68986040.0
6,227610249.0,157314159.0,70296090.0
7,225287476.0,157885846.0,67401630.0
8,224865203.0,156797813.0,68067390.0
9,223808525.0,154629825.0,69178700.0
10,223965452.0,154521322.0,69444130.0
11,224971088.0,153437578.0,71533510.0
12,224778685.0,153492175.0,71286510.0
13,225428656.0,157798606.0,67630050.0
14,224458315.0,158152945.0,66305370.0
15,223883459.0,157679689.0,66203770.0
16,224670447.0,158853807.0,65816640.0
17,223369781.0,157257971.0,66111810.0
18,223369781.0,154808681.0,68561100.0
19,223602909.0,157964959.0,65637950.0
20,225066475.0,161094115.0,63972360.0
21,224709181.0,157828681.0,66880500.0
22,224614156.0,157385386.0,67228770.0
23,224093962.0,157216692.0,66877270.0
24,223962556.0,152771336.0,71191220.0
25,224382838.0,156110068.0,68272770.0
26,224201295.0,155862975.0,68338320.0
27,223252312.0,154627422.0,68624890.0
28,223738659.0,157247519.0,66491140.0
29,224369806.0,154814246.0,69555560.0
30,222365955.0,151441825.0,70924130.0
31,222228395.0,151166085.0,71062310.0
32,225959891.0,148872631.0,77087260.0
33,222891398.0,147806638.0,75084760.0
34,222622251.0,144406621.0,78215630.0
35,222349484.0,145758024.0,76591460.0
36,218151551.0,141019911.0,77131640.0
37,219724803.0,139162713.0,80562090.0
38,218819984.0,138984454.0,79835530.0
39,218554276.0,141484766.0,77069510.0
40,220136035.0,142853585.0,77282450.0
41,220565005.0,144900455.0,75664550.0
42,219563713.0,142834923.0,76728790.0
43,218475722.0,137803622.0,80672100.0
44,217324381.0,138586481.0,78737900.0
45,218333999.0,137963949.0,80370050.0
46,217827199.0,134643199.0,83184000.0
47,218475903.0,137884073.0,80591830.0
48,220612065.0,139718285.0,80893780.0
49,220462378.0,142040498.0,78421880.0
50,221247918.0,145485428.0,75762490.0
51,220326266.0,144697626.0,75628640.0
52,220132053.0,138675683.0,81456370.0
53,220568987.0,143026337.0,77542650.0
54,217785207.0,136740897.0,81044310.0
55,218605499.0,137934969.0,80670530.0
56,220998500.0,143269980.0,77728520.0
57,217070800.0,138139530.0,78931270.0
58,218852564.0,145420324.0,73432240.0
59,219020894.0,141798484.0,77222410.0
60,220358846.0,142498086.0,77860760.0
61,218145578.0,141085858.0,77059720.0
62,216434947.0,136068847.0,80366100.0
63,218503053.0,140453673.0,78049380.0
64,216347705.0,134429445.0,81918260.0
65,214282314.0,128939774.0,85342540.0
66,210225018.0,126143788.0,84081230.0
67,209798401.0,127102271.0,82696130.0
68,209330335.0,123846095.0,85484240.0
69,210541949.0,126522089.0,84019860.0
70,207862425.0,125586055.0,82276370.0
71,207271098.0,119444108.0,87826990.0
72,206385827.0,119396167.0,86989660.0
73,203957531.0,117456691.0,86500840.0
74,203824677.0,119927317.0,83897360.0
75,204929682.0,120654792.0,84274890.0
76,202074407.0,119722177.0,82352230.0
77,202776325.0,119097565.0,83678760.0
78,202310069.0,116352019.0,85958050.0
79,203522226.0,117439016.0,86083210.0
80,199044648.0,115198638.0,83846010.0
81,201120718.0,115163768.0,85956950.0
82,198644095.0,109572615.0,89071480.0
83,199831817.0,112390867.0,87440950.0
84,199382937.0,114990727.0,84392210.0
85,199549638.0,114259628.0,85290010.0
86,198992701.0,110921371.0,88071330.0
87,200421334.0,111845274.0,88576060.0
88,197773123.0,112256773.0,85516350.0
89,193538447.0,107600007.0,85938440.0
90,194976130.0,109323500.0,85652630.0
91,196670833.0,110132093.0,86538740.0
92,196697259.0,111561619.0,85135640.0
93,192291900.0,108308370.0,83983530.0
94,198933876.0,117259186.0,81674690.0
95,199406467.0,113625257.0,85781210.0
96,195847102.0,107499842.0,88347260.0
97,195029525.0,107253355.0,87776170.0
98,192496792.0,109273072.0,83223720.0
99,190335652.0,103973652.0,86362000.0
100,190842633.0,104509033.0,86333600.0
101,187816313.0,101843053.0,85973260.0
102,189163496.0,103941546.0,85221950.0
103,188261754.0,104679264.0,83582490.0
104,187722193.0,102329523.0,85392670.0
105,180420472.0,97993042.0,82427430.0
106,181256873.0,96555143.0,84701730.0
107,184792346.0,98428116.0,86364230.0
108,181423936.0,97330446.0,84093490.0
109,180006163.0,96330053.0,83676110.0
110,183312852.0,104622962.0,78689890.0
111,181731455.0,99531555.0,82199900.0
112,179247773.0,93938853.0,85308920.0
113,179237637.0,92467807.0,86769830.0
114,179792221.0,95901511.0,83890710.0
115,181840417.0,96376267.0,85464150.0
116,178523411.0,94001661.0,84521750.0
117,178398702.0,92417372.0,85981330.0
118,178293541.0,94840351.0,83453190.0
119,179288860.0,96502620.0,82786240.0
120,178469111.0,94865581.0,83603530.0
121,178307478.0,95362398.0,82945080.0
122,177934075.0,92611425.0,85322650.0
123,176090409.0,91525619.0,84564790.0
124,172384796.0,87074446.0,85310350.0
125,170387461.0,86998011.0,83389450.0
126,172102979.0,88328779.0,83774200.0
127,171886322.0,89996922.0,81889400.0
