id,energy_consumption,energy_effective,energy_waste
0,243366812.0,175887352.0,67479460.0
1,237061858.0,175232858.0,61829000.0
2,236426910.0,174770050.0,61656860.0
3,235340910.0,174821630.0,60519280.0
4,233373621.0,174600011.0,58773610.0
5,233394436.0,174937936.0,58456500.0
6,232581927.0,174148987.0,58432940.0
7,232600027.0,173867647.0,58732380.0
8,232257756.0,171899736.0,60358020.0
9,232014311.0,171651921.0,60362390.0
10,231781726.0,171095576.0,60686150.0
11,231776839.0,171061239.0,60715600.0
12,231837655.0,171081015.0,60756640.0
13,231653759.0,170659809.0,60993950.0
14,231512579.0,170440729.0,61071850.0
15,230931750.0,170393940.0,60537810.0
16,235149050.0,173857130.0,61291920.0
17,235096741.0,173843961.0,61252780.0
18,234922438.0,172755378.0,62167060.0
19,234920990.0,173781450.0,61139540.0
20,234885695.0,174049965.0,60835730.0
21,234874654.0,174053744.0,60820910.0
22,234869405.0,174002895.0,60866510.0
23,231933766.0,170669156.0,61264610.0
24,234499984.0,176139764.0,58360220.0
25,234499984.0,175284764.0,59215220.0
26,234493287.0,175285287.0,59208000.0
27,234493287.0,175247287.0,59246000.0
28,234493287.0,174734287.0,59759000.0
29,234493287.0,174742647.0,59750640.0
30,234410751.0,174453581.0,59957170.0
31,234084951.0,173955401.0,60129550.0
32,232731795.0,168131395.0,64600400.0
33,228141092.0,160576682.0,67564410.0
34,227440984.0,160244034.0,67196950.0
35,227439174.0,160350714.0,67088460.0
36,224764356.0,156309176.0,68455180.0
37,224145517.0,156007447.0,68138070.0
38,223496451.0,152803781.0,70692670.0
39,226428108.0,155852148.0,70575960.0
40,227145411.0,155792441.0,71352970.0
41,228644453.0,155997773.0,72646680.0
42,228270145.0,155671155.0,72598990.0
43,228627982.0,155564062.0,73063920.0
44,227199168.0,154429748.0,72769420.0
45,227199168.0,154953008.0,72246160.0
46,226533450.0,153817560.0,72715890.0
47,226533450.0,153764740.0,72768710.0
48,226649652.0,154514212.0,72135440.0
49,226553903.0,155389553.0,71164350.0
50,225251970.0,153025660.0,72226310.0
51,225846736.0,153956156.0,71890580.0
52,223318709.0,151506409.0,71812300.0
53,223318709.0,150326889.0,72991820.0
54,225608721.0,152871311.0,72737410.0
55,225591164.0,152231314.0,73359850.0
56,225889814.0,152361054.0,73528760.0
57,222904943.0,150732163.0,72172780.0
58,225762571.0,153175641.0,72586930.0
59,225772164.0,153181434.0,72590730.0
60,226016876.0,152952286.0,73064590.0
61,226063936.0,153383526.0,72680410.0
62,225999138.0,154643218.0,71355920.0
63,225976694.0,154612414.0,71364280.0
64,210586626.0,128483726.0,82102900.0
65,205926238.0,130567678.0,75358560.0
66,204397150.0,126692610.0,77704540.0
67,204456880.0,127386940.0,77069940.0
68,200874347.0,122382777.0,78491570.0
69,200479767.0,122281697.0,78198070.0
70,199766265.0,120298945.0,79467320.0
71,199730065.0,120474595.0,79255470.0
72,196434055.0,119474925.0,76959130.0
73,196568538.0,119454178.0,77114360.0
74,195826981.0,118771281.0,77055700.0
75,195820646.0,118609716.0,77210930.0
76,192794326.0,115434196.0,77360130.0
77,192640838.0,115624038.0,77016800.0
78,192585995.0,114902865.0,77683130.0
79,192222547.0,115897727.0,76324820.0
80,191193562.0,115682372.0,75511190.0
81,190105933.0,115698123.0,74407810.0
82,190074439.0,115476249.0,74598190.0
83,190079145.0,115262075.0,74817070.0
84,189990274.0,115577714.0,74412560.0
85,189984301.0,115776941.0,74207360.0
86,187934657.0,114768877.0,73165780.0
87,185110333.0,112387823.0,72722510.0
88,187424961.0,114530501.0,72894460.0
89,187260794.0,113812814.0,73447980.0
90,187014815.0,112649845.0,74364970.0
91,186877436.0,112149566.0,74727870.0
92,186209184.0,111330974.0,74878210.0
93,185912887.0,111156087.0,74756800.0
94,185908724.0,110933234.0,74975490.0
95,185908724.0,111283784.0,74624940.0
96,182511354.0,105531694.0,76979660.0
97,187233282.0,108956012.0,78277270.0
98,186924134.0,108159894.0,78764240.0
99,186846666.0,108387756.0,78458910.0
100,175629734.0,94709414.0,80920320.0
101,170321004.0,90356764.0,79964240.0
102,170326072.0,90541002.0,79785070.0
103,170201906.0,90385866.0,79816040.0
104,168296157.0,84520417.0,83775740.0
105,170689520.0,88440430.0,82249090.0
106,165794556.0,81754906.0,84039650.0
107,165097163.0,81945573.0,83151590.0
108,147187032.0,60643602.0,86543430.0
109,146301761.0,62356011.0,83945750.0
110,144662625.0,62088915.0,82573710.0
111,143223675.0,60554015.0,82669660.0
112,143323044.0,59902554.0,83420490.0
113,139525483.0,59135733.0,80389750.0
114,138345363.0,59612653.0,78732710.0
115,134553051.0,57569721.0,76983330.0
116,132126022.0,55407362.0,76718660.0
117,134315760.0,56646290.0,77669470.0
118,135168813.0,57871603.0,77297210.0
119,131765108.0,53684528.0,78080580.0
120,120139840.0,45433900.0,74705940.0
121,117740866.0,44794896.0,72945970.0
122,110457788.0,41183618.0,69274170.0
123,109326900.0,40971190.0,68355710.0
124,107226395.0,40052865.0,67173530.0
125,103446029.0,39034439.0,64411590.0
126,101985721.0,38882851.0,63102870.0
127,99181307.0,38690607.0,60490700.0
