id,energy_consumption,energy_effective,energy_waste
0,240011141.0,167721841.0,72289300.0
1,238103039.0,170626589.0,67476450.0
2,237384831.0,169380841.0,68003990.0
3,237387003.0,170144343.0,67242660.0
4,235833661.0,168452821.0,67380840.0
5,235827869.0,167809579.0,68018290.0
6,234664944.0,168724974.0,65939970.0
7,234660962.0,168373862.0,66287100.0
8,233190337.0,163894397.0,69295940.0
9,233190337.0,162983537.0,70206800.0
10,233090787.0,163519727.0,69571060.0
11,233586003.0,164921533.0,68664470.0
12,233991443.0,164504843.0,69486600.0
13,233991443.0,164479193.0,69512250.0
14,233910174.0,163864784.0,70045390.0
15,233852797.0,163815387.0,70037410.0
16,231305403.0,162704253.0,68601150.0
17,231959718.0,165844248.0,66115470.0
18,231934559.0,167743979.0,64190580.0
19,231278796.0,167467166.0,63811630.0
20,230952996.0,169528856.0,61424140.0
21,230290355.0,169258465.0,61031890.0
22,230285106.0,168617856.0,61667250.0
23,230231168.0,168769738.0,61461430.0
24,231274452.0,168034822.0,63239630.0
25,231274452.0,168030452.0,63244000.0
26,231267755.0,167991455.0,63276300.0
27,231267755.0,167985945.0,63281810.0
28,231267755.0,167892655.0,63375100.0
29,231267755.0,167886195.0,63381560.0
30,230859419.0,167785799.0,63073620.0
31,230859419.0,167789029.0,63070390.0
32,228249580.0,163244940.0,65004640.0
33,225548336.0,160680626.0,64867710.0
34,225285524.0,159834514.0,65451010.0
35,225186155.0,160137565.0,65048590.0
36,219879959.0,149298359.0,70581600.0
37,223355159.0,154205549.0,69149610.0
38,223752092.0,155705292.0,68046800.0
39,225140000.0,157838290.0,67301710.0
40,224975109.0,156778119.0,68196990.0
41,223785215.0,156939595.0,66845620.0
42,223674805.0,155761245.0,67913560.0
43,223674805.0,155601645.0,68073160.0
44,223667203.0,158132253.0,65534950.0
45,223644035.0,158099015.0,65545020.0
46,221668420.0,156498740.0,65169680.0
47,221668420.0,155361590.0,66306830.0
48,221341534.0,154234374.0,67107160.0
49,221341534.0,154324624.0,67016910.0
50,220994195.0,151515595.0,69478600.0
51,220515631.0,152845021.0,67670610.0
52,220649571.0,152500021.0,68149550.0
53,220901704.0,151502144.0,69399560.0
54,220901704.0,151238614.0,69663090.0
55,219599228.0,151174458.0,68424770.0
56,220418796.0,150922756.0,69496040.0
57,219894620.0,150931530.0,68963090.0
58,219894620.0,150094960.0,69799660.0
59,219894620.0,150094580.0,69800040.0
60,219894258.0,150381118.0,69513140.0
61,219860954.0,149892954.0,69968000.0
62,220155260.0,150410370.0,69744890.0
63,220155260.0,150409610.0,69745650.0
64,210646968.0,124318528.0,86328440.0
65,207197470.0,126150850.0,81046620.0
66,207136835.0,124156965.0,82979870.0
67,205405570.0,124633830.0,80771740.0
68,204565006.0,121701696.0,82863310.0
69,201434611.0,118323581.0,83111030.0
70,201231529.0,117459539.0,83771990.0
71,201411805.0,117749495.0,83662310.0
72,201206732.0,119906172.0,81300560.0
73,200503366.0,119529126.0,80974240.0
74,200249966.0,117362756.0,82887210.0
75,199743347.0,117602077.0,82141270.0
76,197409352.0,117413132.0,79996220.0
77,197407361.0,117401831.0,80005530.0
78,196600282.0,117080532.0,79519750.0
79,196274482.0,117157862.0,79116620.0
80,197307087.0,115684367.0,81622720.0
81,195002233.0,113096413.0,81905820.0
82,194646025.0,115387295.0,79258730.0
83,194662858.0,115418568.0,79244290.0
84,193519662.0,115561142.0,77958520.0
85,193417759.0,115552339.0,77865420.0
86,193415768.0,114869008.0,78546760.0
87,193154223.0,114508993.0,78645230.0
88,193480023.0,114446863.0,79033160.0
89,193590433.0,114879653.0,78710780.0
90,193453778.0,114308898.0,79144880.0
91,193453778.0,114474388.0,78979390.0
92,193424456.0,114541586.0,78882870.0
93,193418483.0,114577793.0,78840690.0
94,192445608.0,111483418.0,80962190.0
95,192445608.0,111492538.0,80953070.0
96,188863799.0,108165179.0,80698620.0
97,187372902.0,104891272.0,82481630.0
98,187353897.0,105168387.0,82185510.0
99,187777980.0,106496730.0,81281250.0
100,181362797.0,96579877.0,84782920.0
101,178465530.0,93058030.0,85407500.0
102,178232221.0,92187891.0,86044330.0
103,177544421.0,92070661.0,85473760.0
104,175097663.0,84988753.0,90108910.0
105,175131872.0,84701052.0,90430820.0
106,173018516.0,84750746.0,88267770.0
107,172823760.0,84318920.0,88504840.0
108,166204590.0,69475550.0,96729040.0
109,163419181.0,69623641.0,93795540.0
110,162940074.0,69273214.0,93666860.0
111,162246301.0,68062021.0,94184280.0
112,162979532.0,72837602.0,90141930.0
113,158053074.0,69576404.0,88476670.0
114,155642697.0,64393397.0,91249300.0
115,155403596.0,63860696.0,91542900.0
116,150222290.0,56788510.0,93433780.0
117,147759061.0,57105171.0,90653890.0
118,146287531.0,58011681.0,88275850.0
119,146431607.0,59268537.0,87163070.0
120,144882609.0,58287159.0,86595450.0
121,141360892.0,56661932.0,84698960.0
122,141007942.0,55414552.0,85593390.0
123,140495893.0,55933543.0,84562350.0
124,139194141.0,55508361.0,83685780.0
125,137523692.0,55590092.0,81933600.0
126,132082651.0,53118091.0,78964560.0
127,128930355.0,50959925.0,77970430.0
