id,energy_consumption,energy_effective,energy_waste
0,226986454.0,158828044.0,68158410.0
1,228799531.0,166670271.0,62129260.0
2,229608420.0,168636120.0,60972300.0
3,229607153.0,168636943.0,60970210.0
4,226776856.0,163768656.0,63008200.0
5,226797671.0,163610871.0,63186800.0
6,226473862.0,162081562.0,64392300.0
7,226491962.0,162210432.0,64281530.0
8,225016993.0,159462173.0,65554820.0
9,225216093.0,158480893.0,66735200.0
10,223955066.0,160543486.0,63411580.0
11,224601779.0,160780659.0,63821120.0
12,224284667.0,161004427.0,63280240.0
13,224344035.0,161031685.0,63312350.0
14,224517976.0,162105086.0,62412890.0
15,224134256.0,161346066.0,62788190.0
16,223637954.0,160615444.0,63022510.0
17,223512883.0,161081653.0,62431230.0
18,223775695.0,160935395.0,62840300.0
19,223748364.0,160881464.0,62866900.0
20,223776962.0,160499472.0,63277490.0
21,223440121.0,159717791.0,63722330.0
22,224602141.0,159516611.0,65085530.0
23,224602141.0,159515661.0,65086480.0
24,224257879.0,160883399.0,63374480.0
25,224909479.0,163310269.0,61599210.0
26,224902782.0,163280772.0,61622010.0
27,225744251.0,160957411.0,64786840.0
28,225092651.0,160578551.0,64514100.0
29,225092651.0,160614271.0,64478380.0
30,225010115.0,160742065.0,64268050.0
31,225010115.0,160719645.0,64290470.0
32,227667738.0,162983788.0,64683950.0
33,225768143.0,163442223.0,62325920.0
34,225341707.0,161728867.0,63612840.0
35,225667507.0,162120457.0,63547050.0
36,220501948.0,150102578.0,70399370.0
37,219844013.0,151298903.0,68545110.0
38,219844013.0,151061973.0,68782040.0
39,219844013.0,151103773.0,68740240.0
40,218304970.0,148150080.0,70154890.0
41,217868217.0,146966767.0,70901450.0
42,216487187.0,144625907.0,71861280.0
43,216048805.0,143635715.0,72413090.0
44,216374605.0,144771725.0,71602880.0
45,217026205.0,146734045.0,70292160.0
46,218074014.0,148894254.0,69179760.0
47,218074014.0,148576954.0,69497060.0
48,218445426.0,149195416.0,69250010.0
49,218119626.0,148877926.0,69241700.0
50,217790206.0,148359076.0,69431130.0
51,217781880.0,148284630.0,69497250.0
52,217375535.0,147529205.0,69846330.0
53,216961950.0,147341150.0,69620800.0
54,216961950.0,145877580.0,71084370.0
55,216961950.0,145876630.0,71085320.0
56,217115619.0,145739599.0,71376020.0
57,216594520.0,145881600.0,70712920.0
58,216268720.0,145674690.0,70594030.0
59,215942920.0,145394630.0,70548290.0
60,215617120.0,145391400.0,70225720.0
61,215613319.0,145364989.0,70248330.0
62,215548883.0,145279083.0,70269800.0
63,216117585.0,148557095.0,67560490.0
64,211295202.0,134361712.0,76933490.0
65,203036534.0,126913864.0,76122670.0
66,201841391.0,124279511.0,77561880.0
67,201096757.0,123329917.0,77766840.0
68,198236595.0,119403805.0,78832790.0
69,200306692.0,120431042.0,79875650.0
70,199904329.0,122799069.0,77105260.0
71,199858536.0,122678036.0,77180500.0
72,195401954.0,115631414.0,79770540.0
73,195696260.0,117296050.0,78400210.0
74,199753194.0,122094284.0,77658910.0
75,198378680.0,120693600.0,77685080.0
76,198395694.0,117414874.0,80980820.0
77,197703731.0,117362501.0,80341230.0
78,198236957.0,120268367.0,77968590.0
79,197713867.0,118501107.0,79212760.0
80,195535532.0,119849782.0,75685750.0
81,196399083.0,121227573.0,75171510.0
82,193505798.0,116093518.0,77412280.0
83,192085491.0,115656511.0,76428980.0
84,194189616.0,117716606.0,76473010.0
85,191775438.0,115127768.0,76647670.0
86,191265380.0,113130720.0,78134660.0
87,191241126.0,113005956.0,78235170.0
88,191470091.0,110761831.0,80708260.0
89,191452896.0,110950786.0,80502110.0
90,190672605.0,110296325.0,80376280.0
91,192890941.0,114853991.0,78036950.0
92,191818878.0,112003568.0,79815310.0
93,191841141.0,111931971.0,79909170.0
94,191071348.0,111628438.0,79442910.0
95,191114969.0,111750529.0,79364440.0
96,189319630.0,108556360.0,80763270.0
97,187357409.0,108344799.0,79012610.0
98,185833208.0,108113878.0,77719330.0
99,185280072.0,108060062.0,77220010.0
100,184096513.0,105342203.0,78754310.0
101,181815370.0,102585870.0,79229500.0
102,182570502.0,106233952.0,76336550.0
103,181553825.0,104910795.0,76643030.0
104,176202560.0,94323110.0,81879450.0
105,173612088.0,93930368.0,79681720.0
106,172330608.0,92191698.0,80138910.0
107,172645367.0,93829287.0,78816080.0
108,167956924.0,86064544.0,81892380.0
109,167039797.0,85847047.0,81192750.0
110,164357196.0,80216866.0,84140330.0
111,163845690.0,78453450.0,85392240.0
112,167323967.0,80772357.0,86551610.0
113,166254619.0,82196909.0,84057710.0
114,166333535.0,82183535.0,84150000.0
115,164229048.0,80876718.0,83352330.0
116,156858547.0,71142087.0,85716460.0
117,157822372.0,72321132.0,85501240.0
118,155746302.0,73153062.0,82593240.0
119,155331812.0,72676582.0,82655230.0
120,152409386.0,65738306.0,86671080.0
121,147802212.0,64803922.0,82998290.0
122,145513105.0,63242135.0,82270970.0
123,144216240.0,60979590.0,83236650.0
124,142597195.0,59463765.0,83133430.0
125,140318224.0,59467934.0,80850290.0
126,136858047.0,58378727.0,78479320.0
127,134472105.0,57344825.0,77127280.0
