id,energy_consumption,energy_effective,energy_waste
0,234697998.0,157132748.0,77565250.0
1,234260159.0,159508769.0,74751390.0
2,234042959.0,159291619.0,74751340.0
3,233627564.0,159811924.0,73815640.0
4,232497400.0,158289170.0,74208230.0
5,230819349.0,157850869.0,72968480.0
6,233289275.0,158465495.0,74823780.0
7,231801455.0,159996635.0,71804820.0
8,227525873.0,152112613.0,75413260.0
9,230218791.0,154235201.0,75983590.0
10,229740951.0,156005631.0,73735320.0
11,230106752.0,153702502.0,76404250.0
12,230039782.0,153012522.0,77027260.0
13,230584230.0,154439810.0,76144420.0
14,229951454.0,154184944.0,75766510.0
15,229030888.0,155185708.0,73845180.0
16,228847173.0,153827313.0,75019860.0
17,226193351.0,153157521.0,73035830.0
18,224549147.0,147127447.0,77421700.0
19,225044544.0,151516894.0,73527650.0
20,225338307.0,156070747.0,69267560.0
21,226217605.0,153897175.0,72320430.0
22,226554446.0,152020896.0,74533550.0
23,226924953.0,151517213.0,75407740.0
24,227138895.0,152101465.0,75037430.0
25,224367604.0,146048344.0,78319260.0
26,224271674.0,149197664.0,75074010.0
27,223748222.0,149119902.0,74628320.0
28,224749514.0,151918264.0,72831250.0
29,224045967.0,149182097.0,74863870.0
30,223606861.0,147355561.0,76251300.0
31,223034539.0,146274039.0,76760500.0
32,223332103.0,144647993.0,78684110.0
33,221922294.0,141812224.0,80110070.0
34,224274208.0,146336698.0,77937510.0
35,223773200.0,145757600.0,78015600.0
36,224932867.0,146139977.0,78792890.0
37,224337196.0,145780286.0,78556910.0
38,224895762.0,147760432.0,77135330.0
39,224590596.0,148957166.0,75633430.0
40,221366805.0,143922385.0,77444420.0
41,221551244.0,151070144.0,70481100.0
42,221205534.0,150517284.0,70688250.0
43,222687562.0,148482082.0,74205480.0
44,222666204.0,148870744.0,73795460.0
45,222226374.0,147704544.0,74521830.0
46,220924984.0,143016734.0,77908250.0
47,220832674.0,144315934.0,76516740.0
48,220613845.0,145331105.0,75282740.0
49,220832674.0,148224284.0,72608390.0
50,221334587.0,148894537.0,72440050.0
51,221106527.0,146582177.0,74524350.0
52,220999556.0,142271836.0,78727720.0
53,219841518.0,140038918.0,79802600.0
54,220690951.0,140784611.0,79906340.0
55,221325718.0,139125128.0,82200590.0
56,221028154.0,141185654.0,79842500.0
57,216297357.0,136538077.0,79759280.0
58,216575916.0,134630496.0,81945420.0
59,217670966.0,138803356.0,78867610.0
60,217115477.0,138028227.0,79087250.0
61,219402050.0,141746500.0,77655550.0
62,219495446.0,143209606.0,76285840.0
63,214721209.0,135834359.0,78886850.0
64,218338313.0,131070043.0,87268270.0
65,211878785.0,126966415.0,84912370.0
66,210890525.0,123158555.0,87731970.0
67,212627944.0,129396644.0,83231300.0
68,208550738.0,120119508.0,88431230.0
69,211608190.0,124349220.0,87258970.0
70,210221368.0,124487098.0,85734270.0
71,209159622.0,122068562.0,87091060.0
72,209208311.0,120063211.0,89145100.0
73,209168129.0,120158499.0,89009630.0
74,209075819.0,120670199.0,88405620.0
75,210095935.0,121838325.0,88257610.0
76,203409433.0,113411613.0,89997820.0
77,204508827.0,114851487.0,89657340.0
78,204923860.0,114645790.0,90278070.0
79,205605144.0,116853774.0,88751370.0
80,206252400.0,118849080.0,87403320.0
81,205296358.0,115248948.0,90047410.0
82,205878092.0,113761962.0,92116130.0
83,205541975.0,112208605.0,93333370.0
84,204005828.0,112314958.0,91690870.0
85,203469706.0,112931186.0,90538520.0
86,204744489.0,115446529.0,89297960.0
87,204812364.0,112706444.0,92105920.0
88,205074090.0,111638170.0,93435920.0
89,205843521.0,115055491.0,90788030.0
90,205950673.0,114803923.0,91146750.0
91,205285136.0,115668596.0,89616540.0
92,204072255.0,114863545.0,89208710.0
93,201990755.0,111278195.0,90712560.0
94,203919672.0,109773292.0,94146380.0
95,203412329.0,106894889.0,96517440.0
96,202772313.0,107998553.0,94773760.0
97,199785089.0,107081089.0,92704000.0
98,201428388.0,110493768.0,90934620.0
99,200263110.0,108510490.0,91752620.0
100,197601505.0,104105485.0,93496020.0
101,192593959.0,98677609.0,93916350.0
102,192834327.0,101108157.0,91726170.0
103,196415412.0,103886592.0,92528820.0
104,190874459.0,99414959.0,91459500.0
105,188101539.0,97730839.0,90370700.0
106,185321379.0,99881029.0,85440350.0
107,185958499.0,97769989.0,88188510.0
108,186292806.0,100519956.0,85772850.0
109,186345839.0,102585279.0,83760560.0
110,185570978.0,100402518.0,85168460.0
111,184943632.0,99201372.0,85742260.0
112,183058336.0,94463416.0,88594920.0
113,180267316.0,91423826.0,88843490.0
114,182665023.0,97076763.0,85588260.0
115,177070494.0,88403564.0,88666930.0
116,181521646.0,94295916.0,87225730.0
117,182781406.0,96212266.0,86569140.0
118,182636606.0,91488846.0,91147760.0
119,180965976.0,89057836.0,91908140.0
120,185342194.0,91975334.0,93366860.0
121,181290871.0,89979851.0,91311020.0
122,181142451.0,87456241.0,93686210.0
123,182905753.0,88551933.0,94353820.0
124,175381945.0,86149675.0,89232270.0
125,176191558.0,90457998.0,85733560.0
126,173938289.0,88051969.0,85886320.0
127,173203791.0,89980371.0,83223420.0
