id,energy_consumption,energy_effective,energy_waste
0,219238997.0,145432917.0,73806080.0
1,223340819.0,150305249.0,73035570.0
2,226072471.0,153536461.0,72536010.0
3,227303995.0,155585605.0,71718390.0
4,229987139.0,157970829.0,72016310.0
5,226290757.0,157634697.0,68656060.0
6,225386119.0,156770149.0,68615970.0
7,225683140.0,157371360.0,68311780.0
8,223884905.0,155560205.0,68324700.0
9,222614466.0,152571546.0,70042920.0
10,222797276.0,154644716.0,68152560.0
11,221613717.0,150884327.0,70729390.0
12,222046488.0,152445748.0,69600740.0
13,222052642.0,152301802.0,69750840.0
14,223833682.0,156214362.0,67619320.0
15,220861481.0,152710441.0,68151040.0
16,225514267.0,158632147.0,66882120.0
17,224722573.0,157625513.0,67097060.0
18,225987944.0,158166084.0,67821860.0
19,225428111.0,158788001.0,66640110.0
20,226250213.0,158872383.0,67377830.0
21,225454537.0,155430907.0,70023630.0
22,225930748.0,153748338.0,72182410.0
23,224510260.0,152891580.0,71618680.0
24,224343921.0,152990951.0,71352970.0
25,225241138.0,156748148.0,68492990.0
26,224646191.0,153187681.0,71458510.0
27,221979156.0,151813736.0,70165420.0
28,222408850.0,152566810.0,69842040.0
29,221189272.0,151049782.0,70139490.0
30,221627292.0,150635182.0,70992110.0
31,223188598.0,153954368.0,69234230.0
32,221116148.0,147706708.0,73409440.0
33,219326239.0,146268349.0,73057890.0
34,218484227.0,144622447.0,73861780.0
35,220120829.0,149356479.0,70764350.0
36,215819545.0,141221125.0,74598420.0
37,215396548.0,140304368.0,75092180.0
38,215603250.0,141993260.0,73609990.0
39,214962510.0,142932180.0,72030330.0
40,213527542.0,138301882.0,75225660.0
41,213455866.0,142206196.0,71249670.0
42,212849878.0,139543168.0,73306710.0
43,213524827.0,137679197.0,75845630.0
44,213157035.0,137368215.0,75788820.0
45,213865650.0,135316650.0,78549000.0
46,214320141.0,134798341.0,79521800.0
47,214740061.0,141248341.0,73491720.0
48,213749086.0,137922356.0,75826730.0
49,214376794.0,139598914.0,74777880.0
50,209889080.0,132783130.0,77105950.0
51,212299276.0,136554866.0,75744410.0
52,212028500.0,129607010.0,82421490.0
53,212444076.0,132664066.0,79780010.0
54,213863297.0,133445317.0,80417980.0
55,213914520.0,133597000.0,80317520.0
56,214681960.0,137247030.0,77434930.0
57,213955607.0,138688957.0,75266650.0
58,211992300.0,139928240.0,72064060.0
59,212854041.0,136520681.0,76333360.0
60,213579127.0,137960787.0,75618340.0
61,212726979.0,137505929.0,75221050.0
62,208307683.0,132283023.0,76024660.0
63,209309156.0,134627846.0,74681310.0
64,210627379.0,127581889.0,83045490.0
65,214120679.0,131461319.0,82659360.0
66,210739961.0,131508251.0,79231710.0
67,210092524.0,130870074.0,79222450.0
68,207623141.0,125503421.0,82119720.0
69,207078150.0,126258320.0,80819830.0
70,206995614.0,126995014.0,80000600.0
71,205513948.0,125523558.0,79990390.0
72,205951968.0,126371218.0,79580750.0
73,204190657.0,127935767.0,76254890.0
74,208751676.0,130886156.0,77865520.0
75,210659416.0,133433346.0,77226070.0
76,208481443.0,128960453.0,79520990.0
77,208453388.0,127564398.0,80888990.0
78,205379103.0,124416483.0,80962620.0
79,202848180.0,122781930.0,80066250.0
80,201672766.0,122696976.0,78975790.0
81,200406671.0,120535981.0,79870690.0
82,204680081.0,124538261.0,80141820.0
83,202728358.0,121086058.0,81642300.0
84,202393327.0,121936627.0,80456700.0
85,201156916.0,119026076.0,82130840.0
86,201488146.0,120538396.0,80949750.0
87,201198546.0,120686176.0,80512370.0
88,199648824.0,115661774.0,83987050.0
89,196922240.0,111857840.0,85064400.0
90,199934985.0,116517745.0,83417240.0
91,198566987.0,114231097.0,84335890.0
92,199782764.0,120417804.0,79364960.0
93,197122426.0,117531456.0,79590970.0
94,200193091.0,119231131.0,80961960.0
95,198955413.0,116767333.0,82188080.0
96,196048010.0,111981870.0,84066140.0
97,194913683.0,113337923.0,81575760.0
98,189423953.0,110978393.0,78445560.0
99,186367225.0,103849865.0,82517360.0
100,183838293.0,102223243.0,81615050.0
101,184521749.0,102019589.0,82502160.0
102,183297465.0,102316495.0,80980970.0
103,175317356.0,98738256.0,76579100.0
104,172493213.0,94770883.0,77722330.0
105,168635379.0,92237729.0,76397650.0
106,167574357.0,89294377.0,78279980.0
107,171606132.0,93205502.0,78400630.0
108,165689242.0,88656562.0,77032680.0
109,167139233.0,91145003.0,75994230.0
110,170550359.0,95948069.0,74602290.0
111,170852267.0,98224127.0,72628140.0
112,169564090.0,89604040.0,79960050.0
113,172515838.0,92801698.0,79714140.0
114,171788399.0,91410069.0,80378330.0
115,173853066.0,92275596.0,81577470.0
116,169770611.0,90853521.0,78917090.0
117,170336779.0,92029589.0,78307190.0
118,175512112.0,98296382.0,77215730.0
119,175111016.0,97253706.0,77857310.0
120,171750027.0,91578417.0,80171610.0
121,173799128.0,95580008.0,78219120.0
122,174813995.0,98861765.0,75952230.0
123,174250361.0,95978371.0,78271990.0
124,169216389.0,89075509.0,80140880.0
125,170772265.0,93078015.0,77694250.0
126,169946724.0,93383734.0,76562990.0
127,167221045.0,89373695.0,77847350.0
