id,energy_consumption,energy_effective,energy_waste
0,226364607.0,156043237.0,70321370.0
1,228079582.0,159790892.0,68288690.0
2,228413889.0,161051309.0,67362580.0
3,228354521.0,159510271.0,68844250.0
4,231250521.0,160253521.0,70997000.0
5,227640476.0,162555616.0,65084860.0
6,227313409.0,160897739.0,66415670.0
7,224852533.0,159577623.0,65274910.0
8,223872780.0,157452360.0,66420420.0
9,223173215.0,156690665.0,66482550.0
10,223155477.0,158301607.0,64853870.0
11,222739539.0,154170549.0,68568990.0
12,215801809.0,142593629.0,73208180.0
13,219244248.0,146631488.0,72612760.0
14,220195041.0,146693131.0,73501910.0
15,221723767.0,148679567.0,73044200.0
16,223889975.0,150888435.0,73001540.0
17,222591843.0,149400063.0,73191780.0
18,219476652.0,146744862.0,72731790.0
19,223243262.0,151444612.0,71798650.0
20,224710810.0,157771270.0,66939540.0
21,223141721.0,151704211.0,71437510.0
22,223251950.0,147104580.0,76147370.0
23,222227309.0,152147779.0,70079530.0
24,222225680.0,148250530.0,73975150.0
25,221656073.0,149370783.0,72285290.0
26,223075475.0,150373755.0,72701720.0
27,222952395.0,153456405.0,69495990.0
28,223535758.0,154215138.0,69320620.0
29,223671689.0,153287019.0,70384670.0
30,222002145.0,151513875.0,70488270.0
31,221533536.0,151530666.0,70002870.0
32,223728885.0,150411745.0,73317140.0
33,222688678.0,150336878.0,72351800.0
34,222739539.0,147343039.0,75396500.0
35,221582949.0,144120909.0,77462040.0
36,221301494.0,143037554.0,78263940.0
37,221669467.0,141199437.0,80470030.0
38,221528287.0,140302057.0,81226230.0
39,221028727.0,143842467.0,77186260.0
40,221989294.0,144878274.0,77111020.0
41,221329368.0,145361198.0,75968170.0
42,221853182.0,146185452.0,75667730.0
43,221390727.0,146136487.0,75254240.0
44,218166393.0,142760533.0,75405860.0
45,219460724.0,138894844.0,80565880.0
46,219452579.0,138347289.0,81105290.0
47,223217198.0,147797088.0,75420110.0
48,220056576.0,144778776.0,75277800.0
49,222946784.0,147513374.0,75433410.0
50,223428063.0,147282203.0,76145860.0
51,222866420.0,148091740.0,74774680.0
52,219481358.0,141519188.0,77962170.0
53,219317734.0,139659574.0,79658160.0
54,222089749.0,146179339.0,75910410.0
55,221955628.0,142820348.0,79135280.0
56,221851553.0,142383443.0,79468110.0
57,222074002.0,146203212.0,75870790.0
58,221548378.0,149267448.0,72280930.0
59,220121555.0,144434395.0,75687160.0
60,220032865.0,146129285.0,73903580.0
61,218066662.0,142423392.0,75643270.0
62,217649819.0,141754939.0,75894880.0
63,220394141.0,147127391.0,73266750.0
64,215108217.0,134562467.0,80545750.0
65,212011488.0,128788828.0,83222660.0
66,210171985.0,129473235.0,80698750.0
67,208079444.0,128925344.0,79154100.0
68,206031972.0,122304992.0,83726980.0
69,208142794.0,126985284.0,81157510.0
70,207684140.0,126379000.0,81305140.0
71,202397492.0,117504912.0,84892580.0
72,206065276.0,119664336.0,86400940.0
73,204388311.0,119140481.0,85247830.0
74,204050384.0,117794414.0,86255970.0
75,201278550.0,116662090.0,84616460.0
76,200104403.0,115213673.0,84890730.0
77,198083719.0,112394089.0,85689630.0
78,201067142.0,113216262.0,87850880.0
79,202893975.0,118065565.0,84828410.0
80,201312940.0,118083950.0,83228990.0
81,203083844.0,117912294.0,85171550.0
82,201884538.0,115234078.0,86650460.0
83,199853175.0,114001235.0,85851940.0
84,198022903.0,113774703.0,84248200.0
85,199829826.0,116458906.0,83370920.0
86,197404426.0,113585956.0,83818470.0
87,197821631.0,116170211.0,81651420.0
88,194944455.0,110562825.0,84381630.0
89,193839269.0,108908869.0,84930400.0
90,196587030.0,111092710.0,85494320.0
91,195202380.0,108616840.0,86585540.0
92,193617725.0,109208305.0,84409420.0
93,193226584.0,108020404.0,85206180.0
94,199241214.0,113211434.0,86029780.0
95,199678510.0,111168800.0,88509710.0
96,197745068.0,114267318.0,83477750.0
97,194763998.0,110804408.0,83959590.0
98,193319980.0,110575770.0,82744210.0
99,193431657.0,111477467.0,81954190.0
100,191736230.0,106661380.0,85074850.0
101,187925637.0,101956507.0,85969130.0
102,190009852.0,105571842.0,84438010.0
103,189080779.0,104034719.0,85046060.0
104,181593895.0,93409505.0,88184390.0
105,181151531.0,95484121.0,85667410.0
106,180241282.0,95830672.0,84410610.0
107,180171959.0,95549119.0,84622840.0
108,182608219.0,97269889.0,85338330.0
109,180720208.0,97209538.0,83510670.0
110,181287281.0,98456861.0,82830420.0
111,179059714.0,95872804.0,83186910.0
112,178016611.0,93624861.0,84391750.0
113,176983101.0,92280751.0,84702350.0
114,178326845.0,96567595.0,81759250.0
115,176357384.0,97593914.0,78763470.0
116,177885567.0,98909347.0,78976220.0
117,177905658.0,99318368.0,78587290.0
118,175364599.0,94971359.0,80393240.0
119,175139616.0,93969466.0,81170150.0
120,171917816.0,85757546.0,86160270.0
121,175654923.0,90137853.0,85517070.0
122,170083743.0,82285763.0,87797980.0
123,172410679.0,86666599.0,85744080.0
124,173097031.0,88972041.0,84124990.0
125,171439071.0,88124431.0,83314640.0
126,170077589.0,87219999.0,82857590.0
127,168998467.0,86368157.0,82630310.0
