id,energy_consumption,energy_effective,energy_waste
0,242002449.0,177115249.0,64887200.0
1,240993917.0,179189277.0,61804640.0
2,239723478.0,178644068.0,61079410.0
3,238685443.0,178681483.0,60003960.0
4,237767411.0,178593611.0,59173800.0
5,237788226.0,178544696.0,59243530.0
6,236953273.0,177805693.0,59147580.0
7,236971373.0,177531383.0,59439990.0
8,236864945.0,178016615.0,58848330.0
9,236879968.0,177638528.0,59241440.0
10,236647383.0,177564973.0,59082410.0
11,236642496.0,177388326.0,59254170.0
12,236290270.0,177629470.0,58660800.0
13,236106374.0,177244174.0,58862200.0
14,235965194.0,177528024.0,58437170.0
15,235330065.0,177456955.0,57873110.0
16,235318119.0,176222169.0,59095950.0
17,235313956.0,176251446.0,59062510.0
18,235139653.0,176037813.0,59101840.0
19,235138205.0,176132695.0,59005510.0
20,234942544.0,175711884.0,59230660.0
21,234931503.0,175777603.0,59153900.0
22,234926254.0,175358914.0,59567340.0
23,234926254.0,175378484.0,59547770.0
24,234556833.0,177366583.0,57190250.0
25,234556833.0,176464463.0,58092370.0
26,234550136.0,176096196.0,58453940.0
27,234550136.0,176036346.0,58513790.0
28,234550136.0,176030456.0,58519680.0
29,234550136.0,176039386.0,58510750.0
30,234467600.0,175780720.0,58686880.0
31,234467600.0,175744430.0,58723170.0
32,232061929.0,168653109.0,63408820.0
33,229525033.0,164981813.0,64543220.0
34,229233442.0,164668752.0,64564690.0
35,229231632.0,164620012.0,64611620.0
36,227223618.0,160561708.0,66661910.0
37,225016685.0,156527775.0,68488910.0
38,223984985.0,154080435.0,69904550.0
39,223410310.0,153018550.0,70391760.0
40,222922877.0,151641527.0,71281350.0
41,221056405.0,149594885.0,71461520.0
42,221056405.0,149616545.0,71439860.0
43,223708960.0,152072260.0,71636700.0
44,219268849.0,148281899.0,70986950.0
45,219251111.0,148877671.0,70373440.0
46,219251111.0,147001231.0,72249880.0
47,218802231.0,147641001.0,71161230.0
48,218265023.0,145431603.0,72833420.0
49,218301585.0,146370095.0,71931490.0
50,218617249.0,145429479.0,73187770.0
51,221659497.0,148453537.0,73205960.0
52,221655515.0,147892665.0,73762850.0
53,220143984.0,146588614.0,73555370.0
54,220317020.0,146909850.0,73407170.0
55,219821080.0,145775460.0,74045620.0
56,220655490.0,147195070.0,73460420.0
57,220932058.0,148351198.0,72580860.0
58,221447908.0,149343618.0,72104290.0
59,221432704.0,149477754.0,71954950.0
60,221354512.0,149405642.0,71948870.0
61,221398133.0,149811973.0,71586160.0
62,221313606.0,150766936.0,70546670.0
63,221345643.0,150865283.0,70480360.0
64,207930647.0,125219827.0,82710820.0
65,203040389.0,126402689.0,76637700.0
66,200191992.0,121017262.0,79174730.0
67,199282286.0,121641476.0,77640810.0
68,200240319.0,119847789.0,80392530.0
69,199288440.0,119581950.0,79706490.0
70,197059244.0,117062954.0,79996290.0
71,196591178.0,117071738.0,79519440.0
72,194442346.0,116860626.0,77581720.0
73,194432572.0,117046742.0,77385830.0
74,193892287.0,117329677.0,76562610.0
75,193457887.0,117286157.0,76171730.0
76,193645946.0,118488576.0,75157370.0
77,193482322.0,118880322.0,74602000.0
78,192435056.0,116816176.0,75618880.0
79,192435056.0,117300486.0,75134570.0
80,192306184.0,119996684.0,72309500.0
81,189551002.0,117956472.0,71594530.0
82,189312082.0,116716252.0,72595830.0
83,189315702.0,116691562.0,72624140.0
84,189294887.0,117715367.0,71579520.0
85,189294887.0,117404147.0,71890740.0
86,192232879.0,116753039.0,75479840.0
87,192232879.0,117552559.0,74680320.0
88,188775779.0,114991779.0,73784000.0
89,188240200.0,114249860.0,73990340.0
90,189994633.0,115478323.0,74516310.0
91,189994633.0,115512523.0,74482110.0
92,188084178.0,113454958.0,74629220.0
93,186468029.0,113784219.0,72683810.0
94,186267662.0,112703722.0,73563940.0
95,186150374.0,112370404.0,73779970.0
96,182122943.0,108092693.0,74030250.0
97,182633544.0,108021084.0,74612460.0
98,180140088.0,105795958.0,74344130.0
99,180165790.0,106021920.0,74143870.0
100,169318641.0,94009781.0,75308860.0
101,169270495.0,93772395.0,75498100.0
102,169279545.0,93354135.0,75925410.0
103,169157732.0,93265572.0,75892160.0
104,166916952.0,88117832.0,78799120.0
105,166653959.0,87982899.0,78671060.0
106,165271481.0,85785371.0,79486110.0
107,162431410.0,81891510.0,80539900.0
108,144292495.0,61721685.0,82570810.0
109,142971376.0,58828976.0,84142400.0
110,143413740.0,60654870.0,82758870.0
111,141649714.0,58817314.0,82832400.0
112,139761160.0,58032190.0,81728970.0
113,133338556.0,55313306.0,78025250.0
114,134203374.0,57171634.0,77031740.0
115,130465362.0,55297952.0,75167410.0
116,128072542.0,52046472.0,76026070.0
117,130614687.0,52377157.0,78237530.0
118,128292095.0,51789365.0,76502730.0
119,127625472.0,49995422.0,77630050.0
120,121914379.0,46074319.0,75840060.0
121,119637218.0,45774678.0,73862540.0
122,114482519.0,43161279.0,71321240.0
123,113530640.0,43340280.0,70190360.0
124,111089855.0,42419305.0,68670550.0
125,106501143.0,41939443.0,64561700.0
126,102856527.0,41863507.0,60993020.0
127,97772418.0,40645478.0,57126940.0
