id,energy_consumption,energy_effective,energy_waste
0,232278405.0,155348695.0,76929710.0
1,233740342.0,162357792.0,71382550.0
2,233559161.0,163286591.0,70272570.0
3,233632647.0,164140597.0,69492050.0
4,233356622.0,163456782.0,69899840.0
5,230635106.0,162200026.0,68435080.0
6,231466077.0,162959797.0,68506280.0
7,230325596.0,161231216.0,69094380.0
8,227479552.0,159261452.0,68218100.0
9,229597433.0,160054843.0,69542590.0
10,230230752.0,162113542.0,68117210.0
11,227162078.0,157047348.0,70114730.0
12,228436680.0,158069300.0,70367380.0
13,227767885.0,159003395.0,68764490.0
14,226142324.0,158645134.0,67497190.0
15,226527311.0,159145121.0,67382190.0
16,226971485.0,156813155.0,70158330.0
17,226885148.0,156561898.0,70323250.0
18,226427761.0,155813381.0,70614380.0
19,224219199.0,154534059.0,69685140.0
20,224695772.0,153401762.0,71294010.0
21,223374472.0,151472792.0,71901680.0
22,224837314.0,153632034.0,71205280.0
23,225082750.0,157305260.0,67777490.0
24,225255062.0,157457242.0,67797820.0
25,224046706.0,153685976.0,70360730.0
26,224304993.0,153629623.0,70675370.0
27,223941002.0,154092702.0,69848300.0
28,223811587.0,154539557.0,69272030.0
29,225351354.0,155302654.0,70048700.0
30,225188273.0,152324623.0,72863650.0
31,221248446.0,149237986.0,72010460.0
32,225858335.0,148088265.0,77770070.0
33,224644730.0,147210290.0,77434440.0
34,223200893.0,144923703.0,78277190.0
35,222492278.0,144474248.0,78018030.0
36,220702369.0,137774259.0,82928110.0
37,222658979.0,138678319.0,83980660.0
38,222726130.0,139399450.0,83326680.0
39,220159188.0,139696898.0,80462290.0
40,220215117.0,141448627.0,78766490.0
41,220890609.0,144944149.0,75946460.0
42,220053122.0,140746602.0,79306520.0
43,220319735.0,137218915.0,83100820.0
44,220898754.0,139243504.0,81655250.0
45,219930042.0,139183322.0,80746720.0
46,219779450.0,135960760.0,83818690.0
47,219799722.0,138882332.0,80917390.0
48,218706482.0,137317132.0,81389350.0
49,218195700.0,136750540.0,81445160.0
50,217954789.0,136010929.0,81943860.0
51,219296361.0,134938411.0,84357950.0
52,220054570.0,134013410.0,86041160.0
53,218620869.0,133272259.0,85348610.0
54,217718584.0,133259454.0,84459130.0
55,216847793.0,133610123.0,83237670.0
56,219396997.0,137473467.0,81923530.0
57,218757343.0,134808223.0,83949120.0
58,218566569.0,137008409.0,81558160.0
59,220138011.0,139876081.0,80261930.0
60,220164256.0,142724066.0,77440190.0
61,220242810.0,142708950.0,77533860.0
62,216174111.0,139599271.0,76574840.0
63,218911374.0,142826594.0,76084780.0
64,214528459.0,126561259.0,87967200.0
65,208663516.0,123447846.0,85215670.0
66,209978843.0,124138173.0,85840670.0
67,209855401.0,126821221.0,83034180.0
68,207613354.0,121639584.0,85973770.0
69,208814289.0,120357689.0,88456600.0
70,209415028.0,121292168.0,88122860.0
71,207956711.0,119836701.0,88120010.0
72,207563579.0,119959089.0,87604490.0
73,204686765.0,120718355.0,83968410.0
74,205379633.0,120685523.0,84694110.0
75,204122045.0,119856715.0,84265330.0
76,203949190.0,119192710.0,84756480.0
77,202870249.0,117359899.0,85510350.0
78,204156073.0,119049663.0,85106410.0
79,202840927.0,118439747.0,84401180.0
80,202945183.0,119447123.0,83498060.0
81,201304599.0,115260199.0,86044400.0
82,202522186.0,115499336.0,87022850.0
83,198583083.0,112953503.0,85629580.0
84,199804471.0,115189161.0,84615310.0
85,201195818.0,113331558.0,87864260.0
86,203674432.0,117351782.0,86322650.0
87,201809227.0,113034907.0,88774320.0
88,201239982.0,114149822.0,87090160.0
89,201143328.0,113493048.0,87650280.0
90,200808116.0,111854436.0,88953680.0
91,201074910.0,113792330.0,87282580.0
92,202059007.0,112923787.0,89135220.0
93,201188216.0,112572976.0,88615240.0
94,198348688.0,113858678.0,84490010.0
95,197732926.0,114191966.0,83540960.0
96,199810987.0,110031897.0,89779090.0
97,196549729.0,103347409.0,93202320.0
98,197088385.0,107586795.0,89501590.0
99,197058158.0,109563298.0,87494860.0
100,196848198.0,106123758.0,90724440.0
101,194059169.0,103438279.0,90620890.0
102,193847399.0,106610649.0,87236750.0
103,194226232.0,107633202.0,86593030.0
104,189492720.0,101044620.0,88448100.0
105,188802567.0,101893187.0,86909380.0
106,187637651.0,102605561.0,85032090.0
107,187845801.0,101807471.0,86038330.0
108,186499523.0,98387533.0,88111990.0
109,186152908.0,98335228.0,87817680.0
110,185856973.0,97701573.0,88155400.0
111,184034122.0,94677542.0,89356580.0
112,180948072.0,91074692.0,89873380.0
113,180000356.0,91929646.0,88070710.0
114,181257220.0,94087920.0,87169300.0
115,180297196.0,91827866.0,88469330.0
116,183974573.0,94864373.0,89110200.0
117,183257451.0,94005131.0,89252320.0
118,181016128.0,91534198.0,89481930.0
119,180516206.0,92528816.0,87987390.0
120,178176600.0,88258050.0,89918550.0
121,178766117.0,90212527.0,88553590.0
122,180722546.0,93092116.0,87630430.0
123,180974679.0,93896629.0,87078050.0
124,172876015.0,87032205.0,85843810.0
125,171414802.0,90992352.0,80422450.0
126,170667815.0,89795065.0,80872750.0
127,170973886.0,92017576.0,78956310.0
