id,energy_consumption,energy_effective,energy_waste
0,221548664.0,174846674.0,46701990.0
1,219021542.0,173828542.0,45193000.0
2,219758031.0,175155551.0,44602480.0
3,219119101.0,175232211.0,43886890.0
4,218091745.0,175299875.0,42791870.0
5,218757825.0,176041765.0,42716060.0
6,217701509.0,174195619.0,43505890.0
7,216392879.0,172913349.0,43479530.0
8,215464711.0,168796261.0,46668450.0
9,215698020.0,171285730.0,44412290.0
10,215591773.0,171191263.0,44400510.0
11,216449894.0,172731014.0,43718880.0
12,216354145.0,172874665.0,43479480.0
13,216361385.0,172946315.0,43415070.0
14,216199571.0,172694441.0,43505130.0
15,216056038.0,172690178.0,43365860.0
16,218596735.0,176692445.0,41904290.0
17,219102630.0,176334220.0,42768410.0
18,220592260.0,179799330.0,40792930.0
19,220624659.0,179818619.0,40806040.0
20,221608213.0,180660343.0,40947870.0
21,221633191.0,179602651.0,42030540.0
22,221627942.0,178989212.0,42638730.0
23,221248204.0,179077824.0,42170380.0
24,220184286.0,177728236.0,42456050.0
25,220482212.0,178517362.0,41964850.0
26,220475515.0,177942375.0,42533140.0
27,218997107.0,176111707.0,42885400.0
28,219390058.0,178177558.0,41212500.0
29,218815021.0,177792711.0,41022310.0
30,218732485.0,177782945.0,40949540.0
31,217292811.0,174404271.0,42888540.0
32,217062398.0,171973468.0,45088930.0
33,216408988.0,171448828.0,44960160.0
34,216274143.0,171244013.0,45030130.0
35,215432674.0,170388814.0,45043860.0
36,209902581.0,162851841.0,47050740.0
37,208194846.0,161297816.0,46897030.0
38,207128394.0,159838394.0,47290000.0
39,208876492.0,162254202.0,46622290.0
40,206982508.0,158071238.0,48911270.0
41,206339053.0,155726613.0,50612440.0
42,205782297.0,155466067.0,50316230.0
43,205268619.0,155724789.0,49543830.0
44,204038724.0,151882624.0,52156100.0
45,204750416.0,153382626.0,51367790.0
46,206557701.0,156454651.0,50103050.0
47,206527112.0,156428242.0,50098870.0
48,205362015.0,154208115.0,51153900.0
49,206011986.0,154632036.0,51379950.0
50,204407059.0,151987279.0,52419780.0
51,203864783.0,152714873.0,51149910.0
52,202860776.0,152515186.0,50345590.0
53,202737696.0,152530046.0,50207650.0
54,204483803.0,157047313.0,47436490.0
55,204178999.0,154102019.0,50076980.0
56,204291762.0,154495842.0,49795920.0
57,202910189.0,152778539.0,50131650.0
58,203807406.0,154687936.0,49119470.0
59,204848518.0,155514728.0,49333790.0
60,202766837.0,154058577.0,48708260.0
61,202862948.0,153845938.0,49017010.0
62,201816044.0,152082684.0,49733360.0
63,203602152.0,155400342.0,48201810.0
64,185751027.0,121971157.0,63779870.0
65,178897462.0,113485772.0,65411690.0
66,178431206.0,111625106.0,66806100.0
67,178016354.0,111491454.0,66524900.0
68,172299650.0,108035660.0,64263990.0
69,170231363.0,107288493.0,62942870.0
70,172884099.0,110291449.0,62592650.0
71,172706176.0,110954746.0,61751430.0
72,171469584.0,112166124.0,59303460.0
73,170393539.0,111311189.0,59082350.0
74,166968114.0,108070014.0,58898100.0
75,166506926.0,107051316.0,59455610.0
76,168009769.0,109699719.0,58310050.0
77,163194445.0,105912345.0,57282100.0
78,161329602.0,104342002.0,56987600.0
79,160487409.0,102434529.0,58052880.0
80,159494986.0,101519956.0,57975030.0
81,156805869.0,99919019.0,56886850.0
82,161081813.0,106486843.0,54594970.0
83,160573746.0,107704266.0,52869480.0
84,159317606.0,105990886.0,53326720.0
85,157927888.0,105060448.0,52867440.0
86,156164405.0,102574535.0,53589870.0
87,161361639.0,108233709.0,53127930.0
88,160844522.0,107884412.0,52960110.0
89,161708073.0,109962683.0,51745390.0
90,162349537.0,110322947.0,52026590.0
91,163228835.0,110806235.0,52422600.0
92,161955138.0,108211608.0,53743530.0
93,161348245.0,107278055.0,54070190.0
94,160866242.0,106767602.0,54098640.0
95,162057041.0,107687081.0,54369960.0
96,161604360.0,108014500.0,53589860.0
97,161970885.0,106838885.0,55132000.0
98,159320683.0,104442093.0,54878590.0
99,160032737.0,104777427.0,55255310.0
100,157562087.0,101567667.0,55994420.0
101,153375376.0,96587846.0,56787530.0
102,152499155.0,96533095.0,55966060.0
103,154036750.0,97190420.0,56846330.0
104,152308924.0,95025734.0,57283190.0
105,152671648.0,96640798.0,56030850.0
106,145540429.0,90509549.0,55030880.0
107,148778519.0,95148039.0,53630480.0
108,135663259.0,77107209.0,58556050.0
109,131314734.0,71850434.0,59464300.0
110,126443843.0,65503663.0,60940180.0
111,125524182.0,64415282.0,61108900.0
112,123934278.0,62453168.0,61481110.0
113,123333358.0,62681648.0,60651710.0
114,118465544.0,56457414.0,62008130.0
115,118705188.0,58110758.0,60594430.0
116,119670823.0,58778613.0,60892210.0
117,118428801.0,59764351.0,58664450.0
118,117818288.0,60321628.0,57496660.0
119,117948065.0,60356545.0,57591520.0
120,116108924.0,58647174.0,57461750.0
121,114838666.0,58296186.0,56542480.0
122,111936693.0,52179553.0,59757140.0
123,113968418.0,56932748.0,57035670.0
124,111791169.0,57071559.0,54719610.0
125,101017506.0,47867156.0,53150350.0
126,101429824.0,51169004.0,50260820.0
127,93205365.0,45567125.0,47638240.0
