time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,128,0
0.0,0,0,0,124,4
132.0,0,0,0,128,0
256.0,0,0,0,128,0
256.0,0,0,0,127,1
297.0,0,0,0,127,1
297.0,0,0,0,123,5
300.0,0,0,0,123,5
300.0,0,0,123,0,5
321.0,0,0,123,4,1
328.0,0,0,123,4,1
328.0,0,0,123,3,2
337.0,0,0,123,4,1
367.0,0,0,123,5,0
455.0,0,0,123,5,0
455.0,0,0,123,4,1
490.0,0,0,123,4,1
494.0,0,0,123,4,1
571.0,0,0,123,5,0
576.0,0,0,123,5,0
621.0,0,0,123,5,0
621.0,0,0,126,2,0
637.0,0,0,126,2,0
637.0,0,0,127,1,0
871.0,0,0,127,1,0
871.0,0,0,128,0,0
1300.0,0,0,128,0,0
1307.0,0,0,128,0,0
1316.0,0,0,128,0,0
1326.0,0,0,128,0,0
1343.0,0,0,128,0,0
1535.0,0,0,128,0,0
1651.0,0,0,128,0,0
1795.0,0,0,128,0,0
1817.0,0,0,128,0,0
1906.0,0,0,128,0,0
1924.0,0,0,128,0,0
1927.0,0,0,128,0,0
2030.0,0,0,128,0,0
2100.0,123,0,5,0,0
2100.0,3,120,5,0,0
2349.0,3,120,5,0,0
2349.0,0,123,5,0,0
2421.0,3,123,2,0,0
2421.0,0,126,2,0,0
2437.0,1,126,1,0,0
2671.0,2,126,0,0,0
2800.0,2,126,0,0,0
2846.0,2,126,0,0,0
2889.0,2,126,0,0,0
2953.0,2,126,0,0,0
2953.0,1,127,0,0,0
3239.0,1,127,0,0,0
3252.0,1,127,0,0,0
3267.0,1,127,0,0,0
3968.0,1,127,0,0,0
4150.0,1,127,0,0,0
4161.0,1,127,0,0,0
4297.0,1,127,0,0,0
4800.0,1,7,0,0,120
4834.0,1,7,0,1,119
4834.0,0,8,0,1,119
4868.0,0,8,0,2,118
4945.0,0,8,0,10,110
4953.0,0,8,0,18,102
4953.0,0,8,0,2,118
4961.0,0,8,0,18,102
4990.0,0,8,0,34,86
4990.0,0,8,0,2,118
5000.0,0,8,0,6,114
5000.0,0,8,0,2,118
5038.0,0,8,0,6,114
5038.0,0,8,0,2,118
5044.0,0,8,0,2,118
5049.0,0,5,0,2,121
5077.0,0,5,0,4,119
5114.0,0,5,0,4,119
5121.0,0,2,0,4,122
5138.0,0,2,0,6,120
5138.0,0,2,0,2,124
5140.0,0,2,0,34,92
5140.0,0,2,0,2,124
5168.0,0,2,0,2,124
5175.0,0,2,0,2,124
5179.0,0,2,0,6,120
5198.0,0,2,0,7,119
5203.0,0,2,0,8,118
5253.0,0,2,0,8,118
5274.0,0,2,0,8,118
5290.0,0,2,0,8,118
5377.0,0,2,0,8,118
5377.0,0,2,1,7,118
5450.0,0,2,1,7,118
5479.0,0,2,1,7,118
5479.0,0,2,5,3,118
5498.0,0,2,5,3,118
5498.0,0,2,6,2,118
5503.0,0,2,6,2,118
5503.0,0,2,7,1,118
5532.0,0,2,7,33,86
5532.0,0,2,7,1,118
5555.0,0,2,7,33,86
5555.0,0,2,7,25,94
5555.0,0,2,7,17,102
5555.0,0,2,7,9,110
5555.0,0,2,7,1,118
5587.0,0,2,7,1,118
5624.0,0,2,7,9,110
5624.0,0,2,7,1,118
5631.0,0,2,7,9,110
5633.0,0,2,7,17,102
5653.0,0,1,7,17,103
5666.0,0,1,7,25,95
5672.0,0,1,7,26,94
5731.0,0,1,7,26,94
5731.0,0,1,7,18,102
5815.0,0,1,7,18,102
5818.0,0,1,7,26,94
5855.0,0,1,7,26,94
5921.0,0,1,7,42,78
5921.0,0,1,7,10,110
5931.0,0,1,7,10,110
5931.0,0,1,8,9,110
5966.0,0,1,8,9,110
5966.0,0,1,16,1,110
6066.0,0,1,16,5,106
6132.0,0,1,16,7,104
6193.0,0,1,16,7,104
6193.0,0,1,16,3,108
6200.0,0,1,16,35,76
6200.0,0,1,16,3,108
6238.0,0,1,16,7,104
6366.0,0,1,16,7,104
6366.0,0,1,18,5,104
6538.0,0,1,18,5,104
6538.0,0,1,22,1,104
6675.0,0,1,22,1,104
6908.0,0,1,22,33,72
6908.0,0,1,22,1,104
6928.0,0,1,22,1,104
6935.0,0,1,22,1,104
6994.0,0,1,22,17,88
6994.0,0,1,22,9,96
7007.0,0,1,22,9,96
7007.0,0,1,22,1,104
7067.0,0,1,22,1,104
7080.0,0,1,22,9,96
7080.0,0,1,22,1,104
7099.0,0,1,22,9,96
7125.0,0,1,22,9,96
7161.0,0,1,22,9,96
7161.0,0,1,22,1,104
7168.0,0,1,22,1,104
7177.0,1,1,21,1,104
7209.0,1,1,21,9,96
7209.0,1,1,21,1,104
7224.0,1,1,21,1,104
7234.0,1,1,21,9,96
7234.0,1,1,21,1,104
7267.0,1,1,21,1,104
7279.0,5,1,17,1,104
7294.0,5,1,17,1,104
7298.0,6,1,16,1,104
7303.0,7,1,15,1,104
7331.0,7,1,15,9,96
7331.0,7,1,15,1,104
7385.0,7,1,15,1,104
7388.0,7,1,15,1,104
7390.0,7,1,15,9,96
7390.0,7,1,15,1,104
7399.0,7,1,15,1,104
7451.0,7,1,15,1,104
7480.0,7,1,15,9,96
7480.0,7,1,15,1,104
7496.0,7,1,15,9,96
7496.0,7,1,15,1,104
7534.0,7,0,15,0,106
7548.0,7,0,15,8,98
7556.0,7,0,15,8,98
7556.0,7,0,15,0,106
7558.0,7,0,15,0,106
7559.0,7,0,15,2,104
7559.0,1,6,15,2,104
7664.0,1,6,15,10,96
7698.0,1,6,15,10,96
7698.0,1,6,15,2,104
7731.0,2,6,14,2,104
7766.0,10,6,6,2,104
7797.0,10,6,6,10,96
7822.0,10,6,6,18,88
7822.0,10,6,6,17,89
7839.0,10,6,6,49,57
7839.0,10,6,6,17,89
7848.0,10,6,6,17,89
7877.0,10,6,6,18,88
7892.0,10,6,6,18,88
7892.0,10,6,6,17,89
7917.0,10,6,6,18,88
7923.0,10,6,6,18,88
7923.0,7,9,6,18,88
7945.0,7,9,6,18,88
7945.0,5,11,6,18,88
7964.0,5,11,6,18,88
8010.0,5,11,6,18,88
8010.0,4,12,6,18,88
8034.0,4,12,6,34,72
8034.0,3,13,6,34,72
8097.0,3,13,6,34,72
8139.0,3,13,6,34,72
8166.0,5,13,4,34,72
8338.0,9,13,0,34,72
8443.0,9,13,0,66,40
8443.0,9,13,0,34,72
8466.0,9,13,0,34,72
8466.0,1,21,0,34,72
8715.0,1,21,0,66,40
8715.0,1,21,0,34,72
8772.0,1,21,0,34,72
8795.0,1,21,0,34,72
8831.0,1,21,0,34,72
8852.0,1,21,0,34,72
8941.0,1,21,0,66,40
8941.0,1,21,0,34,72
9003.0,1,21,0,34,72
9047.0,1,21,0,34,72
9057.0,1,21,0,66,40
9057.0,1,21,0,34,72
9098.0,1,21,0,34,72
9121.0,1,21,0,34,72
9137.0,1,21,0,34,72
9196.0,1,21,0,34,72
9208.0,1,21,0,34,72
9233.0,1,21,0,34,72
9240.0,1,21,0,34,72
9339.0,1,21,0,66,40
9339.0,1,21,0,34,72
9381.0,1,21,0,34,72
9451.0,1,21,0,34,72
9541.0,1,21,0,34,72
9541.0,0,22,0,34,72
9565.0,0,22,0,34,72
9569.0,0,22,0,34,72
9572.0,0,22,0,34,72
9594.0,0,22,0,34,72
9632.0,0,22,0,34,72
9750.0,0,22,0,34,72
9758.0,0,22,0,34,72
9780.0,0,22,0,34,72
9892.0,0,22,0,34,72
9899.0,0,22,0,34,72
10146.0,0,22,0,34,72
10175.0,0,22,0,34,72
10231.0,0,22,0,34,72
10259.0,0,16,0,32,80
10265.0,0,16,0,32,80
10290.0,0,16,0,32,80
10320.0,0,16,0,40,72
10320.0,0,16,0,34,78
10336.0,0,16,0,36,76
10336.0,0,16,0,32,80
10359.0,0,16,0,36,76
10359.0,0,16,0,32,80
10369.0,0,16,0,32,80
10379.0,0,16,0,34,78
10379.0,0,16,0,32,80
10402.0,0,16,0,34,78
10402.0,0,16,0,32,80
10433.0,0,16,0,36,76
10433.0,0,16,0,32,80
10435.0,0,16,0,34,78
10435.0,0,16,0,32,80
10471.0,0,16,0,38,74
10471.0,0,16,0,34,78
10509.0,0,16,0,34,78
10517.0,0,16,0,38,74
10517.0,0,16,0,34,78
10620.0,0,16,0,34,78
10623.0,0,13,0,33,82
10645.0,0,11,0,33,84
10710.0,0,10,0,33,85
10713.0,0,10,0,34,84
10713.0,0,10,0,33,85
10734.0,0,9,0,2,117
10745.0,0,9,0,6,113
10747.0,0,9,0,8,111
10747.0,0,9,0,0,119
10755.0,0,9,0,1,118
10755.0,0,9,0,0,119
10771.0,0,9,0,0,119
10772.0,0,9,0,1,118
10772.0,0,9,0,0,119
10790.0,0,9,0,2,117
10790.0,0,9,0,0,119
10792.0,0,9,0,8,111
10792.0,0,9,0,0,119
10813.0,0,9,0,1,118
10813.0,0,9,0,0,119
10819.0,0,9,0,2,117
10819.0,0,9,0,0,119
10826.0,0,9,0,0,119
10837.0,0,9,0,1,118
10847.0,0,9,0,1,118
10879.0,0,9,0,9,110
10879.0,0,9,0,1,118
10890.0,0,9,0,5,114
10890.0,0,9,0,1,118
10919.0,0,9,0,9,110
10919.0,0,9,0,1,118
10932.0,0,9,0,5,114
10932.0,0,9,0,1,118
10936.0,0,9,0,3,116
10936.0,0,9,0,1,118
10960.0,0,9,0,33,86
10960.0,0,9,0,1,118
10965.0,0,9,0,9,110
10998.0,0,9,0,17,102
10998.0,0,9,0,1,118
11013.0,0,9,0,3,116
11013.0,0,9,0,1,118
11028.0,0,9,0,1,118
11050.0,0,9,0,1,118
11063.0,0,9,0,9,110
11063.0,0,9,0,1,118
11069.0,0,9,0,5,114
11069.0,0,9,0,1,118
11094.0,0,9,0,17,102
11094.0,0,9,0,1,118
11117.0,0,9,0,3,116
11117.0,0,9,0,1,118
11136.0,0,9,0,1,118
11137.0,0,9,0,1,118
11144.0,0,9,0,9,110
11144.0,0,9,0,1,118
11166.0,0,1,0,1,126
11172.0,0,1,0,5,122
11178.0,0,1,0,13,114
11178.0,0,1,0,5,122
