id,energy_consumption,energy_effective,energy_waste
0,243492652.0,163497502.0,79995150.0
1,239804958.0,167035328.0,72769630.0
2,239749934.0,166269514.0,73480420.0
3,239752287.0,166119677.0,73632610.0
4,238203651.0,166217201.0,71986450.0
5,238224466.0,168746776.0,69477690.0
6,237438202.0,168949842.0,68488360.0
7,237456302.0,168436512.0,69019790.0
8,236353107.0,167662157.0,68690950.0
9,236138803.0,172360923.0,63777880.0
10,235976265.0,172370525.0,63605740.0
11,235678701.0,172368221.0,63310480.0
12,235582771.0,169529071.0,66053700.0
13,235555621.0,172018091.0,63537530.0
14,234122644.0,169112804.0,65009840.0
15,235682864.0,170054814.0,65628050.0
16,237392590.0,172424080.0,64968510.0
17,237714227.0,170697947.0,67016280.0
18,237714227.0,170715427.0,66998800.0
19,237384264.0,168941604.0,68442660.0
20,237384264.0,169583804.0,67800460.0
21,237373223.0,171304043.0,66069180.0
22,237042174.0,171094734.0,65947440.0
23,236662436.0,171141546.0,65520890.0
24,236654472.0,171192102.0,65462370.0
25,236654472.0,171112492.0,65541980.0
26,236185863.0,169036053.0,67149810.0
27,236185863.0,169065693.0,67120170.0
28,236185863.0,170314373.0,65871490.0
29,236185863.0,170344583.0,65841280.0
30,236103327.0,170322087.0,65781240.0
31,236103327.0,170331207.0,65772120.0
32,236176270.0,165462250.0,70714020.0
33,235645940.0,165445440.0,70200500.0
34,235555983.0,166046893.0,69509090.0
35,235556526.0,166012286.0,69544240.0
36,231881864.0,156178574.0,75703290.0
37,231241848.0,157351208.0,73890640.0
38,231241848.0,156707488.0,74534360.0
39,231242210.0,157567410.0,73674800.0
40,230454498.0,154265898.0,76188600.0
41,229980821.0,154126101.0,75854720.0
42,230258656.0,153926326.0,76332330.0
43,229934847.0,153805817.0,76129030.0
44,229927245.0,152470875.0,77456370.0
45,229601445.0,150609065.0,78992380.0
46,229601445.0,149784275.0,79817170.0
47,230400017.0,148543577.0,81856440.0
48,229600540.0,148867570.0,80732970.0
49,230399112.0,148652492.0,81746620.0
50,230550609.0,149807999.0,80742610.0
51,230550609.0,149624649.0,80925960.0
52,230550609.0,148729559.0,81821050.0
53,230550609.0,148721199.0,81829410.0
54,230224809.0,148557419.0,81667390.0
55,230224809.0,148813159.0,81411650.0
56,228742419.0,146518849.0,82223570.0
57,228736265.0,148084375.0,80651890.0
58,227889366.0,146238976.0,81650390.0
59,229588413.0,150379003.0,79209410.0
60,229588413.0,150523403.0,79065010.0
61,229583707.0,150504257.0,79079450.0
62,229190756.0,150448316.0,78742440.0
63,228536079.0,146990469.0,81545610.0
64,222767971.0,134320321.0,88447650.0
65,214653560.0,129834520.0,84819040.0
66,213656793.0,125572553.0,88084240.0
67,213340405.0,125252505.0,88087900.0
68,212798129.0,120683319.0,92114810.0
69,213590366.0,120774646.0,92815720.0
70,212799215.0,122277555.0,90521660.0
71,212802654.0,122153504.0,90649150.0
72,210315352.0,115589552.0,94725800.0
73,210043671.0,115415531.0,94628140.0
74,210364765.0,116688195.0,93676570.0
75,210056522.0,116572942.0,93483580.0
76,206664944.0,113419954.0,93244990.0
77,206630554.0,113386134.0,93244420.0
78,206905493.0,114530943.0,92374550.0
79,207806511.0,115868961.0,91937550.0
80,204176737.0,110074987.0,94101750.0
81,201148607.0,110121437.0,91027170.0
82,201135032.0,110047632.0,91087400.0
83,201128697.0,110052127.0,91076570.0
84,202537963.0,110544693.0,91993270.0
85,202436060.0,110515940.0,91920120.0
86,202110260.0,109066240.0,93044020.0
87,201693598.0,108548498.0,93145100.0
88,200792942.0,108140082.0,92652860.0
89,200708415.0,108289445.0,92418970.0
90,200220620.0,107996350.0,92224270.0
91,200220620.0,107993500.0,92227120.0
92,199529743.0,106247033.0,93282710.0
93,199413360.0,106862340.0,92551020.0
94,199594541.0,106658581.0,92935960.0
95,200517460.0,107339250.0,93178210.0
96,193798197.0,96772907.0,97025290.0
97,190820747.0,93663647.0,97157100.0
98,190807715.0,95009495.0,95798220.0
99,190271593.0,95326853.0,94944740.0
100,187902846.0,93024456.0,94878390.0
101,187500121.0,92097381.0,95402740.0
102,185095355.0,89554675.0,95540680.0
103,182755206.0,87918236.0,94836970.0
104,181388837.0,84385967.0,97002870.0
105,182004056.0,86939376.0,95064680.0
106,180078216.0,87189226.0,92888990.0
107,179531958.0,87488228.0,92043730.0
108,175663988.0,82932168.0,92731820.0
109,167247669.0,75981889.0,91265780.0
110,166412354.0,72007774.0,94404580.0
111,165977230.0,73222180.0,92755050.0
112,162881225.0,69173275.0,93707950.0
113,160634653.0,67273023.0,93361630.0
114,161804818.0,67046448.0,94758370.0
115,161629248.0,68302768.0,93326480.0
116,160874840.0,68430200.0,92444640.0
117,159155702.0,67613942.0,91541760.0
118,157016463.0,63190573.0,93825890.0
119,157607247.0,61557167.0,96050080.0
120,155105284.0,59283574.0,95821710.0
121,152384492.0,59284722.0,93099770.0
122,150928166.0,60042986.0,90885180.0
123,150752053.0,59837563.0,90914490.0
124,146988158.0,57531778.0,89456380.0
125,144299765.0,57477025.0,86822740.0
126,141122310.0,56786340.0,84335970.0
127,137789376.0,56073176.0,81716200.0
