id,energy_consumption,energy_effective,energy_waste
0,238599871.0,171710901.0,66888970.0
1,237454141.0,178017451.0,59436690.0
2,237053588.0,178616248.0,58437340.0
3,237055760.0,178414740.0,58641020.0
4,233931700.0,176770060.0,57161640.0
5,234251708.0,176013198.0,58238510.0
6,232755200.0,175125930.0,57629270.0
7,233307431.0,175236601.0,58070830.0
8,233262181.0,174453151.0,58809030.0
9,232859637.0,173848777.0,59010860.0
10,232655469.0,174016919.0,58638550.0
11,232684610.0,174000320.0,58684290.0
12,232588680.0,173910660.0,58678020.0
13,232588680.0,173913130.0,58675550.0
14,232561711.0,174692521.0,57869190.0
15,233020727.0,176146237.0,56874490.0
16,233329332.0,176590742.0,56738590.0
17,233325169.0,175708779.0,57616390.0
18,233325169.0,175666409.0,57658760.0
19,232995206.0,175806456.0,57188750.0
20,232995206.0,176347956.0,56647250.0
21,232984165.0,176192895.0,56791270.0
22,232978916.0,175764516.0,57214400.0
23,233143807.0,175853977.0,57289830.0
24,233135843.0,176128353.0,57007490.0
25,233135843.0,176120563.0,57015280.0
26,233129146.0,176137236.0,56991910.0
27,233129146.0,176131726.0,56997420.0
28,233129146.0,175926716.0,57202430.0
29,233129146.0,175923296.0,57205850.0
30,233046610.0,175737210.0,57309400.0
31,233046610.0,175737210.0,57309400.0
32,229772501.0,164368761.0,65403740.0
33,229618108.0,163188788.0,66429320.0
34,229517472.0,162703022.0,66814450.0
35,229518015.0,163813925.0,65704090.0
36,225379631.0,155911291.0,69468340.0
37,224464857.0,156851347.0,67613510.0
38,223664294.0,157421824.0,66242470.0
39,224363497.0,156465607.0,67897890.0
40,222417747.0,154555427.0,67862320.0
41,222194031.0,153464411.0,68729620.0
42,223193151.0,154127801.0,69065350.0
43,222875677.0,154289317.0,68586360.0
44,222542275.0,154338335.0,68203940.0
45,222537569.0,153813219.0,68724350.0
46,221244324.0,152359704.0,68884620.0
47,220915447.0,151817407.0,69098040.0
48,220870921.0,150977731.0,69893190.0
49,220129183.0,151082823.0,69046360.0
50,220280680.0,152576340.0,67704340.0
51,220280680.0,151674980.0,68605700.0
52,220290635.0,152196605.0,68094030.0
53,220724311.0,154546481.0,66177830.0
54,220724311.0,154528621.0,66195690.0
55,220398511.0,154358761.0,66039750.0
56,219746911.0,154213791.0,65533120.0
57,219225812.0,154222792.0,65003020.0
58,219225812.0,154230392.0,64995420.0
59,219523376.0,153334046.0,66189330.0
60,219189069.0,153093599.0,66095470.0
61,218667789.0,149575969.0,69091820.0
62,218751592.0,149424932.0,69326660.0
63,218425792.0,149300102.0,69125690.0
64,204075026.0,118909696.0,85165330.0
65,200368327.0,117238707.0,83129620.0
66,198970283.0,115577893.0,83392390.0
67,198136054.0,113732674.0,84403380.0
68,198174607.0,115651377.0,82523230.0
69,198811003.0,113611993.0,85199010.0
70,198541494.0,115064554.0,83476940.0
71,196151751.0,112660461.0,83491290.0
72,196337638.0,114186418.0,82151220.0
73,195716989.0,116291129.0,79425860.0
74,196140891.0,113480331.0,82660560.0
75,195787217.0,113732327.0,82054890.0
76,195129463.0,111029703.0,84099760.0
77,194628636.0,110314316.0,84314320.0
78,193068235.0,111323385.0,81744850.0
79,193094661.0,111036451.0,82058210.0
80,189961732.0,106374252.0,83587480.0
81,188326578.0,105440528.0,82886050.0
82,186668437.0,105373497.0,81294940.0
83,185633479.0,105117829.0,80515650.0
84,185717282.0,106836442.0,78880840.0
85,185615198.0,106711748.0,78903450.0
86,185388767.0,106031547.0,79357220.0
87,185288312.0,105423602.0,79864710.0
88,186260644.0,105530294.0,80730350.0
89,186810884.0,106030474.0,80780410.0
90,185566871.0,103904241.0,81662630.0
91,185760903.0,105818963.0,79941940.0
92,187774890.0,109245940.0,78528950.0
93,187863218.0,108638678.0,79224540.0
94,187387731.0,108620471.0,78767260.0
95,187061931.0,108434841.0,78627090.0
96,184032534.0,102810414.0,81222120.0
97,179771975.0,98845205.0,80926770.0
98,179737947.0,99646897.0,80091050.0
99,179396038.0,100023898.0,79372140.0
100,174741080.0,94883820.0,79857260.0
101,172809991.0,97024531.0,75785460.0
102,171474754.0,95926604.0,75548150.0
103,170547129.0,94564019.0,75983110.0
104,168889531.0,90012141.0,78877390.0
105,164499738.0,81380918.0,83118820.0
106,163816825.0,81047555.0,82769270.0
107,162491181.0,80583611.0,81907570.0
108,155995453.0,67986363.0,88009090.0
109,152049472.0,68856792.0,83192680.0
110,151661770.0,68979430.0,82682340.0
111,151232076.0,68791746.0,82440330.0
112,146707619.0,63067149.0,83640470.0
113,145846964.0,62419774.0,83427190.0
114,143228980.0,58881090.0,84347890.0
115,144405299.0,60456029.0,83949270.0
116,145031378.0,62128058.0,82903320.0
117,143851801.0,63915671.0,79936130.0
118,142297011.0,58848061.0,83448950.0
119,138388859.0,57027439.0,81361420.0
120,136819227.0,56341877.0,80477350.0
121,136110793.0,56819523.0,79291270.0
122,134695373.0,55987973.0,78707400.0
123,134951850.0,57535360.0,77416490.0
124,132750528.0,52822378.0,79928150.0
125,128243085.0,52078075.0,76165010.0
126,125612431.0,49032121.0,76580310.0
127,122909558.0,48364108.0,74545450.0
