id,energy_consumption,energy_effective,energy_waste
0,230262970.0,148947630.0,81315340.0
1,233945777.0,156989957.0,76955820.0
2,233909939.0,158024769.0,75885170.0
3,233986864.0,159421434.0,74565430.0
4,233692196.0,160062466.0,73629730.0
5,233452371.0,160287291.0,73165080.0
6,233866861.0,159219401.0,74647460.0
7,232310261.0,159795361.0,72514900.0
8,227792863.0,155480643.0,72312220.0
9,227805533.0,155147323.0,72658210.0
10,228130790.0,157110190.0,71020600.0
11,228354325.0,154293105.0,74061220.0
12,228497134.0,153449104.0,75048030.0
13,227712680.0,154042390.0,73670290.0
14,227189952.0,156879862.0,70310090.0
15,227394482.0,156933152.0,70461330.0
16,226563330.0,153102040.0,73461290.0
17,226359705.0,152998735.0,73360970.0
18,226468848.0,154468468.0,72000380.0
19,225070442.0,155517402.0,69553040.0
20,225837520.0,157641750.0,68195770.0
21,225344657.0,154961227.0,70383430.0
22,224847993.0,155304223.0,69543770.0
23,224329428.0,153403928.0,70925500.0
24,223689774.0,150878284.0,72811490.0
25,223853217.0,152082547.0,71770670.0
26,222403407.0,148706987.0,73696420.0
27,222666762.0,151153302.0,71513460.0
28,223806157.0,157360237.0,66445920.0
29,223483072.0,154197172.0,69285900.0
30,224599661.0,154235511.0,70364150.0
31,222701695.0,153279565.0,69422130.0
32,228805377.0,152250317.0,76555060.0
33,226052005.0,149519025.0,76532980.0
34,226415634.0,148257014.0,78158620.0
35,225736522.0,148321182.0,77415340.0
36,222937357.0,141821947.0,81115410.0
37,223534838.0,142305808.0,81229030.0
38,223861181.0,143119121.0,80742060.0
39,221712530.0,143966910.0,77745620.0
40,223093379.0,147995459.0,75097920.0
41,223806519.0,152284309.0,71522210.0
42,223748961.0,152246511.0,71502450.0
43,223479995.0,151811915.0,71668080.0
44,223739368.0,149881348.0,73858020.0
45,224044172.0,150012872.0,74031300.0
46,223695566.0,147105626.0,76589940.0
47,223604885.0,146893485.0,76711400.0
48,221634881.0,146291481.0,75343400.0
49,221863665.0,148571505.0,73292160.0
50,221294782.0,144994732.0,76300050.0
51,220793412.0,144316852.0,76476560.0
52,220952511.0,144517421.0,76435090.0
53,219512837.0,141610897.0,77901940.0
54,220254394.0,141964854.0,78289540.0
55,220009320.0,136755030.0,83254290.0
56,220660015.0,136640595.0,84019420.0
57,219095451.0,138259861.0,80835590.0
58,219651664.0,141919584.0,77732080.0
59,221223106.0,144951416.0,76271690.0
60,216597289.0,138054669.0,78542620.0
61,217283098.0,138158368.0,79124730.0
62,217807817.0,141310407.0,76497410.0
63,221166453.0,145618093.0,75548360.0
64,214144196.0,127991736.0,86152460.0
65,211490012.0,126414802.0,85075210.0
66,208150562.0,118703452.0,89447110.0
67,207688107.0,123809277.0,83878830.0
68,209428060.0,123223820.0,86204240.0
69,208405410.0,116989320.0,91416090.0
70,209590417.0,124915487.0,84674930.0
71,207952910.0,117782040.0,90170870.0
72,206965374.0,117969134.0,88996240.0
73,203151161.0,116615611.0,86535550.0
74,201977919.0,115425939.0,86551980.0
75,204982338.0,122029718.0,82952620.0
76,204173449.0,119184979.0,84988470.0
77,201994752.0,116332162.0,85662590.0
78,203385194.0,116702684.0,86682510.0
79,204397889.0,122160479.0,82237410.0
80,203674432.0,121186602.0,82487830.0
81,199502382.0,113278292.0,86224090.0
82,202742825.0,115780015.0,86962810.0
83,201564334.0,111548744.0,90015590.0
84,199585461.0,111880741.0,87704720.0
85,202509878.0,115890348.0,86619530.0
86,197283865.0,110125875.0,87157990.0
87,200666755.0,112307395.0,88359360.0
88,199377130.0,111529010.0,87848120.0
89,199916872.0,115693762.0,84223110.0
90,199827096.0,115131076.0,84696020.0
91,200743499.0,118041769.0,82701730.0
92,200906037.0,116829657.0,84076380.0
93,199663653.0,114314223.0,85349430.0
94,200615894.0,116979174.0,83636720.0
95,201032556.0,115607316.0,85425240.0
96,198806437.0,110126067.0,88680370.0
97,194505877.0,105425887.0,89079990.0
98,193761605.0,104128145.0,89633460.0
99,194384426.0,105140706.0,89243720.0
100,191579288.0,102029518.0,89549770.0
101,188144270.0,97055500.0,91088770.0
102,189115516.0,100591416.0,88524100.0
103,189895264.0,99324384.0,90570880.0
104,182818526.0,92051806.0,90766720.0
105,182974186.0,94444296.0,88529890.0
106,185253881.0,97420951.0,87832930.0
107,185446103.0,96682883.0,88763220.0
108,187875847.0,99100377.0,88775470.0
109,188985015.0,96304805.0,92680210.0
110,186451558.0,94882278.0,91569280.0
111,187239813.0,98942573.0,88297240.0
112,182743230.0,94628580.0,88114650.0
113,183190843.0,97107533.0,86083310.0
114,182339238.0,95986558.0,86352680.0
115,181054862.0,94459262.0,86595600.0
116,178899695.0,89380755.0,89518940.0
117,177622921.0,90512901.0,87110020.0
118,178851911.0,89987381.0,88864530.0
119,180871328.0,90101148.0,90770180.0
120,182065928.0,88207778.0,93858150.0
121,180798023.0,90593473.0,90204550.0
122,179220246.0,85701616.0,93518630.0
123,178884310.0,87186450.0,91697860.0
124,168057252.0,78104402.0,89952850.0
125,170066714.0,83094484.0,86972230.0
126,167061752.0,78921832.0,88139920.0
127,166968718.0,81406098.0,85562620.0
