id,energy_consumption,energy_effective,energy_waste
0,239383280.0,164161000.0,75222280.0
1,240110900.0,171438280.0,68672620.0
2,239127527.0,171514017.0,67613510.0
3,239128613.0,171521373.0,67607240.0
4,237232819.0,169894999.0,67337820.0
5,236927472.0,169687832.0,67239640.0
6,236743395.0,167660755.0,69082640.0
7,236583391.0,168459111.0,68124280.0
8,235572687.0,166866477.0,68706210.0
9,235907718.0,168056558.0,67851160.0
10,235769072.0,168401602.0,67367470.0
11,235642372.0,168633812.0,67008560.0
12,235872242.0,169131442.0,66740800.0
13,235931610.0,169153380.0,66778230.0
14,235780294.0,171675174.0,64105120.0
15,236187906.0,171735326.0,64452580.0
16,233990385.0,171067495.0,62922890.0
17,235189329.0,171491329.0,63698000.0
18,234863529.0,171411339.0,63452190.0
19,234841085.0,171382245.0,63458840.0
20,235192406.0,171705496.0,63486910.0
21,235380465.0,171663845.0,63716620.0
22,236278768.0,172761368.0,63517400.0
23,236276958.0,172742268.0,63534690.0
24,236268994.0,173464854.0,62804140.0
25,236254514.0,173439734.0,62814780.0
26,236247817.0,173352287.0,62895530.0
27,236043468.0,172945398.0,63098070.0
28,235791516.0,173825086.0,61966430.0
29,235791516.0,173860806.0,61930710.0
30,235383180.0,173055320.0,62327860.0
31,235383180.0,173032900.0,62350280.0
32,232933164.0,169164674.0,63768490.0
33,231975312.0,169583892.0,62391420.0
34,230638446.0,167818336.0,62820110.0
35,230638446.0,167529536.0,63108910.0
36,225519223.0,157689703.0,67829520.0
37,226685225.0,159642165.0,67043060.0
38,224405711.0,154230061.0,70175650.0
39,224079911.0,154067801.0,70012110.0
40,223042781.0,149015641.0,74027140.0
41,222512813.0,149977553.0,72535260.0
42,223501978.0,152045348.0,71456630.0
43,222347922.0,151290762.0,71057160.0
44,224130591.0,149674001.0,74456590.0
45,225166273.0,151154243.0,74012030.0
46,225145277.0,151349467.0,73795810.0
47,225139485.0,150604385.0,74535100.0
48,224057286.0,149085556.0,74971730.0
49,223709404.0,148936744.0,74772660.0
50,223233736.0,149404236.0,73829500.0
51,223581618.0,149855718.0,73725900.0
52,220210312.0,146672172.0,73538140.0
53,219806863.0,145505633.0,74301230.0
54,219476900.0,145195760.0,74281140.0
55,220454300.0,146222900.0,74231400.0
56,219496629.0,144078529.0,75418100.0
57,218312889.0,141694269.0,76618620.0
58,218655160.0,141926770.0,76728390.0
59,218980055.0,142203455.0,76776600.0
60,218944760.0,142140610.0,76804150.0
61,219594007.0,141959087.0,77634920.0
62,219536630.0,140454150.0,79082480.0
63,218973720.0,139820320.0,79153400.0
64,209560091.0,122702021.0,86858070.0
65,199182275.0,113131415.0,86050860.0
66,200326557.0,112948267.0,87378290.0
67,197165211.0,113111071.0,84054140.0
68,195808616.0,111363126.0,84445490.0
69,194109931.0,110271441.0,83838490.0
70,196604292.0,116020802.0,80583490.0
71,196054957.0,116811917.0,79243040.0
72,190774825.0,111458385.0,79316440.0
73,190446129.0,111204499.0,79241630.0
74,191038904.0,112586964.0,78451940.0
75,191008677.0,112432097.0,78576580.0
76,190694280.0,110463980.0,80230300.0
77,189683757.0,109229207.0,80454550.0
78,189587465.0,110594395.0,78993070.0
79,189782764.0,112198164.0,77584600.0
80,189245013.0,110430683.0,78814330.0
81,188328067.0,108914907.0,79413160.0
82,186063757.0,106295817.0,79767940.0
83,186881877.0,108418147.0,78463730.0
84,188755227.0,110172847.0,78582380.0
85,187507594.0,109148554.0,78359040.0
86,186278604.0,104768504.0,81510100.0
87,187637914.0,106494854.0,81143060.0
88,187424515.0,109786955.0,77637560.0
89,188056024.0,111333744.0,76722280.0
90,187317725.0,111138135.0,76179590.0
91,186684406.0,110629836.0,76054570.0
92,186805495.0,109286405.0,77519090.0
93,185804565.0,105460265.0,80344300.0
94,186423404.0,109400454.0,77022950.0
95,185985022.0,108734262.0,77250760.0
96,180041887.0,98704837.0,81337050.0
97,178383927.0,96764057.0,81619870.0
98,177092311.0,96329861.0,80762450.0
99,177105524.0,95951954.0,81153570.0
100,180342709.0,101507139.0,78835570.0
101,177927083.0,101281403.0,76645680.0
102,176789317.0,101102617.0,75686700.0
103,177275302.0,100921042.0,76354260.0
104,175998890.0,96730740.0,79268150.0
105,173990514.0,94960954.0,79029560.0
106,174968457.0,96259477.0,78708980.0
107,174981489.0,96185679.0,78795810.0
108,164107733.0,79154053.0,84953680.0
109,162594935.0,77665145.0,84929790.0
110,159956679.0,72058659.0,87898020.0
111,160007178.0,72603448.0,87403730.0
112,157464671.0,72406631.0,85058040.0
113,155828069.0,72116889.0,83711180.0
114,156848004.0,73325594.0,83522410.0
115,155900650.0,73610820.0,82289830.0
116,153122119.0,68565299.0,84556820.0
117,151821634.0,68633384.0,83188250.0
118,150787943.0,69881263.0,80906680.0
119,149339943.0,68156383.0,81183560.0
120,145626004.0,64074784.0,81551220.0
121,144847161.0,62700811.0,82146350.0
122,144498736.0,60747786.0,83750950.0
123,143907952.0,60645822.0,83262130.0
124,145757953.0,59970873.0,85787080.0
125,142598598.0,58214798.0,84383800.0
126,139248650.0,57884190.0,81364460.0
127,134684916.0,58208646.0,76476270.0
