id,energy_consumption,energy_effective,energy_waste
0,227526898.0,176934718.0,50592180.0
1,224658591.0,175296431.0,49362160.0
2,223344712.0,173133722.0,50210990.0
3,221740509.0,173192879.0,48547630.0
4,221275158.0,172800868.0,48474290.0
5,219872408.0,173822238.0,46050170.0
6,220023905.0,173357045.0,46666860.0
7,219637832.0,172896202.0,46741630.0
8,219940464.0,174369944.0,45570520.0
9,219182436.0,173348906.0,45833530.0
10,219085601.0,173360751.0,45724850.0
11,218751656.0,172902976.0,45848680.0
12,216902198.0,170548638.0,46353560.0
13,216961566.0,170332886.0,46628680.0
14,216820386.0,170463026.0,46357360.0
15,215404061.0,168394141.0,47009920.0
16,219908427.0,172485877.0,47422550.0
17,219662448.0,172783488.0,46878960.0
18,220313686.0,173434726.0,46878960.0
19,221370002.0,174670212.0,46699790.0
20,220504098.0,173882208.0,46621890.0
21,221937980.0,175359410.0,46578570.0
22,221932731.0,175368411.0,46564320.0
23,221552993.0,175387293.0,46165700.0
24,222088029.0,176284949.0,45803080.0
25,221673177.0,175402267.0,46270910.0
26,221666480.0,175442880.0,46223600.0
27,221263755.0,175152255.0,46111500.0
28,221733631.0,176121691.0,45611940.0
29,220836595.0,175172165.0,45664430.0
30,220754059.0,175163159.0,45590900.0
31,220754059.0,175154229.0,45599830.0
32,219339544.0,169277604.0,50061940.0
33,218279608.0,168059778.0,50219830.0
34,217910730.0,169198740.0,48711990.0
35,215493475.0,166516715.0,48976760.0
36,209919580.0,157349910.0,52569670.0
37,212721279.0,162313719.0,50407560.0
38,210686296.0,159004876.0,51681420.0
39,211041961.0,159991011.0,51050950.0
40,210703491.0,159627841.0,51075650.0
41,207278066.0,155227806.0,52050260.0
42,208007858.0,155701338.0,52306520.0
43,207893285.0,154958815.0,52934470.0
44,209261826.0,155758446.0,53503380.0
45,210372442.0,157252202.0,53120240.0
46,208676653.0,155389213.0,53287440.0
47,208244244.0,154855724.0,53388520.0
48,209830166.0,155630156.0,54200010.0
49,208373840.0,154981330.0,53392510.0
50,208151391.0,154990161.0,53161230.0
51,208143246.0,154949336.0,53193910.0
52,208943809.0,158692389.0,50251420.0
53,204990226.0,154927186.0,50063040.0
54,205292496.0,154490166.0,50802330.0
55,205275663.0,154461743.0,50813920.0
56,201527153.0,152565873.0,48961280.0
57,205604721.0,157672391.0,47932330.0
58,203956173.0,155398263.0,48557910.0
59,203094251.0,153813531.0,49280720.0
60,198286710.0,148908900.0,49377810.0
61,203637975.0,151489675.0,52148300.0
62,203090450.0,152040490.0,51049960.0
63,203014973.0,151166583.0,51848390.0
64,184346995.0,119035935.0,65311060.0
65,181811547.0,119658057.0,62153490.0
66,179195735.0,117242455.0,61953280.0
67,179160983.0,118089543.0,61071440.0
68,172512129.0,111527469.0,60984660.0
69,175144231.0,116221501.0,58922730.0
70,174441227.0,113750877.0,60690350.0
71,173342557.0,113987627.0,59354930.0
72,173841936.0,114486866.0,59355070.0
73,169682918.0,106266778.0,63416140.0
74,171349566.0,107819996.0,63529570.0
75,171503959.0,107707199.0,63796760.0
76,168950954.0,105807694.0,63143260.0
77,169946816.0,107332046.0,62614770.0
78,172467060.0,111580060.0,60887000.0
79,170207818.0,109824228.0,60383590.0
80,167082672.0,107715342.0,59367330.0
81,164606773.0,106062523.0,58544250.0
82,164057981.0,106889191.0,57168790.0
83,164112643.0,107840373.0,56272270.0
84,165587612.0,110210242.0,55377370.0
85,166165364.0,109318244.0,56847120.0
86,166029614.0,109508914.0,56520700.0
87,166024184.0,109323934.0,56700250.0
88,166054411.0,108576681.0,57477730.0
89,165295297.0,108257797.0,57037500.0
90,165087690.0,108006780.0,57080910.0
91,165087690.0,108101780.0,56985910.0
92,162674779.0,105648589.0,57026190.0
93,162897047.0,105978207.0,56918840.0
94,163315881.0,106392531.0,56923350.0
95,157422702.0,101531762.0,55890940.0
96,161096821.0,104373781.0,56723040.0
97,164666322.0,108424602.0,56241720.0
98,164990312.0,108725502.0,56264810.0
99,164576727.0,108244657.0,56332070.0
100,158609700.0,100338910.0,58270790.0
101,156528562.0,98080692.0,58447870.0
102,155262105.0,97185825.0,58076280.0
103,151562646.0,93760726.0,57801920.0
104,156081130.0,97286410.0,58794720.0
105,155107350.0,97056720.0,58050630.0
106,149492368.0,89718288.0,59774080.0
107,148654881.0,88898801.0,59756080.0
108,138145297.0,73596077.0,64549220.0
109,135758269.0,72464669.0,63293600.0
110,133829895.0,71571655.0,62258240.0
111,127875538.0,64404098.0,63471440.0
112,126678404.0,65663904.0,61014500.0
113,124289928.0,65041908.0,59248020.0
114,123258590.0,65855330.0,57403260.0
115,122941116.0,66161056.0,56780060.0
116,121791585.0,64651475.0,57140110.0
117,127175611.0,70909981.0,56265630.0
118,127822324.0,68933314.0,58889010.0
119,127012711.0,66241651.0,60771060.0
120,123287912.0,61410002.0,61877910.0
121,113944692.0,52707652.0,61237040.0
122,109541505.0,48472425.0,61069080.0
123,105860689.0,46013879.0,59846810.0
124,101215324.0,44141994.0,57073330.0
125,98291812.0,43368052.0,54923760.0
126,95085216.0,42805886.0,52279330.0
127,90156405.0,40939265.0,49217140.0
