id,energy_consumption,energy_effective,energy_waste
0,234948939.0,180546489.0,54402450.0
1,232018187.0,179674337.0,52343850.0
2,231916103.0,180914653.0,51001450.0
3,231069204.0,180910074.0,50159130.0
4,230142665.0,179032015.0,51110650.0
5,230124927.0,179345257.0,50779670.0
6,228922182.0,178906172.0,50016010.0
7,229196035.0,178582665.0,50613370.0
8,228386784.0,175843914.0,52542870.0
9,227830933.0,176829723.0,51001210.0
10,227772651.0,176853711.0,50918940.0
11,227734822.0,176626832.0,51107990.0
12,227259154.0,176326914.0,50932240.0
13,228252301.0,176875081.0,51377220.0
14,228111121.0,177168811.0,50942310.0
15,228167412.0,177746702.0,50420710.0
16,228474750.0,178661520.0,49813230.0
17,226369901.0,175660721.0,50709180.0
18,225289693.0,175099783.0,50189910.0
19,227380062.0,178768582.0,48611480.0
20,227382053.0,178283223.0,49098830.0
21,227371012.0,178391122.0,48979890.0
22,227365763.0,178579483.0,48786280.0
23,227365763.0,178530083.0,48835680.0
24,227515812.0,180799962.0,46715850.0
25,227515812.0,180813452.0,46702360.0
26,227509115.0,180876295.0,46632820.0
27,227509115.0,180852165.0,46656950.0
28,227509115.0,181146475.0,46362640.0
29,227509115.0,181183905.0,46325210.0
30,227426579.0,181142599.0,46283980.0
31,227426579.0,181117709.0,46308870.0
32,226570087.0,171055187.0,55514900.0
33,223534174.0,167117424.0,56416750.0
34,223271905.0,166629625.0,56642280.0
35,223234076.0,166553036.0,56681040.0
36,217434474.0,158734434.0,58700040.0
37,216829934.0,161258724.0,55571210.0
38,216491826.0,156809676.0,59682150.0
39,215558228.0,155856458.0,59701770.0
40,214794227.0,151721707.0,63072520.0
41,211994700.0,148603930.0,63390770.0
42,212243937.0,146607127.0,65636810.0
43,213099705.0,148172025.0,64927680.0
44,211738223.0,146639353.0,65098870.0
45,211738585.0,147459945.0,64278640.0
46,211738585.0,147281725.0,64456860.0
47,210663988.0,146017078.0,64646910.0
48,209618351.0,145854511.0,63763840.0
49,209878629.0,146673769.0,63204860.0
50,209689122.0,146518842.0,63170280.0
51,209875009.0,147177309.0,62697700.0
52,209057613.0,146621593.0,62436020.0
53,209035712.0,146631612.0,62404100.0
54,209454546.0,147080276.0,62374270.0
55,209362960.0,147066020.0,62296940.0
56,209308660.0,147822120.0,61486540.0
57,209256170.0,147859120.0,61397050.0
58,207481827.0,145739877.0,61741950.0
59,207481827.0,145650577.0,61831250.0
60,209423776.0,148318236.0,61105540.0
61,209459433.0,148531733.0,60927700.0
62,209394635.0,148577325.0,60817310.0
63,208536695.0,146696945.0,61839750.0
64,190732811.0,117217961.0,73514850.0
65,187637530.0,115611610.0,72025920.0
66,184323058.0,114524038.0,69799020.0
67,182838677.0,114047847.0,68790830.0
68,183043931.0,113600211.0,69443720.0
69,182709624.0,113905824.0,68803800.0
70,180406761.0,111407641.0,68999120.0
71,175786555.0,106383915.0,69402640.0
72,183696617.0,118596877.0,65099740.0
73,183623674.0,118538184.0,65085490.0
74,185300277.0,118020097.0,67280180.0
75,185749519.0,118271359.0,67478160.0
76,184134094.0,118704894.0,65429200.0
77,183095335.0,117429205.0,65666130.0
78,183390184.0,116514134.0,66876050.0
79,182593603.0,116820553.0,65773050.0
80,176777892.0,109305092.0,67472800.0
81,175318670.0,108869260.0,66449410.0
82,175749812.0,109333222.0,66416590.0
83,175527363.0,109115523.0,66411840.0
84,173032278.0,104985578.0,68046700.0
85,172861414.0,104534464.0,68326950.0
86,176803594.0,109614654.0,67188940.0
87,176980069.0,109201179.0,67778890.0
88,174745624.0,109028094.0,65717530.0
89,175551255.0,109392925.0,66158330.0
90,174294029.0,108114989.0,66179040.0
91,174038095.0,109273655.0,64764440.0
92,175174232.0,110497242.0,64676990.0
93,173983614.0,108216684.0,65766930.0
94,173593559.0,108304479.0,65289080.0
95,172970919.0,107619329.0,65351590.0
96,170021705.0,103016305.0,67005400.0
97,169961070.0,102845800.0,67115270.0
98,169361417.0,101113127.0,68248290.0
99,168112698.0,101199398.0,66913300.0
100,166470666.0,98250776.0,68219890.0
101,161368095.0,92389295.0,68978800.0
102,162961800.0,93202340.0,69759460.0
103,162622244.0,92148384.0,70473860.0
104,158448384.0,88661374.0,69787010.0
105,158458882.0,88372762.0,70086120.0
106,155197624.0,84107584.0,71090040.0
107,156052849.0,84335379.0,71717470.0
108,144562426.0,73945256.0,70617170.0
109,146075767.0,74669197.0,71406570.0
110,140245395.0,68220655.0,72024740.0
111,138210593.0,67225583.0,70985010.0
112,132362845.0,64752765.0,67610080.0
113,129416527.0,62886407.0,66530120.0
114,130929506.0,64123696.0,66805810.0
115,132587104.0,67083034.0,65504070.0
116,132465653.0,67822093.0,64643560.0
117,130329310.0,66143650.0,64185660.0
118,127853592.0,62205072.0,65648520.0
119,125948024.0,60263024.0,65685000.0
120,118657344.0,55426284.0,63231060.0
121,114680412.0,54219462.0,60460950.0
122,111004845.0,50959615.0,60045230.0
123,109058009.0,48589029.0,60468980.0
124,108654379.0,48307949.0,60346430.0
125,106012322.0,47719892.0,58292430.0
126,104157434.0,48040604.0,56116830.0
127,98794766.0,46002896.0,52791870.0
