id,energy_consumption,energy_effective,energy_waste
0,222626819.0,156424859.0,66201960.0
1,224423787.0,163997077.0,60426710.0
2,224796647.0,162911547.0,61885100.0
3,224739994.0,160658684.0,64081310.0
4,223693271.0,161667711.0,62025560.0
5,221933227.0,160132397.0,61800830.0
6,220627493.0,159380133.0,61247360.0
7,222008161.0,161033171.0,60974990.0
8,220704418.0,160172648.0,60531770.0
9,220096982.0,158920682.0,61176300.0
10,219545837.0,159879377.0,59666460.0
11,218317390.0,156843740.0,61473650.0
12,215259576.0,154186396.0,61073180.0
13,215284192.0,152147372.0,63136820.0
14,215602028.0,153920658.0,61681370.0
15,216364581.0,154170401.0,62194180.0
16,216478249.0,153399619.0,63078630.0
17,217190484.0,153694144.0,63496340.0
18,214943369.0,153458229.0,61485140.0
19,214343897.0,153629587.0,60714310.0
20,214505530.0,154355330.0,60150200.0
21,214526164.0,153166754.0,61359410.0
22,214971786.0,154311056.0,60660730.0
23,212588016.0,153422296.0,59165720.0
24,212435976.0,153743876.0,58692100.0
25,212112167.0,150706107.0,61406060.0
26,213981535.0,153389295.0,60592240.0
27,213217172.0,150733572.0,62483600.0
28,211304907.0,147145597.0,64159310.0
29,213025131.0,148427111.0,64598020.0
30,212860059.0,149935749.0,62924310.0
31,213098979.0,149473239.0,63625740.0
32,213876374.0,156165104.0,57711270.0
33,212622587.0,153059757.0,59562830.0
34,208358227.0,146551587.0,61806640.0
35,207908261.0,143625011.0,64283250.0
36,203729876.0,135132146.0,68597730.0
37,203281901.0,137721801.0,65560100.0
38,203513581.0,135662651.0,67850930.0
39,204556684.0,137999514.0,66557170.0
40,205721057.0,142696227.0,63024830.0
41,206984618.0,146510448.0,60474170.0
42,207478205.0,145440715.0,62037490.0
43,206398902.0,145628902.0,60770000.0
44,205319780.0,144150110.0,61169670.0
45,203528061.0,142443701.0,61084360.0
46,203746890.0,143631490.0,60115400.0
47,204039929.0,143641619.0,60398310.0
48,205014614.0,143624024.0,61390590.0
49,203797570.0,140461380.0,63336190.0
50,204784020.0,143041170.0,61742850.0
51,204942033.0,141628263.0,63313770.0
52,208724028.0,152057038.0,56666990.0
53,206698457.0,148078167.0,58620290.0
54,206525602.0,145929602.0,60596000.0
55,206671126.0,146215156.0,60455970.0
56,204219119.0,139981859.0,64237260.0
57,201518237.0,138332667.0,63185570.0
58,198931566.0,136359596.0,62571970.0
59,203198822.0,141516442.0,61682380.0
60,202265767.0,139891497.0,62374270.0
61,200807631.0,139188561.0,61619070.0
62,201180310.0,138263830.0,62916480.0
63,199642534.0,137085864.0,62556670.0
64,200655048.0,129159908.0,71495140.0
65,192667156.0,122772186.0,69894970.0
66,191715277.0,123872497.0,67842780.0
67,191234179.0,122949079.0,68285100.0
68,191558893.0,123172623.0,68386270.0
69,196630151.0,128145661.0,68484490.0
70,197167721.0,129353741.0,67813980.0
71,194879881.0,126813491.0,68066390.0
72,194936896.0,127107056.0,67829840.0
73,193392061.0,126058121.0,67333940.0
74,191522150.0,125551980.0,65970170.0
75,192020805.0,125704595.0,66316210.0
76,188906700.0,121526110.0,67380590.0
77,189318294.0,121949154.0,67369140.0
78,188854572.0,120918712.0,67935860.0
79,188847332.0,121066032.0,67781300.0
80,188294920.0,116324120.0,71970800.0
81,187792826.0,118322426.0,69470400.0
82,188282250.0,117852300.0,70429950.0
83,188705790.0,119872080.0,68833710.0
84,190016954.0,119119984.0,70896970.0
85,188701627.0,117523357.0,71178270.0
86,188485332.0,117765532.0,70719800.0
87,191083587.0,122697137.0,68386450.0
88,190880505.0,121696955.0,69183550.0
89,189562101.0,120776031.0,68786070.0
90,189669253.0,119706413.0,69962840.0
91,190323749.0,119720799.0,70602950.0
92,189326258.0,117378818.0,71947440.0
93,191763785.0,119992195.0,71771590.0
94,190096594.0,120285994.0,69810600.0
95,189828171.0,118074771.0,71753400.0
96,183089360.0,110907930.0,72181430.0
97,183748743.0,112587283.0,71161460.0
98,181983088.0,109167728.0,72815360.0
99,181642265.0,108979995.0,72662270.0
100,178582279.0,106014339.0,72567940.0
101,173025941.0,103987691.0,69038250.0
102,172638601.0,102910741.0,69727860.0
103,171224448.0,100999268.0,70225180.0
104,169427118.0,98726038.0,70701080.0
105,163168500.0,92645400.0,70523100.0
106,162331737.0,94106737.0,68225000.0
107,164064450.0,95475220.0,68589230.0
108,161381668.0,93745818.0,67635850.0
109,155470932.0,89197042.0,66273890.0
110,154066010.0,86318620.0,67747390.0
111,155831303.0,88308683.0,67522620.0
112,158426300.0,91649860.0,66776440.0
113,156180452.0,91346672.0,64833780.0
114,157190251.0,93556751.0,63633500.0
115,160443726.0,95540596.0,64903130.0
116,155995289.0,91494859.0,64500430.0
117,155134272.0,89214112.0,65920160.0
118,155327218.0,87963678.0,67363540.0
119,152620001.0,84240051.0,68379950.0
120,153567355.0,85524035.0,68043320.0
121,152141437.0,83669097.0,68472340.0
122,153872883.0,86015383.0,67857500.0
123,152546515.0,84917685.0,67628830.0
124,152159356.0,84207006.0,67952350.0
125,157527635.0,90186855.0,67340780.0
126,154821685.0,88923005.0,65898680.0
127,149731422.0,84143432.0,65587990.0
