id,energy_consumption,energy_effective,energy_waste
0,223385433.0,146086713.0,77298720.0
1,220799305.0,149250375.0,71548930.0
2,224673067.0,151288547.0,73384520.0
3,223685531.0,152249321.0,71436210.0
4,223480277.0,152542627.0,70937650.0
5,222477899.0,152210189.0,70267710.0
6,221941958.0,150918958.0,71023000.0
7,219728147.0,147664607.0,72063540.0
8,220567987.0,148244527.0,72323460.0
9,219561084.0,148086114.0,71474970.0
10,219479815.0,149580705.0,69899110.0
11,218407933.0,147901633.0,70506300.0
12,217711445.0,149244935.0,68466510.0
13,220361104.0,152000334.0,68360770.0
14,218626581.0,149954071.0,68672510.0
15,216719203.0,144473833.0,72245370.0
16,220228974.0,147609924.0,72619050.0
17,218716538.0,147239148.0,71477390.0
18,218878714.0,148477014.0,70401700.0
19,218908760.0,149889740.0,69019020.0
20,214738339.0,143067199.0,71671140.0
21,217292792.0,145803012.0,71489780.0
22,216260911.0,144259601.0,72001310.0
23,217197948.0,144379688.0,72818260.0
24,219686879.0,149999819.0,69687060.0
25,219743351.0,148422291.0,71321060.0
26,217943668.0,145178798.0,72764870.0
27,218060051.0,146107141.0,71952910.0
28,219422800.0,147687960.0,71734840.0
29,219127589.0,148927569.0,70200020.0
30,217423836.0,144471096.0,72952740.0
31,219441986.0,151344086.0,68097900.0
32,218984599.0,149097659.0,69886940.0
33,215751396.0,144038976.0,71712420.0
34,214527112.0,142755462.0,71771650.0
35,215113733.0,142765623.0,72348110.0
36,214079137.0,142255427.0,71823710.0
37,214809110.0,141563250.0,73245860.0
38,214534895.0,142863185.0,71671710.0
39,214071354.0,143004414.0,71066940.0
40,212727429.0,141808929.0,70918500.0
41,213050333.0,144154903.0,68895430.0
42,210520858.0,141567618.0,68953240.0
43,210929375.0,142108045.0,68821330.0
44,212500455.0,140777255.0,71723200.0
45,213387717.0,142573047.0,70814670.0
46,213481475.0,143357315.0,70124160.0
47,212834762.0,142706752.0,70128010.0
48,211962885.0,143260305.0,68702580.0
49,209233586.0,136165176.0,73068410.0
50,210999060.0,140114040.0,70885020.0
51,209028151.0,134874841.0,74153310.0
52,211145670.0,138988410.0,72157260.0
53,210209719.0,136876879.0,73332840.0
54,211100058.0,140819238.0,70280820.0
55,212107685.0,137037105.0,75070580.0
56,210493165.0,136862695.0,73630470.0
57,209308701.0,135944041.0,73364660.0
58,209118108.0,137593928.0,71524180.0
59,208865975.0,136247065.0,72618910.0
60,209173494.0,137419654.0,71753840.0
61,209111230.0,138783910.0,70327320.0
62,212276558.0,145957338.0,66319220.0
63,214032801.0,147710021.0,66322780.0
64,203279229.0,130631759.0,72647470.0
65,206027171.0,131008691.0,75018480.0
66,207220685.0,138524935.0,68695750.0
67,205643451.0,138295181.0,67348270.0
68,204041239.0,135253669.0,68787570.0
69,202666363.0,135795613.0,66870750.0
70,203240676.0,138040076.0,65200600.0
71,201186869.0,134715499.0,66471370.0
72,204131558.0,135057618.0,69073940.0
73,203887027.0,134289017.0,69598010.0
74,198698843.0,126133213.0,72565630.0
75,199396055.0,129448245.0,69947810.0
76,202472693.0,132045803.0,70426890.0
77,204256991.0,135369961.0,68887030.0
78,203640867.0,135229077.0,68411790.0
79,203156511.0,134759971.0,68396540.0
80,198562912.0,126788542.0,71774370.0
81,198347160.0,125285970.0,73061190.0
82,195985291.0,126348181.0,69637110.0
83,195984386.0,126057906.0,69926480.0
84,193993205.0,119502395.0,74490810.0
85,196896083.0,122571053.0,74325030.0
86,195613698.0,122991358.0,72622340.0
87,194303801.0,121578901.0,72724900.0
88,194722635.0,124137755.0,70584880.0
89,197023145.0,127018765.0,70004380.0
90,196931197.0,128253637.0,68677560.0
91,198033487.0,129913627.0,68119860.0
92,191746090.0,120939150.0,70806940.0
93,193791390.0,121478700.0,72312690.0
94,193814920.0,125186240.0,68628680.0
95,191541922.0,123106232.0,68435690.0
96,184569983.0,113433863.0,71136120.0
97,181368093.0,109675223.0,71692870.0
98,185403307.0,113527807.0,71875500.0
99,180923919.0,108389209.0,72534710.0
100,182068382.0,105204612.0,76863770.0
101,175001056.0,100435106.0,74565950.0
102,172204606.0,95100726.0,77103880.0
103,174538782.0,98950822.0,75587960.0
104,170566737.0,93570917.0,76995820.0
105,170898510.0,95546100.0,75352410.0
106,168101336.0,95437186.0,72664150.0
107,169128511.0,95939011.0,73189500.0
108,166674332.0,94534442.0,72139890.0
109,169997130.0,97713550.0,72283580.0
110,171972383.0,98833003.0,73139380.0
111,169933056.0,97961366.0,71971690.0
112,167481411.0,92745311.0,74736100.0
113,167744404.0,93188094.0,74556310.0
114,170552257.0,96762317.0,73789940.0
115,168028936.0,93243396.0,74785540.0
116,170988648.0,95119398.0,75869250.0
117,170713347.0,95298387.0,75414960.0
118,168099526.0,89983376.0,78116150.0
119,166556682.0,88099052.0,78457630.0
120,161782083.0,83825103.0,77956980.0
121,163363118.0,87240018.0,76123100.0
122,160427479.0,86930039.0,73497440.0
123,157207489.0,82117989.0,75089500.0
124,158939840.0,83619920.0,75319920.0
125,160597619.0,82370749.0,78226870.0
126,159911991.0,82691171.0,77220820.0
127,160175708.0,83622498.0,76553210.0
