id,energy_consumption,energy_effective,energy_waste
0,224029192.0,154676282.0,69352910.0
1,227353076.0,161677196.0,65675880.0
2,226346535.0,158191675.0,68154860.0
3,226297122.0,159829462.0,66467660.0
4,224003309.0,157630409.0,66372900.0
5,225068856.0,158963906.0,66104950.0
6,224174354.0,158069454.0,66104900.0
7,222960568.0,155466818.0,67493750.0
8,220424939.0,147846869.0,72578070.0
9,219129160.0,146826870.0,72302290.0
10,221003415.0,151091995.0,69911420.0
11,219762841.0,145002571.0,74760270.0
12,221094458.0,148811368.0,72283090.0
13,221817010.0,150557310.0,71259700.0
14,222116203.0,151766273.0,70349930.0
15,221561257.0,148980197.0,72581060.0
16,219506545.0,147798255.0,71708290.0
17,224223948.0,152861898.0,71362050.0
18,220235432.0,149004952.0,71230480.0
19,219646277.0,148754757.0,70891520.0
20,218962278.0,150359258.0,68603020.0
21,218880647.0,150264327.0,68616320.0
22,220027282.0,151529382.0,68497900.0
23,217419977.0,149434167.0,67985810.0
24,216514072.0,148928592.0,67585480.0
25,217053814.0,149532364.0,67521450.0
26,219500391.0,152973401.0,66526990.0
27,218458012.0,152219012.0,66239000.0
28,215391148.0,146359948.0,69031200.0
29,215836227.0,145869087.0,69967140.0
30,215180283.0,144180633.0,70999650.0
31,214751675.0,145250745.0,69500930.0
32,216411083.0,146569203.0,69841880.0
33,214939915.0,145372535.0,69567380.0
34,219204456.0,156757196.0,62447260.0
35,219796507.0,157836837.0,61959670.0
36,215773420.0,149876750.0,65896670.0
37,213907310.0,149023150.0,64884160.0
38,213585854.0,149070724.0,64515130.0
39,214624070.0,149322960.0,65301110.0
40,213124847.0,147085917.0,66038930.0
41,212204462.0,148867712.0,63336750.0
42,213938442.0,150918472.0,63019970.0
43,212573702.0,149670722.0,62902980.0
44,212787463.0,149537593.0,63249870.0
45,212999414.0,148547984.0,64451430.0
46,210493831.0,145324151.0,65169680.0
47,212056947.0,146657557.0,65399390.0
48,212347633.0,147040633.0,65307000.0
49,212148533.0,146580093.0,65568440.0
50,209366020.0,141429320.0,67936700.0
51,212827645.0,142873385.0,69954260.0
52,210015629.0,141065519.0,68950110.0
53,210433920.0,139612310.0,70821610.0
54,210912122.0,140792562.0,70119560.0
55,210509216.0,146016416.0,64492800.0
56,209968207.0,146268797.0,63699410.0
57,208495772.0,142797652.0,65698120.0
58,209676978.0,146007348.0,63669630.0
59,212496777.0,146854097.0,65642680.0
60,211167332.0,146528752.0,64638580.0
61,210965336.0,143483546.0,67481790.0
62,214952404.0,148452774.0,66499630.0
63,213413542.0,145176642.0,68236900.0
64,204015660.0,130201290.0,73814370.0
65,200191492.0,125975072.0,74216420.0
66,201074410.0,129318690.0,71755720.0
67,200083978.0,128374288.0,71709690.0
68,199847049.0,127995189.0,71851860.0
69,199979360.0,131294760.0,68684600.0
70,199447582.0,131510822.0,67936760.0
71,197241916.0,128076376.0,69165540.0
72,199217169.0,128376689.0,70840480.0
73,199529032.0,128866822.0,70662210.0
74,197660931.0,128120951.0,69539980.0
75,198324477.0,129584397.0,68740080.0
76,192832032.0,121065862.0,71766170.0
77,192992760.0,120690030.0,72302730.0
78,193297745.0,123920115.0,69377630.0
79,191370276.0,120020346.0,71349930.0
80,189969698.0,119357018.0,70612680.0
81,190878137.0,121291367.0,69586770.0
82,191844858.0,119806138.0,72038720.0
83,193751512.0,122567082.0,71184430.0
84,192693567.0,121035657.0,71657910.0
85,194838417.0,125581687.0,69256730.0
86,194835883.0,125127523.0,69708360.0
87,194580673.0,126160893.0,68419780.0
88,191919249.0,123468829.0,68450420.0
89,192447769.0,122379069.0,70068700.0
90,195297433.0,126911853.0,68385580.0
91,194297227.0,123606037.0,70691190.0
92,191764675.0,120398035.0,71366640.0
93,188313910.0,117406260.0,70907650.0
94,187158949.0,116665449.0,70493500.0
95,186939577.0,115570317.0,71369260.0
96,182451320.0,106427710.0,76023610.0
97,180640596.0,103540686.0,77099910.0
98,178092297.0,100022537.0,78069760.0
99,178181168.0,102137288.0,76043880.0
100,177350921.0,98353631.0,78997290.0
101,168286803.0,94662003.0,73624800.0
102,173180138.0,101929688.0,71250450.0
103,172047621.0,99238411.0,72809210.0
104,168871252.0,96352692.0,72518560.0
105,168864555.0,97588835.0,71275720.0
106,166781064.0,96284674.0,70496390.0
107,165425555.0,94078245.0,71347310.0
108,166538705.0,99286945.0,67251760.0
109,165770179.0,97562189.0,68207990.0
110,162975720.0,94935880.0,68039840.0
111,161965921.0,94963671.0,67002250.0
112,160275924.0,90997284.0,69278640.0
113,157798034.0,87587584.0,70210450.0
114,157313678.0,85821528.0,71492150.0
115,161289162.0,87739122.0,73550040.0
116,159002046.0,87106436.0,71895610.0
117,154058212.0,82254372.0,71803840.0
118,155624948.0,83908748.0,71716200.0
119,156799276.0,83464226.0,73335050.0
120,153408060.0,82151710.0,71256350.0
121,159714100.0,84160800.0,75553300.0
122,150958587.0,75080097.0,75878490.0
123,149788603.0,75663813.0,74124790.0
124,152261063.0,77593493.0,74667570.0
125,154024727.0,81332077.0,72692650.0
126,155073803.0,83368683.0,71705120.0
127,155444853.0,81242553.0,74202300.0
