id,energy_consumption,energy_effective,energy_waste
0,206564349.0,149898169.0,56666180.0
1,210740562.0,155332622.0,55407940.0
2,209605873.0,158278523.0,51327350.0
3,208147918.0,156727278.0,51420640.0
4,207665734.0,157536954.0,50128780.0
5,207637860.0,159021060.0,48616800.0
6,206059540.0,155899080.0,50160460.0
7,207055583.0,160052643.0,47002940.0
8,202764616.0,153196856.0,49567760.0
9,205260787.0,154479217.0,50781570.0
10,202623979.0,151630699.0,50993280.0
11,205291919.0,155185079.0,50106840.0
12,206113478.0,157846218.0,48267260.0
13,201321141.0,150255031.0,51066110.0
14,204303116.0,155215296.0,49087820.0
15,204559412.0,153301832.0,51257580.0
16,208453989.0,158669019.0,49784970.0
17,209043506.0,161519016.0,47524490.0
18,208838252.0,161928652.0,46909600.0
19,210291320.0,163553580.0,46737740.0
20,210904005.0,165036085.0,45867920.0
21,209458177.0,163585937.0,45872240.0
22,209398266.0,162225146.0,47173120.0
23,208936354.0,161981824.0,46954530.0
24,208082939.0,162002359.0,46080580.0
25,208123121.0,161836581.0,46286540.0
26,207200202.0,159330392.0,47869810.0
27,204163565.0,153756055.0,50407510.0
28,202199534.0,151482274.0,50717260.0
29,204832541.0,156580971.0,48251570.0
30,202244784.0,154351734.0,47893050.0
31,200157854.0,150297014.0,49860840.0
32,200741036.0,147380716.0,53360320.0
33,197459506.0,144094386.0,53365120.0
34,201758437.0,153171077.0,48587360.0
35,201636081.0,153177161.0,48458920.0
36,197320136.0,144541976.0,52778160.0
37,199222808.0,149381398.0,49841410.0
38,200403471.0,150771301.0,49632170.0
39,198163234.0,147931274.0,50231960.0
40,196992707.0,145487747.0,51504960.0
41,199464805.0,149874915.0,49589890.0
42,195286239.0,139705009.0,55581230.0
43,193940866.0,139451036.0,54489830.0
44,194652196.0,140080096.0,54572100.0
45,193830094.0,140369544.0,53460550.0
46,189530620.0,134560140.0,54970480.0
47,190266023.0,135808023.0,54458000.0
48,189634876.0,131194986.0,58439890.0
49,190942239.0,133379199.0,57563040.0
50,193295963.0,134084013.0,59211950.0
51,191948418.0,133983008.0,57965410.0
52,192778665.0,134286055.0,58492610.0
53,194052000.0,135449860.0,58602140.0
54,196590706.0,140867166.0,55723540.0
55,195118271.0,139811971.0,55306300.0
56,196598489.0,142214309.0,54384180.0
57,197428736.0,143202826.0,54225910.0
58,194124581.0,141051501.0,53073080.0
59,190358514.0,135498614.0,54859900.0
60,189425821.0,133942101.0,55483720.0
61,191021698.0,134692908.0,56328790.0
62,193757332.0,136241512.0,57515820.0
63,193785387.0,137157007.0,56628380.0
64,188350862.0,129563122.0,58787740.0
65,183501872.0,124180752.0,59321120.0
66,184209582.0,128079912.0,56129670.0
67,185107523.0,127903683.0,57203840.0
68,179286563.0,119070733.0,60215830.0
69,180250569.0,118969979.0,61280590.0
70,183523230.0,124067170.0,59456060.0
71,183943331.0,124234861.0,59708470.0
72,184872766.0,126521796.0,58350970.0
73,182778053.0,123957073.0,58820980.0
74,182887739.0,125276449.0,57611290.0
75,182388360.0,126594710.0,55793650.0
76,180249664.0,121042304.0,59207360.0
77,180833208.0,122158048.0,58675160.0
78,178882209.0,120613219.0,58268990.0
79,182709092.0,125272982.0,57436110.0
80,177220629.0,118782119.0,58438510.0
81,176846502.0,119240762.0,57605740.0
82,169871848.0,113717088.0,56154760.0
83,173426145.0,118058705.0,55367440.0
84,174373861.0,119742911.0,54630950.0
85,170491954.0,116195254.0,54296700.0
86,172709385.0,119161815.0,53547570.0
87,168487741.0,113869381.0,54618360.0
88,169517450.0,113102960.0,56414490.0
89,166003878.0,109405518.0,56598360.0
90,166243160.0,109813800.0,56429360.0
91,163636760.0,106956980.0,56679780.0
92,163609610.0,107890140.0,55719470.0
93,164242567.0,111811387.0,52431180.0
94,166019987.0,112242797.0,53777190.0
95,165501422.0,111216032.0,54285390.0
96,163460104.0,107492024.0,55968080.0
97,162153646.0,104750586.0,57403060.0
98,162515103.0,106373553.0,56141550.0
99,163841109.0,108217839.0,55623270.0
100,156739936.0,100558386.0,56181550.0
101,155313837.0,97823797.0,57490040.0
102,155818103.0,99438433.0,56379670.0
103,156084716.0,99662676.0,56422040.0
104,155084510.0,101456860.0,53627650.0
105,154140957.0,99634937.0,54506020.0
106,154203945.0,100636915.0,53567030.0
107,154374447.0,101723357.0,52651090.0
108,150992281.0,98826641.0,52165640.0
109,148849241.0,97456141.0,51393100.0
110,155280533.0,105936163.0,49344370.0
111,153403925.0,105209625.0,48194300.0
112,150527835.0,100947385.0,49580450.0
113,150227194.0,98119264.0,52107930.0
114,145712511.0,92498631.0,53213880.0
115,148977751.0,97124131.0,51853620.0
116,150482585.0,94921155.0,55561430.0
117,148124879.0,97012409.0,51112470.0
118,147811568.0,97470928.0,50340640.0
119,148651589.0,98064709.0,50586880.0
120,145744729.0,91598039.0,54146690.0
121,146159219.0,88379429.0,57779790.0
122,144044415.0,86822515.0,57221900.0
123,144906337.0,88192597.0,56713740.0
124,143482953.0,88571273.0,54911680.0
125,142190613.0,87185123.0,55005490.0
126,141100269.0,86224879.0,54875390.0
127,142941401.0,88186761.0,54754640.0
