id,energy_consumption,energy_effective,energy_waste
0,238684840.0,164444680.0,74240160.0
1,235831918.0,169688238.0,66143680.0
2,235145566.0,170107406.0,65038160.0
3,235070089.0,170096909.0,64973180.0
4,235067374.0,172754674.0,62312700.0
5,235086922.0,173466202.0,61620720.0
6,233689240.0,171814300.0,61874940.0
7,233707883.0,171714763.0,61993120.0
8,231903313.0,167614463.0,64288850.0
9,231905304.0,168185694.0,63719610.0
10,231495520.0,168284870.0,63210650.0
11,231197956.0,168256346.0,62941610.0
12,231102026.0,167826206.0,63275820.0
13,231070713.0,167767723.0,63302990.0
14,231255333.0,168370583.0,62884750.0
15,231197956.0,168280526.0,62917430.0
16,232994924.0,169319064.0,63675860.0
17,232990761.0,168858901.0,64131860.0
18,232664961.0,168304861.0,64360100.0
19,233329593.0,171843723.0,61485870.0
20,233657384.0,172455234.0,61202150.0
21,233646343.0,171818903.0,61827440.0
22,233641094.0,171424154.0,62216940.0
23,232935556.0,170432046.0,62503510.0
24,233052120.0,171482650.0,61569470.0
25,233052120.0,170913600.0,62138520.0
26,232365225.0,169404905.0,62960320.0
27,232365225.0,169408325.0,62956900.0
28,232365225.0,169677555.0,62687670.0
29,232365225.0,169668625.0,62696600.0
30,232282689.0,169594069.0,62688620.0
31,232282689.0,169591409.0,62691280.0
32,232874378.0,167660418.0,65213960.0
33,231895711.0,167225671.0,64670040.0
34,231795075.0,166036145.0,65758930.0
35,231794351.0,165905081.0,65889270.0
36,226701192.0,158487112.0,68214080.0
37,225650849.0,159913229.0,65737620.0
38,225325411.0,159101911.0,66223500.0
39,225325411.0,158765991.0,66559420.0
40,222961189.0,149086429.0,73874760.0
41,222772406.0,146984536.0,75787870.0
42,222490951.0,147448641.0,75042310.0
43,222306874.0,147336954.0,74969920.0
44,223513963.0,148874453.0,74639510.0
45,223513963.0,147942503.0,75571460.0
46,223740394.0,145736084.0,78004310.0
47,222682087.0,146841207.0,75840880.0
48,222311761.0,142089381.0,80222380.0
49,222643896.0,142054866.0,80589030.0
50,222143793.0,141331843.0,80811950.0
51,222153386.0,141373546.0,80779840.0
52,221827586.0,141513956.0,80313630.0
53,221796092.0,141495572.0,80300520.0
54,221733828.0,140929618.0,80804210.0
55,222066144.0,141630394.0,80435750.0
56,222021618.0,141513098.0,80508520.0
57,220759867.0,142260407.0,78499460.0
58,220756790.0,141176800.0,79579990.0
59,220424293.0,140742413.0,79681880.0
60,220389360.0,139812770.0,80576590.0
61,220187545.0,140034845.0,80152700.0
62,219357298.0,139247438.0,80109860.0
63,219357298.0,139293418.0,80063880.0
64,214626682.0,127494032.0,87132650.0
65,209157767.0,124629497.0,84528270.0
66,209426190.0,125943540.0,83482650.0
67,208975862.0,125480102.0,83495760.0
68,209086815.0,122340725.0,86746090.0
69,210729209.0,122282809.0,88446400.0
70,210749843.0,126296433.0,84453410.0
71,209389628.0,126258518.0,83131110.0
72,206532543.0,120425023.0,86107520.0
73,206474261.0,120528051.0,85946210.0
74,206130361.0,121603311.0,84527050.0
75,205867911.0,121371071.0,84496840.0
76,204147144.0,119005634.0,85141510.0
77,204147144.0,118997844.0,85149300.0
78,203532649.0,118977339.0,84555310.0
79,203204858.0,118782118.0,84422740.0
80,199265031.0,113840651.0,85424380.0
81,196324867.0,113893607.0,82431260.0
82,195075062.0,114297752.0,80777310.0
83,194665459.0,114226349.0,80439110.0
84,193465248.0,112126818.0,81338430.0
85,192864147.0,110704157.0,82159990.0
86,191607102.0,111117212.0,80489890.0
87,191604025.0,111045355.0,80558670.0
88,191501036.0,112221116.0,79279920.0
89,190826992.0,111534292.0,79292700.0
90,190413769.0,111484539.0,78929230.0
91,189738096.0,110108236.0,79629860.0
92,190265530.0,110934780.0,79330750.0
93,190100096.0,110722226.0,79377870.0
94,190095933.0,110705903.0,79390030.0
95,190059371.0,110683591.0,79375780.0
96,188071267.0,105952127.0,82119140.0
97,186293485.0,105677625.0,80615860.0
98,185667949.0,104699789.0,80968160.0
99,184403664.0,104050434.0,80353230.0
100,179729520.0,94998160.0,84731360.0
101,177229005.0,92925475.0,84303530.0
102,175113658.0,89665608.0,85448050.0
103,175203977.0,89404237.0,85799740.0
104,176332331.0,87981371.0,88350960.0
105,176659036.0,90812186.0,85846850.0
106,175963996.0,93427656.0,82536340.0
107,176286900.0,94331630.0,81955270.0
108,167564148.0,82184118.0,85380030.0
109,162225915.0,78662285.0,83563630.0
110,159595080.0,69730470.0,89864610.0
111,160247223.0,71812223.0,88435000.0
112,158366452.0,68430262.0,89936190.0
113,158150157.0,70631577.0,87518580.0
114,158561932.0,70497152.0,88064780.0
115,158087531.0,71342921.0,86744610.0
116,155300493.0,66430683.0,88869810.0
117,154491785.0,66140295.0,88351490.0
118,151504018.0,63773018.0,87731000.0
119,150327337.0,62123757.0,88203580.0
120,146548057.0,58807357.0,87740700.0
121,144830367.0,59124187.0,85706180.0
122,144327549.0,59426829.0,84900720.0
123,144323567.0,59720767.0,84602800.0
124,142147585.0,59933135.0,82214450.0
125,140447452.0,59057272.0,81390180.0
126,136067795.0,58260785.0,77807010.0
127,134077338.0,57350338.0,76727000.0
