id,energy_consumption,energy_effective,energy_waste
0,234674649.0,157142839.0,77531810.0
1,234211470.0,159879410.0,74332060.0
2,234173279.0,162363329.0,71809950.0
3,233754445.0,161671605.0,72082840.0
4,231197458.0,161361178.0,69836280.0
5,231258455.0,159704385.0,71554070.0
6,231410857.0,159692247.0,71718610.0
7,231406151.0,159866901.0,71539250.0
8,232519844.0,159615634.0,72904210.0
9,230492644.0,158887554.0,71605090.0
10,232558035.0,162994545.0,69563490.0
11,228536396.0,154343506.0,74192890.0
12,228367523.0,155155033.0,73212490.0
13,229429812.0,154059542.0,75370270.0
14,229646831.0,158261911.0,71384920.0
15,230314359.0,159600759.0,70713600.0
16,227966970.0,153946650.0,74020320.0
17,226088914.0,152864554.0,73224360.0
18,224386609.0,147849829.0,76536780.0
19,224254660.0,149914330.0,74340330.0
20,225689628.0,150550398.0,75139230.0
21,225759856.0,151223926.0,74535930.0
22,224735396.0,152979976.0,71755420.0
23,224783361.0,152796901.0,71986460.0
24,225621391.0,152871651.0,72749740.0
25,223327578.0,150498508.0,72829070.0
26,223615730.0,151416750.0,72198980.0
27,224795488.0,153895398.0,70900090.0
28,224720011.0,153891171.0,70828840.0
29,223824242.0,150394632.0,73429610.0
30,222565387.0,149294997.0,73270390.0
31,222891187.0,152502577.0,70388610.0
32,222774080.0,148984370.0,73789710.0
33,221911434.0,144602344.0,77309090.0
34,222738966.0,146055976.0,76682990.0
35,222167006.0,146715976.0,75451030.0
36,222544029.0,141766919.0,80777110.0
37,222961053.0,141027793.0,81933260.0
38,222308729.0,139707139.0,82601590.0
39,222215514.0,144589504.0,77626010.0
40,218657778.0,136813908.0,81843870.0
41,219330736.0,138850876.0,80479860.0
42,218914074.0,140377674.0,78536400.0
43,219363497.0,139314747.0,80048750.0
44,219342139.0,138716739.0,80625400.0
45,219028828.0,138327998.0,80700830.0
46,219321867.0,137621257.0,81700610.0
47,215343125.0,133490745.0,81852380.0
48,217524899.0,133075409.0,84449490.0
49,217489242.0,131676502.0,85812740.0
50,219278065.0,133766575.0,85511490.0
51,219793734.0,135177434.0,84616300.0
52,219537619.0,133655159.0,85882460.0
53,218619949.0,135597939.0,83022010.0
54,217430779.0,131790849.0,85639930.0
55,217630241.0,132979451.0,84650790.0
56,219519338.0,135523148.0,83996190.0
57,218414876.0,137310536.0,81104340.0
58,217975046.0,137767126.0,80207920.0
59,218948464.0,140480754.0,78467710.0
60,219225575.0,139331345.0,79894230.0
61,216189662.0,137611892.0,78577770.0
62,216810130.0,137394890.0,79415240.0
63,216542793.0,138426773.0,78116020.0
64,218173060.0,125769560.0,92403500.0
65,212904331.0,126577691.0,86326640.0
66,210342276.0,125113506.0,85228770.0
67,210372684.0,124757354.0,85615330.0
68,209134101.0,124147671.0,84986430.0
69,210626084.0,126394954.0,84231130.0
70,212856004.0,130213754.0,82642250.0
71,211797697.0,127215927.0,84581770.0
72,211883310.0,128060640.0,83822670.0
73,209650313.0,125214793.0,84435520.0
74,208937173.0,122710853.0,86226320.0
75,209313834.0,124369064.0,84944770.0
76,206587069.0,117724879.0,88862190.0
77,205116987.0,118491477.0,86625510.0
78,204947390.0,117500700.0,87446690.0
79,205745600.0,118919880.0,86825720.0
80,204025919.0,115930999.0,88094920.0
81,203339567.0,113493747.0,89845820.0
82,205420524.0,115948244.0,89472280.0
83,204946485.0,115098765.0,89847720.0
84,206002077.0,117207387.0,88794690.0
85,206792323.0,117858603.0,88933720.0
86,206461274.0,117055924.0,89405350.0
87,205838815.0,113799255.0,92039560.0
88,206318646.0,115256686.0,91061960.0
89,207337314.0,114954234.0,92383080.0
90,206832324.0,114922204.0,91910120.0
91,206173484.0,115993694.0,90179790.0
92,205818543.0,117000293.0,88818250.0
93,203734147.0,114349837.0,89384310.0
94,202006502.0,114003062.0,88003440.0
95,201237976.0,111063166.0,90174810.0
96,202995486.0,109401956.0,93593530.0
97,199007332.0,106855572.0,92151760.0
98,203560749.0,114709339.0,88851410.0
99,201960890.0,114376920.0,87583970.0
100,199065071.0,107677911.0,91387160.0
101,195996397.0,104328037.0,91668360.0
102,193508552.0,105627562.0,87880990.0
103,192502373.0,102672313.0,89830060.0
104,190806946.0,101563176.0,89243770.0
105,191720634.0,104496284.0,87224350.0
106,185468713.0,97013203.0,88455510.0
107,187933752.0,100840592.0,87093160.0
108,186313983.0,97730743.0,88583240.0
109,185207711.0,98505141.0,86702570.0
110,185112324.0,97204444.0,87907880.0
111,186662589.0,97782149.0,88880440.0
112,183608033.0,93194293.0,90413740.0
113,181986816.0,94249706.0,87737110.0
114,183407666.0,97068626.0,86339040.0
115,182641493.0,93775783.0,88865710.0
116,182144105.0,93873425.0,88270680.0
117,180659362.0,94410902.0,86248460.0
118,180467502.0,95602482.0,84865020.0
119,179413539.0,95076099.0,84337440.0
120,185340565.0,95209505.0,90131060.0
121,185441563.0,97915023.0,87526540.0
122,182844032.0,91680132.0,91163900.0
123,182416148.0,90498658.0,91917490.0
124,174632424.0,85279084.0,89353340.0
125,175172347.0,89650497.0,85521850.0
126,172062948.0,88145738.0,83917210.0
127,172481601.0,89634091.0,82847510.0
